reaction_id,detected_reaction_type,reaction_smiles,yield,z_score,reactant_1,reactant_2,reactant_3,formed_motifs,catalyst,ligand,base,acid,oxidant,reductant,additive,condensation_agent,other_reagent,solvent,spectator_groups,reference,Reaction_Key
C-N Coupling,C_N_Coupling,C1CCNCC1.CC1(C)O[C@H]2[C@@H](O1)[C@@H](COC(=O)c1ccc(Br)cc1)O[C@@H]1OC(C)(C)O[C@@H]12>>CC1(C)O[C@H]2[C@@H](O1)[C@@H](COC(=O)c1ccc(N3CCCCC3)cc1)O[C@@H]1OC(C)(C)O[C@@H]12,84,0.0,RCH2-NHR,Ar-Br,,Ar-NR2,NiBr2(dme),,,,,Zn,,,,DMSO,CO2R / OR,"Green Chemistry (2024), 26(14), 8341-8347",Ar-Br|RCH2-NHR -> Ar-NR2 || Ar-CO2R|R2CH-OR|R3C-OR
C-N Coupling,C_N_Coupling,C1CCNCC1.O=C(Oc1ccc(I)cc1)C12CC3CC(CC(C3)C1)C2>>O=C(Oc1ccc(N2CCCCC2)cc1)C12CC3CC(CC(C3)C1)C2,58,0.0,RCH2-NHR,Ar-I,,Ar-NR2,NiBr2(dme),,,,,Zn,,,,DMSO,CO2R,"Green Chemistry (2024), 26(14), 8341-8347",Ar-I|RCH2-NHR -> Ar-NR2 || R3C-CO2R
C-N Coupling,C_N_Coupling,C1CCNCC1.O=C(OC1CCCCCCCCCCC1)c1ccc(Cl)cc1>>O=C(OC1CCCCCCCCCCC1)c1ccc(N2CCCCC2)cc1,55,-1.47,RCH2-NHR,Ar-Cl,,Ar-NR2,NiBr2(dme),,,,,Zn,,,,DMSO,CO2R,"Green Chemistry (2024), 26(14), 8341-8347",Ar-Cl|RCH2-NHR -> Ar-NR2 || Ar-CO2R
C-N Coupling,C_N_Coupling,CC(=O)c1ccc(Cl)cc1.C1CCNCC1>>CC(=O)c1ccc(N2CCCCC2)cc1,70,-1.99,Ar-Cl,RCH2-NHR,,Ar-NR2,NiBr2(dme),,,,,Zn,,,,DMSO,COR,"Green Chemistry (2024), 26(14), 8341-8347",Ar-Cl|RCH2-NHR -> Ar-NR2 || Ar-COR|R_acidic-H
C-N Coupling,C_N_Coupling,C1CCNCC1.CC(C)OC(=O)C(C)(C)Oc1ccc(C(=O)c2ccc(Cl)cc2)cc1>>CC(C)OC(=O)C(C)(C)Oc1ccc(C(=O)c2ccc(N3CCCCC3)cc2)cc1,66,0.0,RCH2-NHR,Ar-Cl,,Ar-NR2,NiBr2(dme),,,,,Zn,,,,DMSO,CO2R / COR / OR,"Green Chemistry (2024), 26(14), 8341-8347",Ar-Cl|RCH2-NHR -> Ar-NR2 || Ar-COR|Ar-OR|R3C-CO2R
C-N Coupling,C_N_Coupling,C1CCNCC1.COc1ccc(I)cc1>>COc1ccc(N2CCCCC2)cc1,63,-0.6,RCH2-NHR,Ar-I,,Ar-NR2,NiBr2(dme),,,,,Zn,,,,DMSO,OR,"Green Chemistry (2024), 26(14), 8341-8347",Ar-I|RCH2-NHR -> Ar-NR2 || Ar-OR
C-N Coupling,C_N_Coupling,Cc1ccc(I)cc1.Nc1ccccc1-c1cncc2ccccc12>>Cc1ccc(N(c2ccc(C)cc2)c2ccccc2-c2cncc3ccccc23)cc1,94,0.71,Ar-I,Ar-NH2,,Ar-Alkyl|Ar-NR2,Pd2(dba)3,PtBu3,NaOtBu,,,,,,,PhMe,Isoquinoline,"Organic Letters (2024), 26(28), 5883-5887",Ar-I|Ar-NH2 -> Ar-NR2 || Ar-Alkyl|Ar-Ar|Isoquinoline
C-N Coupling,C_N_Coupling,Cc1ccc(I)cc1.Nc1ccccc1-c1cccc2cnccc12>>Cc1ccc(N(c2ccc(C)cc2)c2ccccc2-c2cccc3cnccc23)cc1,77,-0.71,Ar-I,Ar-NH2,,Ar-Alkyl|Ar-NR2,Pd2(dba)3,PtBu3,NaOtBu,,,,,,,PhMe,Isoquinoline,"Organic Letters (2024), 26(28), 5883-5887",Ar-I|Ar-NH2 -> Ar-NR2 || Ar-Alkyl|Ar-Ar|Isoquinoline
C-N Coupling,C_N_Coupling,Cc1ccc(I)cc1.COc1ccc(-c2ccncc2)c(N)c1>>COc1ccc(-c2ccncc2)c(N(c2ccc(C)cc2)c2ccc(C)cc2)c1,77,0.0,Ar-I,Ar-NH2,,Ar-Alkyl|Ar-NR2,Pd2(dba)3,PtBu3,NaOtBu,,,,,,,PhMe,Pyridine / OR,"Organic Letters (2024), 26(28), 5883-5887",Ar-I|Ar-NH2 -> Ar-NR2 || Ar-Alkyl|Ar-Ar|Ar-OR|Pyridine
C-N Coupling,C_N_Coupling,Brc1ccc(C2CCCCC2)cc1.Nc1ccccc1-c1ccncc1>>c1ccc(N(c2ccc(C3CCCCC3)cc2)c2ccc(C3CCCCC3)cc2)c(-c2ccncc2)c1,77,0.0,Ar-Br,Ar-NH2,,Ar-Alkyl|Ar-NR2,Pd2(dba)3,PtBu3,NaOtBu,,,,,,,PhMe,Pyridine,"Organic Letters (2024), 26(28), 5883-5887",Ar-Br|Ar-NH2 -> Ar-NR2 || Ar-Alkyl|Ar-Ar|Pyridine
C-N Coupling,C_N_Coupling,Cc1ccc(I)cc1.Nc1cc(C(F)(F)F)ccc1-c1ccncc1>>Cc1ccc(N(c2ccc(C)cc2)c2cc(C(F)(F)F)ccc2-c2ccncc2)cc1,80,0.0,Ar-I,Ar-NH2,,Ar-Alkyl|Ar-NR2,Pd2(dba)3,PtBu3,NaOtBu,,,,,,,PhMe,Pyridine / CF3,"Organic Letters (2024), 26(28), 5883-5887",Ar-I|Ar-NH2 -> Ar-NR2 || Ar-Alkyl|Ar-Ar|Ar-CF3|Pyridine
C-N Coupling,C_N_Coupling,c1cn[nH]c1.CC(=O)c1ccc(I)cc1>>CC(=O)c1ccc(-n2cccn2)cc1,73,-0.71,Pyrazole,Ar-I,,Ar-AromN,Cu2O,,Cs2CO3,,,,,,,DMF,COR,"ACS Medicinal Chemistry Letters (2024), 15(7), 1032-1040",Ar-I|Pyrazole -> Ar-AromN || Ar-COR|R_acidic-H
C-N Coupling,C_N_Coupling,COc1ccc(NC(=O)OC(C)(C)C)cc1N.Clc1nccc(-c2cn(C3CCCCO3)nc2-c2cccc(OCc3ccccc3)c2)n1>>COc1ccc(NC(=O)OC(C)(C)C)cc1Nc1nccc(-c2cn(C3CCCCO3)nc2-c2cccc(OCc3ccccc3)c2)n1,91,0.0,Ar-NH2,Ar-Cl,,Ar-NHR,BrettPhos Pd G3,,Cs2CO3,,,,,,,t-BuOH,Pyrimidine / AromN / N(R)CO2R / OR,"Journal of Medicinal Chemistry (2024), 67(11), 8988-9027",Ar-Cl|Ar-NH2 -> Ar-NHR || Alkyl-AromN|Ar-Ar|Ar-N(R)CO2R|Ar-OR|Pyrimidine|RCH2-OR
C-N Coupling,C_N_Coupling,COc1ccc(NC(=O)OC(C)(C)C)cc1N.Clc1cc(-c2cn(C3CCCCO3)nc2-c2cccc(OCc3ccccc3)c2)ccn1>>COc1ccc(NC(=O)OC(C)(C)C)cc1Nc1cc(-c2cn(C3CCCCO3)nc2-c2cccc(OCc3ccccc3)c2)ccn1,83,0.0,Ar-NH2,Ar-Cl,,Ar-NHR,BrettPhos Pd G3,,Cs2CO3,,,,,,,t-BuOH,Pyridine / AromN / N(R)CO2R / OR,"Journal of Medicinal Chemistry (2024), 67(11), 8988-9027",Ar-Cl|Ar-NH2 -> Ar-NHR || Alkyl-AromN|Ar-Ar|Ar-N(R)CO2R|Ar-OR|Pyridine|RCH2-OR
C-N Coupling,C_N_Coupling,O=Cc1cc[nH]n1.Cc1cc(Br)ncc1C#N>>Cc1cc(-n2ccc(C=O)n2)ncc1C#N,6,-0.71,Pyrazole,Ar-Br,,Ar-AromN,CuI,,K2CO3,,,,,,,Dioxane,Pyridine / CHO / CN,"Journal of Medicinal Chemistry (2024), 67(11), 9731-9744",Ar-Br|Pyrazole -> Ar-AromN || Ar-Alkyl|Ar-CHO|Ar-CN|Pyridine
C-N Coupling,C_N_Coupling,O=Cc1cn[nH]c1.Cc1cc(Br)ncc1C#N>>Cc1cc(-n2cc(C=O)cn2)ncc1C#N,52,0.71,Pyrazole,Ar-Br,,Ar-AromN,CuI,,K2CO3,,,,,,,Dioxane,Pyridine / CHO / CN,"Journal of Medicinal Chemistry (2024), 67(11), 9731-9744",Ar-Br|Pyrazole -> Ar-AromN || Ar-Alkyl|Ar-CHO|Ar-CN|Pyridine
C-N Coupling,C_N_Coupling,C[C@@H]1CNC[C@H](C)N1C.Nc1ccc(I)nn1>>C[C@@H]1CN(c2ccc(N)nn2)C[C@H](C)N1C,71,0.0,RCH2-NHR,Ar-I,,Ar-NR2,CuI,,K3PO4,,,,,,51-35-4,DMSO,NH2 / NR2,"Journal of Medicinal Chemistry (2024), 67(11), 8545-8568",Ar-I|RCH2-NHR -> Ar-NR2 || Ar-NH2|R2CH-NR2
C-N Coupling,C_N_Coupling,Nc1cc(Cl)ncn1.CCc1cc(C#N)cc(F)c1N(C)c1cc(N)c2ncn(C)c2n1>>CCc1cc(C#N)cc(F)c1N(C)c1cc(Nc2cc(N)ncn2)c2ncn(C)c2n1,3,0.0,Ar-Cl|Ar-NH2,Ar-NH2,,Ar-NHR,"Methanesulfonato[9,9-diMethyl-4,5-bis(diphenylphosphino)xanthene][2'-aMino-1,1'-biphenyl]palladium(II)",XantPhos,Cs2CO3,,,,,,,Dioxane,Pyridine / Pyrimidine / AromN / NH2 / NR2 / CN / F,"Journal of Medicinal Chemistry (2024), 67(11), 8545-8568",Ar-Cl|Ar-NH2 -> Ar-NHR || Alkyl-AromN|Ar-Alkyl|Ar-CN|Ar-F|Ar-NH2|Ar-NR2|Pyridine|Pyrimidine
C-N Coupling,C_N_Coupling,Cc1cc(C#N)ncc1N.Cn1cnc2c(Cl)cc(I)nc21>>Cc1cc(C#N)ncc1Nc1cc(Cl)c2ncn(C)c2n1,78,0.71,Ar-NH2,Ar-I,,Ar-NHR,RuPhos Pd G3,XantPhos,Cs2CO3,,,,,,,Dioxane,Pyridine / AromN / CN / Cl,"Journal of Medicinal Chemistry (2024), 67(11), 8545-8568",Ar-I|Ar-NH2 -> Ar-NHR || Alkyl-AromN|Ar-Alkyl|Ar-CN|Ar-Cl|Pyridine
C-N Coupling,C_N_Coupling,CCc1cc(C#N)ncc1N.Cn1cnc2c(Cl)cc(I)nc21>>CCc1cc(C#N)ncc1Nc1cc(Cl)c2ncn(C)c2n1,73,-0.71,Ar-NH2,Ar-I,,Ar-NHR,RuPhos Pd G3,XantPhos,K3PO4,,,,,,111-96-6,,Pyridine / AromN / CN / Cl,"Journal of Medicinal Chemistry (2024), 67(11), 8545-8568",Ar-I|Ar-NH2 -> Ar-NHR || Alkyl-AromN|Ar-Alkyl|Ar-CN|Ar-Cl|Pyridine
C-N Coupling,C_N_Coupling,C[C@@H]1CN(c2ccc(N)nn2)C[C@H](C)N1C.Cc1cc(C#N)ncc1Oc1cc(Cl)c2ncn(C)c2n1>>Cc1cc(C#N)ncc1Oc1cc(Nc2ccc(N3C[C@@H](C)N(C)[C@@H](C)C3)nn2)c2ncn(C)c2n1,1,0.0,Ar-NH2,Ar-Cl,,Ar-NHR,[PdCl(C3H5)]2,MorDalPhos,Cs2CO3,,,,,,,Dioxane,Pyridine / AromN / NR2 / CN / OR,"Journal of Medicinal Chemistry (2024), 67(11), 8545-8568",Ar-Cl|Ar-NH2 -> Ar-NHR || Alkyl-AromN|Ar-Alkyl|Ar-CN|Ar-NR2|Ar-OR|Pyridine|R2CH-NR2
C-N Coupling,C_N_Coupling,NCc1ccccc1C1CC1.CCOC(=O)C(Cc1ccccc1)(OCc1nn(C2CCCCO2)c2cc(-n3nnc4c(F)cc(Br)cc43)ccc12)C(=O)OCC>>CCOC(=O)C(Cc1ccccc1)(OCc1nn(C2CCCCO2)c2cc(-n3nnc4c(F)cc(NCc5ccccc5C5CC5)cc43)ccc12)C(=O)OCC,81,0.0,Bn-NH2,Ar-Br,,Ar-NHR,Pd(OAc)2,,Cs2CO3,,,,,,76189-55-4,PhMe,AromN / CO2R / F / OR,"Journal of Medicinal Chemistry (2024), 67(11), 9686-9708",Ar-Br|Bn-NH2 -> Ar-NHR || Alkyl-AromN|Ar-Alkyl|Ar-AromN|Ar-F|Bn-OR|R3C-CO2R|RCH2-OR
C-N Coupling,C_N_Coupling,Ic1cccnc1.Cn1cc2c(n1)c(=O)[nH]c1cc(OC(F)(F)F)ccc12>>Cn1cc2c(n1)c(=O)n(-c1cccnc1)c1cc(OC(F)(F)F)ccc21,6,0.0,Ar-I,AromN-H,,Ar-AromN,CuI,8-Hydroxyquinoline,K3PO4,,,,,,,DMSO,Pyridine / Quinoline / AromN / OCF3,"Journal of Medicinal Chemistry (2024), 67(11), 9431-9446",Ar-I|AromN-H -> Ar-AromN || Alkyl-AromN|Ar-OCF3|Pyridine|Quinoline
C-N Coupling,C_N_Coupling,Nc1ccccc1.C=CCC(CC(=O)CCc1ccccc1)Cc1ccc(Br)cc1>>C=CCC(CC(=O)CCc1ccccc1)Cc1ccc(Nc2ccccc2)cc1,81,0.0,Ar-NH2,Ar-Br,,Ar-NHR,Pd(OAc)2,XPhos,KOtBu,,,,,,,PhMe,COR,"Angewandte Chemie, International Edition (2024), 63(33), e202406936",Ar-Br|Ar-NH2 -> Ar-NHR || Ar-Alkyl|RCH2-COR|R_acidic-H
C-N Coupling,C_N_Coupling,c1ccc2nc3c(nc2c1)[nH]c1ccccc13.Cc1ccc(-n2c3ccc(I)cc3c3cc(I)ccc32)cc1>>Cc1ccc(-n2c3ccc(-n4c5ccccc5c5nc6ccccc6nc54)cc3c3cc(-n4c5ccccc5c5nc6ccccc6nc54)ccc32)cc1,64,0.0,Indole,Ar-I,,Ar-AromN|Pyrimidine,CuI,"1,2-Diaminocyclohexane, trans-",K3PO4,,,,,,,Dioxane,Pyrimidine / AromN,"Organic & Biomolecular Chemistry (2024), 22(28), 5803-5808",Ar-I|Indole -> Ar-AromN || Ar-Alkyl|Ar-AromN|Pyrimidine
C-N Coupling,C_N_Coupling,c1cc[nH]c1.O=C(c1sc2ccccc2c1I)N1CCOCC1>>O=C(c1sc2ccccc2c1-n1cccc1)N1CCOCC1,65,0.0,Pyrrole,Ar-I,,Ar-AromN,Cu2O,,Cs2CO3,,,,,,,DMSO,Benzothiophene / CONR2 / N(R)COR / OR,"European Journal of Organic Chemistry (2024), 27(27), e202400374",Ar-I|Pyrrole -> Ar-AromN || Alkyl-N(R)COR|Ar-CONR2|Benzothiophene|RCH2-OR
C-N Coupling,C_N_Coupling,c1ccc2[nH]ccc2c1.O=C(c1sc2ccccc2c1I)N1CCOCC1>>O=C(c1sc2ccccc2c1-n1ccc2ccccc21)N1CCOCC1,62,0.0,Indole,Ar-I,,Ar-AromN,Cu2O,,Cs2CO3,,,,,,,DMSO,Benzothiophene / CONR2 / N(R)COR / OR,"European Journal of Organic Chemistry (2024), 27(27), e202400374",Ar-I|Indole -> Ar-AromN || Alkyl-N(R)COR|Ar-CONR2|Benzothiophene|RCH2-OR
C-N Coupling,C_N_Coupling,c1cc[nH]c1.CN(C)C(=O)c1sc2ccccc2c1I>>CN(C)C(=O)c1sc2ccccc2c1-n1cccc1,74,0.0,Pyrrole,Ar-I,,Ar-AromN,Cu2O,,Cs2CO3,,,,,,,DMSO,Benzothiophene / CONR2 / N(R)COR,"European Journal of Organic Chemistry (2024), 27(27), e202400374",Ar-I|Pyrrole -> Ar-AromN || Alkyl-N(R)COR|Ar-CONR2|Benzothiophene
C-N Coupling,C_N_Coupling,c1cc[nH]c1.CN(C)C(=O)c1oc2ccccc2c1I>>CN(C)C(=O)c1oc2ccccc2c1-n1cccc1,55,0.0,Pyrrole,Ar-I,,Ar-AromN,Cu2O,,Cs2CO3,,,,,,,DMSO,Benzofuran / CONR2 / N(R)COR,"European Journal of Organic Chemistry (2024), 27(27), e202400374",Ar-I|Pyrrole -> Ar-AromN || Alkyl-N(R)COR|Ar-CONR2|Benzofuran
C-N Coupling,C_N_Coupling,Clc1ccccc1Br.Cc1c(COc2ccc(C=O)cc2Cl)cccc1-c1cccc2c(N)nsc12>>Cc1c(COc2ccc(C=O)cc2Cl)cccc1-c1cccc2c(Nc3ccccc3Cl)nsc12,88,0.0,Ar-Br,Ar-NH2,,Ar-NHR,Pd(OAc)2,XantPhos,Cs2CO3,,,,,,,Dioxane,CHO / Cl / OR,"European Journal of Medicinal Chemistry (2024), 275116622",Ar-Br|Ar-NH2 -> Ar-NHR || Ar-Alkyl|Ar-Ar|Ar-CHO|Ar-Cl|Ar-OR
C-N Coupling,C_N_Coupling,O=Cc1ccc(Br)c(Cl)c1.Cc1c(COc2ccc(C=O)cc2Cl)cccc1-c1cccc2c(N)nsc12.NC[C@@H](O)CO>>Cc1c(COc2ccc(CNC[C@@H](O)CO)cc2Cl)cccc1-c1cccc2c(Nc3ccc(CNC[C@@H](O)CO)cc3Cl)nsc12,7,0.0,Ar-CHO|Ar-Br,Ar-CHO|Ar-NH2,RCH2-NH2,Ar-NHR|Bn-NHR|R2CH-OH|RCH2-OH,Pd(OAc)2,XantPhos,Cs2CO3,,,NaBH4,,,,Dioxane/MeOH/THF,OH / Cl / OR,"European Journal of Medicinal Chemistry (2024), 275116622",Ar-CHO|RCH2-NH2 -> RCH2-OH || Ar-Alkyl|Ar-Ar|Ar-Cl|Ar-OR|R2CH-OH|RCH2-OH
C-N Coupling,C_N_Coupling,O=Cc1ccc(Br)c(Cl)c1.Cc1c(COc2ccc(C=O)cc2Cl)cccc1-c1cccc2c(N)nsc12.NC(CO)CO>>Cc1c(COc2ccc(CNC(CO)CO)cc2Cl)cccc1-c1cccc2c(Nc3ccc(CNC(CO)CO)cc3Cl)nsc12,9,0.0,Ar-CHO|Ar-Br,Ar-CHO|Ar-NH2,R2CH-NH2,Ar-NHR|Bn-NHR|RCH2-OH,Pd(OAc)2,XantPhos,Cs2CO3,,,NaBH4,,,,Dioxane/MeOH/THF,OH / Cl / OR,"European Journal of Medicinal Chemistry (2024), 275116622",Ar-CHO|R2CH-NH2 -> RCH2-OH || Ar-Alkyl|Ar-Ar|Ar-Cl|Ar-OR|RCH2-OH
C-N Coupling,C_N_Coupling,O=Cc1ccc(Br)c(Cl)c1.Cc1c(COc2ccc(C=O)cc2Cl)cccc1-c1cccc2c(N)nsc12.CN(C)CCN>>Cc1c(COc2ccc(CNCCN(C)C)cc2Cl)cccc1-c1cccc2c(Nc3ccc(CNCCN(C)C)cc3Cl)nsc12,9,0.0,Ar-CHO|Ar-Br,Ar-CHO|Ar-NH2,RCH2-NH2,Ar-NHR|Bn-NHR|RCH2-NR2,Pd(OAc)2,XantPhos,Cs2CO3,,,NaBH4,,,,Dioxane/MeOH/THF,NR2 / Cl / OR,"European Journal of Medicinal Chemistry (2024), 275116622",Ar-CHO|RCH2-NH2 -> Bn-NHR || Ar-Alkyl|Ar-Ar|Ar-Cl|Ar-OR|RCH2-NR2
C-N Coupling,C_N_Coupling,O=Cc1ccc(Br)c(Cl)c1.Cc1c(COc2ccc(C=O)cc2Cl)cccc1-c1cccc2c(N)nsc12.CN1CCC(N)CC1>>Cc1c(COc2ccc(CNC3CCN(C)CC3)cc2Cl)cccc1-c1cccc2c(Nc3ccc(CNC4CCN(C)CC4)cc3Cl)nsc12,7,0.0,Ar-CHO|Ar-Br,Ar-CHO|Ar-NH2,R2CH-NH2,Ar-NHR|Bn-NHR|RCH2-NR2,Pd(OAc)2,XantPhos,Cs2CO3,,,NaBH4,,,,Dioxane/MeOH/THF,NR2 / Cl / OR,"European Journal of Medicinal Chemistry (2024), 275116622",Ar-CHO|R2CH-NH2 -> Bn-NHR || Ar-Alkyl|Ar-Ar|Ar-Cl|Ar-OR|RCH2-NR2
C-N Coupling,C_N_Coupling,O=Cc1ccc(Br)c(Cl)c1.Cc1c(COc2ccc(C=O)cc2Cl)cccc1-c1cccc2c(N)nsc12.NC[C@H](O)CO>>Cc1c(COc2ccc(CNC[C@H](O)CO)cc2Cl)cccc1-c1cccc2c(Nc3ccc(CNC[C@H](O)CO)cc3Cl)nsc12,7,0.0,Ar-CHO|Ar-Br,Ar-CHO|Ar-NH2,RCH2-NH2,Ar-NHR|Bn-NHR|R2CH-OH|RCH2-OH,Pd(OAc)2,XantPhos,Cs2CO3,,,NaBH4,,,,Dioxane/MeOH/THF,OH / Cl / OR,"European Journal of Medicinal Chemistry (2024), 275116622",Ar-CHO|RCH2-NH2 -> RCH2-OH || Ar-Alkyl|Ar-Ar|Ar-Cl|Ar-OR|R2CH-OH|RCH2-OH
C-N Coupling,C_N_Coupling,C1COCCN1.Cc1cc(Br)ccc1O>>Cc1cc(N2CCOCC2)ccc1O,76,0.0,RCH2-NHR,Ar-Br,,Ar-NR2,Pd2(dba)3,DavePhos,LiHMDS/NaHCO3,HCl,,,,,,THF/H2O,OH / OR,"ACS Catalysis (2024), 14(16), 12173-12180",Ar-Br|RCH2-NHR -> Ar-NR2 || Ar-Alkyl|Ar-OH|RCH2-OR
C-N Coupling,C_N_Coupling,Cc1cc(Br)ccc1O.CNCCC(Oc1ccc(C(F)(F)F)cc1)c1ccccc1.Cl>>Cc1cc(N(C)CCC(Oc2ccc(C(F)(F)F)cc2)c2ccccc2)ccc1O,82,0.0,Ar-Br,RCH2-NHR,Inorganic,Ar-NR2,Pd2(dba)3,DavePhos,LiHMDS/NaHCO3,HCl,,,,,,THF/H2O,OH / CF3 / OR,"ACS Catalysis (2024), 14(16), 12173-12180",Ar-Br|Inorganic|RCH2-NHR -> Ar-NR2 || Ar-Alkyl|Ar-CF3|Ar-OH|Ar-OR
C-N Coupling,C_N_Coupling,Fc1ccc(Br)cc1.O=C(O)C1CCCCN1>>O=C(O)C1CCCCN1c1ccc(F)cc1,60,0.0,Ar-Br,RCH2-NHR|R2CH-NHR,,Ar-NR2,CuI,,K2CO3,HCl,,,,,,DMAc/EtOAc/H2O,CO2H / F,"Journal of the American Chemical Society (2024), 146(8), 5580-5596",Ar-Br|RCH2-NHR -> Ar-NR2 || Ar-F|R2CH-CO2H|R_acidic-H
C-N Coupling,C_N_Coupling,CSc1ccc(Br)cc1.C1CCNCC1>>CSc1ccc(N2CCCCC2)cc1,88,0.19,Ar-Br,RCH2-NHR,,Ar-NR2,Pd(OAc)2,RuPhos,NaOtBu,,,,,,,,SR,"Journal of the American Chemical Society (2024), 146(8), 5580-5596",Ar-Br|RCH2-NHR -> Ar-NR2 || Ar-SR
C-N Coupling,C_N_Coupling,COc1ccc(Br)cc1.C1CCNCC1>>COc1ccc(N2CCCCC2)cc1,91,0.45,Ar-Br,RCH2-NHR,,Ar-NR2,Pd(OAc)2,RuPhos,NaOtBu,,,,,,,,OR,"Journal of the American Chemical Society (2024), 146(8), 5580-5596",Ar-Br|RCH2-NHR -> Ar-NR2 || Ar-OR
C-N Coupling,C_N_Coupling,Cc1ccc(Br)cc1.C1CCNCC1>>Cc1ccc(N2CCCCC2)cc1,87,0.76,Ar-Br,RCH2-NHR,,Ar-NR2,Pd(OAc)2,RuPhos,NaOtBu,,,,,,,,,"Journal of the American Chemical Society (2024), 146(8), 5580-5596",Ar-Br|RCH2-NHR -> Ar-NR2 || Ar-Alkyl
C-N Coupling,C_N_Coupling,Brc1ccccc1.C1CCCNCC1>>c1ccc(N2CCCCCC2)cc1,97,1.38,Ar-Br,RCH2-NHR,,Ar-NR2,Pd(OAc)2,RuPhos,NaOtBu,,,,,,,,,"Journal of the American Chemical Society (2024), 146(8), 5580-5596",Ar-Br|RCH2-NHR -> Ar-NR2 || None
C-N Coupling,C_N_Coupling,C1CCNCC1.Cc1cccc(Br)c1>>Cc1cccc(N2CCCCC2)c1,85,0.59,RCH2-NHR,Ar-Br,,Ar-NR2,Pd(OAc)2,RuPhos,NaOtBu,,,,,,,,,"Journal of the American Chemical Society (2024), 146(8), 5580-5596",Ar-Br|RCH2-NHR -> Ar-NR2 || Ar-Alkyl
C-N Coupling,C_N_Coupling,C1CCNCC1.Brc1ccc2ccccc2c1>>c1ccc2cc(N3CCCCC3)ccc2c1,85,0.5,RCH2-NHR,Ar-Br,,Ar-NR2,Pd(OAc)2,RuPhos,NaOtBu,,,,,,,,,"Journal of the American Chemical Society (2024), 146(8), 5580-5596",Ar-Br|RCH2-NHR -> Ar-NR2 || None
C-N Coupling,C_N_Coupling,Brc1ccccc1.c1ccc(C2CCNCC2)cc1>>c1ccc(C2CCN(c3ccccc3)CC2)cc1,92,1.19,Ar-Br,RCH2-NHR,,Ar-NR2,Pd(OAc)2,RuPhos,NaOtBu,,,,,,,,,"Journal of the American Chemical Society (2024), 146(8), 5580-5596",Ar-Br|RCH2-NHR -> Ar-NR2 || Ar-Alkyl
C-N Coupling,C_N_Coupling,c1ccc2c(c1)CCNC2.Brc1ccccc1>>c1ccc(N2CCc3ccccc3C2)cc1,79,-0.77,Bn-NHR,Ar-Br,,Ar-NR2,Pd(OAc)2,RuPhos,NaOtBu,,,,,,,,,"Journal of the American Chemical Society (2024), 146(8), 5580-5596",Ar-Br|Bn-NHR -> Ar-NR2 || Ar-Alkyl
C-N Coupling,C_N_Coupling,Brc1ccccc1.[2H]N1C([2H])([2H])C([2H])([2H])C([2H])([2H])C([2H])([2H])C1([2H])[2H]>>[2H]C1([2H])N(c2ccccc2)C([2H])([2H])C([2H])([2H])C([2H])([2H])C1([2H])[2H],92,1.01,Ar-Br,RCH2-NHR,,Ar-NR2,Pd(OAc)2,RuPhos,NaOtBu,,,,,,,,,"Journal of the American Chemical Society (2024), 146(8), 5580-5596",Ar-Br|RCH2-NHR -> Ar-NR2 || None
C-N Coupling,C_N_Coupling,Brc1ccccc1.CC1CCNCC1>>CC1CCN(c2ccccc2)CC1,86,0.57,Ar-Br,RCH2-NHR,,Ar-NR2,Pd(OAc)2,RuPhos,NaOtBu,,,,,,,,,"Journal of the American Chemical Society (2024), 146(8), 5580-5596",Ar-Br|RCH2-NHR -> Ar-NR2 || None
C-N Coupling,C_N_Coupling,c1c[nH]cn1.COc1ccc(I)cc1>>COc1ccc(-n2ccnc2)cc1,54,-2.03,Imidazole,Ar-I,,Ar-AromN,CuI,,NaH,,,,,,,DMSO,OR,"New Journal of Chemistry (2024), 48(28), 12800-12806",Ar-I|Imidazole -> Ar-AromN || Ar-OR
C-N Coupling,,CC[Si](C#CCCNC(=O)OC(C)(C)C)(CC)CC.COc1c(NC(C)=O)cc(Cl)c(Br)c1NC(C)=O>>CC[Si](CC)(CC)c1[nH]c2c(OC)c(NC(C)=O)cc3c2c1CCN3C(=O)OC(C)(C)C,90,0.0,Alkyl-N(R)CO2R|Alkyl-Alkynyl|Propargyl-H|Alkynyl-Si*,Ar-Br|Ar-Cl|Ar-N(R)COR|R_acidic-H,,Ar-Alkyl|Ar-N(R)CO2R|Ar-Si*|AromN-H|Indole,Pd(OAc)2,dtbpf/XPhos,K2CO3,,,,,,,NMP,N(R)COR / OR,"Chemical Science (2024), 15(31), 12284-12290",Alkyl-N(R)CO2R|Ar-Br -> AromN-H || Ar-N(R)COR|Ar-OR|R_acidic-H
C-N Coupling,,CNc1cccc(Cl)c1Br.CC[Si](C#CCCNC(=O)OC(C)(C)C)(CC)CC>>CC[Si](CC)(CC)c1c2c3c(cccc3n1C)N(C(=O)OC(C)(C)C)CC2,76,0.0,Ar-Br|Ar-Cl|Ar-NHR,Alkyl-N(R)CO2R|Alkyl-Alkynyl|Propargyl-H|Alkynyl-Si*,,Alkyl-AromN|Ar-Alkyl|Ar-N(R)CO2R|Ar-Si*,Pd(OAc)2,dtbpf/XPhos,K2CO3,,,,,,,NMP,,"Chemical Science (2024), 15(31), 12284-12290",Alkyl-N(R)CO2R|Ar-Br -> Ar-N(R)CO2R || None
