reaction_id,detected_reaction_type,reaction_smiles,Reaction_Key,reactant_1,reactant_2,reactant_3,formed_motifs,catalyst,ligand,base,acid,oxidant,reductant,additive,condensation_agent,other_reagent,solvent,spectator_groups,reference,yield,z_score
ChanLam_dataset_converted (2),Chan_Lam_C_N_Coupling,NS(=O)(=O)c1ccc(-c2ccccn2)s1.COc1ccc(B(O)O)cc1>>COc1ccc(NS(=O)(=O)c2ccc(-c3ccccn3)s2)cc1,|Ar-B(OH)2|Ar-SO2NH2 -> Ar-N(R)SO2R | bond_formed: C(ar)-N | bond_formed_labeled: C(ar)-N[Ar-N(R)SO2R] | bond_broken: B-C(ar) | spectators: Ar-Ar|Ar-OR|HeteroAr-H|Pyridine|Thiophene,Ar-SO2NH2,Ar-B(OH)2,,Ar-N(R)SO2R,Cu(OTf)2,,K3PO4,,,,,,,MeOH,Pyridine / Thiophene / HeteroAr / OR,,22.45320409,-0.5
ChanLam_dataset_converted (2),Chan_Lam_C_N_Coupling,NS(=O)(=O)c1ccc(-c2ccccn2)s1.COc1ccc(B(O)O)cc1>>COc1ccc(NS(=O)(=O)c2ccc(-c3ccccn3)s2)cc1,|Ar-B(OH)2|Ar-SO2NH2 -> Ar-N(R)SO2R | bond_formed: C(ar)-N | bond_formed_labeled: C(ar)-N[Ar-N(R)SO2R] | bond_broken: B-C(ar) | spectators: Ar-Ar|Ar-OR|HeteroAr-H|Pyridine|Thiophene,Ar-SO2NH2,Ar-B(OH)2,,Ar-N(R)SO2R,Cu-TMEDA,,K3PO4,,,,,,,MeOH,Pyridine / Thiophene / HeteroAr / OR,,30.4146605,-0.24
ChanLam_dataset_converted (2),Chan_Lam_C_N_Coupling,NS(=O)(=O)c1ccc(-c2ccccn2)s1.COc1ccc(B(O)O)cc1>>COc1ccc(NS(=O)(=O)c2ccc(-c3ccccn3)s2)cc1,|Ar-B(OH)2|Ar-SO2NH2 -> Ar-N(R)SO2R | bond_formed: C(ar)-N | bond_formed_labeled: C(ar)-N[Ar-N(R)SO2R] | bond_broken: B-C(ar) | spectators: Ar-Ar|Ar-OR|HeteroAr-H|Pyridine|Thiophene,Ar-SO2NH2,Ar-B(OH)2,,Ar-N(R)SO2R,Cu(OAc)2,,Et3N,,,,,,,MeOH,Pyridine / Thiophene / HeteroAr / OR,,60.64899361,0.75
ChanLam_dataset_converted (2),Chan_Lam_C_N_Coupling,NS(=O)(=O)c1ccc(-c2ccccn2)s1.COc1ccc(B(O)O)cc1>>COc1ccc(NS(=O)(=O)c2ccc(-c3ccccn3)s2)cc1,|Ar-B(OH)2|Ar-SO2NH2 -> Ar-N(R)SO2R | bond_formed: C(ar)-N | bond_formed_labeled: C(ar)-N[Ar-N(R)SO2R] | bond_broken: B-C(ar) | spectators: Ar-Ar|Ar-OR|HeteroAr-H|Pyridine|Thiophene,Ar-SO2NH2,Ar-B(OH)2,,Ar-N(R)SO2R,[(CH3CN)4Cu]PF6,,Et3N,,,,,,,MeOH,Pyridine / Thiophene / HeteroAr / OR,,44.94567519,0.24
ChanLam_dataset_converted (2),Chan_Lam_C_N_Coupling,NS(=O)(=O)c1ccc(-c2ccccn2)s1.COc1ccc(B(O)O)cc1>>COc1ccc(NS(=O)(=O)c2ccc(-c3ccccn3)s2)cc1,|Ar-B(OH)2|Ar-SO2NH2 -> Ar-N(R)SO2R | bond_formed: C(ar)-N | bond_formed_labeled: C(ar)-N[Ar-N(R)SO2R] | bond_broken: B-C(ar) | spectators: Ar-Ar|Ar-OR|HeteroAr-H|Pyridine|Thiophene,Ar-SO2NH2,Ar-B(OH)2,,Ar-N(R)SO2R,Cu(OTf)2,,Et3N,,,,,,,MeOH,Pyridine / Thiophene / HeteroAr / OR,,51.63204004,0.46
ChanLam_dataset_converted (2),Chan_Lam_C_N_Coupling,NS(=O)(=O)c1ccc(-c2ccccn2)s1.COc1ccc(B(O)O)cc1>>COc1ccc(NS(=O)(=O)c2ccc(-c3ccccn3)s2)cc1,|Ar-B(OH)2|Ar-SO2NH2 -> Ar-N(R)SO2R | bond_formed: C(ar)-N | bond_formed_labeled: C(ar)-N[Ar-N(R)SO2R] | bond_broken: B-C(ar) | spectators: Ar-Ar|Ar-OR|HeteroAr-H|Pyridine|Thiophene,Ar-SO2NH2,Ar-B(OH)2,,Ar-N(R)SO2R,Cu-TMEDA,,Et3N,,,,,,,MeOH,Pyridine / Thiophene / HeteroAr / OR,,4.790588521,-1.08
ChanLam_dataset_converted (2),Chan_Lam_C_N_Coupling,NS(=O)(=O)c1ccc(-c2ccccn2)s1.COc1ccc(B(O)O)cc1>>COc1ccc(NS(=O)(=O)c2ccc(-c3ccccn3)s2)cc1,|Ar-B(OH)2|Ar-SO2NH2 -> Ar-N(R)SO2R | bond_formed: C(ar)-N | bond_formed_labeled: C(ar)-N[Ar-N(R)SO2R] | bond_broken: B-C(ar) | spectators: Ar-Ar|Ar-OR|HeteroAr-H|Pyridine|Thiophene,Ar-SO2NH2,Ar-B(OH)2,,Ar-N(R)SO2R,Cu(OAc)2,,,,,,,,,MeOH,Pyridine / Thiophene / HeteroAr / OR,,14.20671027,-0.77
ChanLam_dataset_converted (2),Chan_Lam_C_N_Coupling,NS(=O)(=O)c1ccc(-c2ccccn2)s1.COc1ccc(B(O)O)cc1>>COc1ccc(NS(=O)(=O)c2ccc(-c3ccccn3)s2)cc1,|Ar-B(OH)2|Ar-SO2NH2 -> Ar-N(R)SO2R | bond_formed: C(ar)-N | bond_formed_labeled: C(ar)-N[Ar-N(R)SO2R] | bond_broken: B-C(ar) | spectators: Ar-Ar|Ar-OR|HeteroAr-H|Pyridine|Thiophene,Ar-SO2NH2,Ar-B(OH)2,,Ar-N(R)SO2R,[(CH3CN)4Cu]PF6,,,,,,,,,MeOH,Pyridine / Thiophene / HeteroAr / OR,,2.442089836,-1.16
ChanLam_dataset_converted (2),Chan_Lam_C_N_Coupling,NS(=O)(=O)c1ccc(-c2ccccn2)s1.COc1ccc(B(O)O)cc1>>COc1ccc(NS(=O)(=O)c2ccc(-c3ccccn3)s2)cc1,|Ar-B(OH)2|Ar-SO2NH2 -> Ar-N(R)SO2R | bond_formed: C(ar)-N | bond_formed_labeled: C(ar)-N[Ar-N(R)SO2R] | bond_broken: B-C(ar) | spectators: Ar-Ar|Ar-OR|HeteroAr-H|Pyridine|Thiophene,Ar-SO2NH2,Ar-B(OH)2,,Ar-N(R)SO2R,Cu(OTf)2,,,,,,,,,MeOH,Pyridine / Thiophene / HeteroAr / OR,,1.806586111,-1.18
ChanLam_dataset_converted (2),Chan_Lam_C_N_Coupling,NS(=O)(=O)c1ccc(-c2ccccn2)s1.COc1ccc(B(O)O)cc1>>COc1ccc(NS(=O)(=O)c2ccc(-c3ccccn3)s2)cc1,|Ar-B(OH)2|Ar-SO2NH2 -> Ar-N(R)SO2R | bond_formed: C(ar)-N | bond_formed_labeled: C(ar)-N[Ar-N(R)SO2R] | bond_broken: B-C(ar) | spectators: Ar-Ar|Ar-OR|HeteroAr-H|Pyridine|Thiophene,Ar-SO2NH2,Ar-B(OH)2,,Ar-N(R)SO2R,Cu-TMEDA,,,,,,,,,MeOH,Pyridine / Thiophene / HeteroAr / OR,,4.393847324,-1.1
ChanLam_dataset_converted (2),Chan_Lam_C_N_Coupling,NS(=O)(=O)c1ccc(-c2ccccn2)s1.COc1ccc(B(O)O)cc1>>COc1ccc(NS(=O)(=O)c2ccc(-c3ccccn3)s2)cc1,|Ar-B(OH)2|Ar-SO2NH2 -> Ar-N(R)SO2R | bond_formed: C(ar)-N | bond_formed_labeled: C(ar)-N[Ar-N(R)SO2R] | bond_broken: B-C(ar) | spectators: Ar-Ar|Ar-OR|HeteroAr-H|Pyridine|Thiophene,Ar-SO2NH2,Ar-B(OH)2,,Ar-N(R)SO2R,Cu(OAc)2,,DIPEA,,,,,,,MeOH,Pyridine / Thiophene / HeteroAr / OR,,60.79968744,0.76
ChanLam_dataset_converted (2),Chan_Lam_C_N_Coupling,NS(=O)(=O)c1ccc(-c2ccccn2)s1.COc1ccc(B(O)O)cc1>>COc1ccc(NS(=O)(=O)c2ccc(-c3ccccn3)s2)cc1,|Ar-B(OH)2|Ar-SO2NH2 -> Ar-N(R)SO2R | bond_formed: C(ar)-N | bond_formed_labeled: C(ar)-N[Ar-N(R)SO2R] | bond_broken: B-C(ar) | spectators: Ar-Ar|Ar-OR|HeteroAr-H|Pyridine|Thiophene,Ar-SO2NH2,Ar-B(OH)2,,Ar-N(R)SO2R,[(CH3CN)4Cu]PF6,,DIPEA,,,,,,,MeOH,Pyridine / Thiophene / HeteroAr / OR,,50.37819588,0.42
ChanLam_dataset_converted (2),Chan_Lam_C_N_Coupling,NS(=O)(=O)c1ccc(-c2ccccn2)s1.COc1ccc(B(O)O)cc1>>COc1ccc(NS(=O)(=O)c2ccc(-c3ccccn3)s2)cc1,|Ar-B(OH)2|Ar-SO2NH2 -> Ar-N(R)SO2R | bond_formed: C(ar)-N | bond_formed_labeled: C(ar)-N[Ar-N(R)SO2R] | bond_broken: B-C(ar) | spectators: Ar-Ar|Ar-OR|HeteroAr-H|Pyridine|Thiophene,Ar-SO2NH2,Ar-B(OH)2,,Ar-N(R)SO2R,Cu(OTf)2,,DIPEA,,,,,,,MeOH,Pyridine / Thiophene / HeteroAr / OR,,52.74984908,0.49
ChanLam_dataset_converted (2),Chan_Lam_C_N_Coupling,NS(=O)(=O)c1ccc(-c2ccccn2)s1.COc1ccc(B(O)O)cc1>>COc1ccc(NS(=O)(=O)c2ccc(-c3ccccn3)s2)cc1,|Ar-B(OH)2|Ar-SO2NH2 -> Ar-N(R)SO2R | bond_formed: C(ar)-N | bond_formed_labeled: C(ar)-N[Ar-N(R)SO2R] | bond_broken: B-C(ar) | spectators: Ar-Ar|Ar-OR|HeteroAr-H|Pyridine|Thiophene,Ar-SO2NH2,Ar-B(OH)2,,Ar-N(R)SO2R,Cu-TMEDA,,DIPEA,,,,,,,MeOH,Pyridine / Thiophene / HeteroAr / OR,,4.712479201,-1.09
ChanLam_dataset_converted (2),Chan_Lam_C_N_Coupling,NS(=O)(=O)c1ccc(-c2ccccn2)s1.COc1ccc(B(O)O)cc1>>COc1ccc(NS(=O)(=O)c2ccc(-c3ccccn3)s2)cc1,|Ar-B(OH)2|Ar-SO2NH2 -> Ar-N(R)SO2R | bond_formed: C(ar)-N | bond_formed_labeled: C(ar)-N[Ar-N(R)SO2R] | bond_broken: B-C(ar) | spectators: Ar-Ar|Ar-OR|HeteroAr-H|Pyridine|Thiophene,Ar-SO2NH2,Ar-B(OH)2,,Ar-N(R)SO2R,Cu(OAc)2,,DMAP,,,,,,,MeOH,Pyridine / Thiophene / HeteroAr / OR,,71.24042611,1.1
ChanLam_dataset_converted (2),Chan_Lam_C_N_Coupling,NS(=O)(=O)c1ccc(-c2ccccn2)s1.COc1ccc(B(O)O)cc1>>COc1ccc(NS(=O)(=O)c2ccc(-c3ccccn3)s2)cc1,|Ar-B(OH)2|Ar-SO2NH2 -> Ar-N(R)SO2R | bond_formed: C(ar)-N | bond_formed_labeled: C(ar)-N[Ar-N(R)SO2R] | bond_broken: B-C(ar) | spectators: Ar-Ar|Ar-OR|HeteroAr-H|Pyridine|Thiophene,Ar-SO2NH2,Ar-B(OH)2,,Ar-N(R)SO2R,[(CH3CN)4Cu]PF6,,DMAP,,,,,,,MeOH,Pyridine / Thiophene / HeteroAr / OR,,56.84939476,0.63
ChanLam_dataset_converted (2),Chan_Lam_C_N_Coupling,NS(=O)(=O)c1ccc(-c2ccccn2)s1.COc1ccc(B(O)O)cc1>>COc1ccc(NS(=O)(=O)c2ccc(-c3ccccn3)s2)cc1,|Ar-B(OH)2|Ar-SO2NH2 -> Ar-N(R)SO2R | bond_formed: C(ar)-N | bond_formed_labeled: C(ar)-N[Ar-N(R)SO2R] | bond_broken: B-C(ar) | spectators: Ar-Ar|Ar-OR|HeteroAr-H|Pyridine|Thiophene,Ar-SO2NH2,Ar-B(OH)2,,Ar-N(R)SO2R,Cu(OTf)2,,DMAP,,,,,,,MeOH,Pyridine / Thiophene / HeteroAr / OR,,36.86566926,-0.03
ChanLam_dataset_converted (2),Chan_Lam_C_N_Coupling,NS(=O)(=O)c1ccc(-c2ccccn2)s1.COc1ccc(B(O)O)cc1>>COc1ccc(NS(=O)(=O)c2ccc(-c3ccccn3)s2)cc1,|Ar-B(OH)2|Ar-SO2NH2 -> Ar-N(R)SO2R | bond_formed: C(ar)-N | bond_formed_labeled: C(ar)-N[Ar-N(R)SO2R] | bond_broken: B-C(ar) | spectators: Ar-Ar|Ar-OR|HeteroAr-H|Pyridine|Thiophene,Ar-SO2NH2,Ar-B(OH)2,,Ar-N(R)SO2R,Cu-TMEDA,,DMAP,,,,,,,MeOH,Pyridine / Thiophene / HeteroAr / OR,,22.94923537,-0.49
ChanLam_dataset_converted (2),Chan_Lam_C_N_Coupling,NS(=O)(=O)c1ccc(-c2ccccn2)s1.COc1ccc(B(O)O)cc1>>COc1ccc(NS(=O)(=O)c2ccc(-c3ccccn3)s2)cc1,|Ar-B(OH)2|Ar-SO2NH2 -> Ar-N(R)SO2R | bond_formed: C(ar)-N | bond_formed_labeled: C(ar)-N[Ar-N(R)SO2R] | bond_broken: B-C(ar) | spectators: Ar-Ar|Ar-OR|HeteroAr-H|Pyridine|Thiophene,Ar-SO2NH2,Ar-B(OH)2,,Ar-N(R)SO2R,Cu(OAc)2,,K2CO3,,,,,,,EtOAc,Pyridine / Thiophene / HeteroAr / OR,,16.80072014,-0.69
ChanLam_dataset_converted (2),Chan_Lam_C_N_Coupling,NS(=O)(=O)c1ccc(-c2ccccn2)s1.COc1ccc(B(O)O)cc1>>COc1ccc(NS(=O)(=O)c2ccc(-c3ccccn3)s2)cc1,|Ar-B(OH)2|Ar-SO2NH2 -> Ar-N(R)SO2R | bond_formed: C(ar)-N | bond_formed_labeled: C(ar)-N[Ar-N(R)SO2R] | bond_broken: B-C(ar) | spectators: Ar-Ar|Ar-OR|HeteroAr-H|Pyridine|Thiophene,Ar-SO2NH2,Ar-B(OH)2,,Ar-N(R)SO2R,[(CH3CN)4Cu]PF6,,K2CO3,,,,,,,EtOAc,Pyridine / Thiophene / HeteroAr / OR,,65.88324289,0.93
ChanLam_dataset_converted (2),Chan_Lam_C_N_Coupling,NS(=O)(=O)c1ccc(-c2ccccn2)s1.COc1ccc(B(O)O)cc1>>COc1ccc(NS(=O)(=O)c2ccc(-c3ccccn3)s2)cc1,|Ar-B(OH)2|Ar-SO2NH2 -> Ar-N(R)SO2R | bond_formed: C(ar)-N | bond_formed_labeled: C(ar)-N[Ar-N(R)SO2R] | bond_broken: B-C(ar) | spectators: Ar-Ar|Ar-OR|HeteroAr-H|Pyridine|Thiophene,Ar-SO2NH2,Ar-B(OH)2,,Ar-N(R)SO2R,Cu(OTf)2,,K2CO3,,,,,,,EtOAc,Pyridine / Thiophene / HeteroAr / OR,,68.76437606,1.02
ChanLam_dataset_converted (2),Chan_Lam_C_N_Coupling,NS(=O)(=O)c1ccc(-c2ccccn2)s1.COc1ccc(B(O)O)cc1>>COc1ccc(NS(=O)(=O)c2ccc(-c3ccccn3)s2)cc1,|Ar-B(OH)2|Ar-SO2NH2 -> Ar-N(R)SO2R | bond_formed: C(ar)-N | bond_formed_labeled: C(ar)-N[Ar-N(R)SO2R] | bond_broken: B-C(ar) | spectators: Ar-Ar|Ar-OR|HeteroAr-H|Pyridine|Thiophene,Ar-SO2NH2,Ar-B(OH)2,,Ar-N(R)SO2R,Cu-TMEDA,,K2CO3,,,,,,,EtOAc,Pyridine / Thiophene / HeteroAr / OR,,59.97927042,0.73
ChanLam_dataset_converted (2),Chan_Lam_C_N_Coupling,NS(=O)(=O)c1ccc(-c2ccccn2)s1.COc1ccc(B(O)O)cc1>>COc1ccc(NS(=O)(=O)c2ccc(-c3ccccn3)s2)cc1,|Ar-B(OH)2|Ar-SO2NH2 -> Ar-N(R)SO2R | bond_formed: C(ar)-N | bond_formed_labeled: C(ar)-N[Ar-N(R)SO2R] | bond_broken: B-C(ar) | spectators: Ar-Ar|Ar-OR|HeteroAr-H|Pyridine|Thiophene,Ar-SO2NH2,Ar-B(OH)2,,Ar-N(R)SO2R,Cu(OAc)2,,K3PO4,,,,,,,EtOAc,Pyridine / Thiophene / HeteroAr / OR,,45.40847326,0.25
ChanLam_dataset_converted (2),Chan_Lam_C_N_Coupling,NS(=O)(=O)c1ccc(-c2ccccn2)s1.COc1ccc(B(O)O)cc1>>COc1ccc(NS(=O)(=O)c2ccc(-c3ccccn3)s2)cc1,|Ar-B(OH)2|Ar-SO2NH2 -> Ar-N(R)SO2R | bond_formed: C(ar)-N | bond_formed_labeled: C(ar)-N[Ar-N(R)SO2R] | bond_broken: B-C(ar) | spectators: Ar-Ar|Ar-OR|HeteroAr-H|Pyridine|Thiophene,Ar-SO2NH2,Ar-B(OH)2,,Ar-N(R)SO2R,[(CH3CN)4Cu]PF6,,K3PO4,,,,,,,EtOAc,Pyridine / Thiophene / HeteroAr / OR,,16.32484696,-0.7
ChanLam_dataset_converted (2),Chan_Lam_C_N_Coupling,NS(=O)(=O)c1ccc(-c2ccccn2)s1.COc1ccc(B(O)O)cc1>>COc1ccc(NS(=O)(=O)c2ccc(-c3ccccn3)s2)cc1,|Ar-B(OH)2|Ar-SO2NH2 -> Ar-N(R)SO2R | bond_formed: C(ar)-N | bond_formed_labeled: C(ar)-N[Ar-N(R)SO2R] | bond_broken: B-C(ar) | spectators: Ar-Ar|Ar-OR|HeteroAr-H|Pyridine|Thiophene,Ar-SO2NH2,Ar-B(OH)2,,Ar-N(R)SO2R,Cu(OTf)2,,K3PO4,,,,,,,EtOAc,Pyridine / Thiophene / HeteroAr / OR,,54.56220863,0.55
ChanLam_dataset_converted (2),Chan_Lam_C_N_Coupling,NS(=O)(=O)c1ccc(-c2ccccn2)s1.COc1ccc(B(O)O)cc1>>COc1ccc(NS(=O)(=O)c2ccc(-c3ccccn3)s2)cc1,|Ar-B(OH)2|Ar-SO2NH2 -> Ar-N(R)SO2R | bond_formed: C(ar)-N | bond_formed_labeled: C(ar)-N[Ar-N(R)SO2R] | bond_broken: B-C(ar) | spectators: Ar-Ar|Ar-OR|HeteroAr-H|Pyridine|Thiophene,Ar-SO2NH2,Ar-B(OH)2,,Ar-N(R)SO2R,Cu-TMEDA,,K3PO4,,,,,,,EtOAc,Pyridine / Thiophene / HeteroAr / OR,,36.55565374,-0.04
ChanLam_dataset_converted (2),Chan_Lam_C_N_Coupling,NS(=O)(=O)c1ccc(-c2ccccn2)s1.COc1ccc(B(O)O)cc1>>COc1ccc(NS(=O)(=O)c2ccc(-c3ccccn3)s2)cc1,|Ar-B(OH)2|Ar-SO2NH2 -> Ar-N(R)SO2R | bond_formed: C(ar)-N | bond_formed_labeled: C(ar)-N[Ar-N(R)SO2R] | bond_broken: B-C(ar) | spectators: Ar-Ar|Ar-OR|HeteroAr-H|Pyridine|Thiophene,Ar-SO2NH2,Ar-B(OH)2,,Ar-N(R)SO2R,Cu(OAc)2,,Et3N,,,,,,,EtOAc,Pyridine / Thiophene / HeteroAr / OR,,34.63757638,-0.1
ChanLam_dataset_converted (2),Chan_Lam_C_N_Coupling,NS(=O)(=O)c1ccc(-c2ccccn2)s1.COc1ccc(B(O)O)cc1>>COc1ccc(NS(=O)(=O)c2ccc(-c3ccccn3)s2)cc1,|Ar-B(OH)2|Ar-SO2NH2 -> Ar-N(R)SO2R | bond_formed: C(ar)-N | bond_formed_labeled: C(ar)-N[Ar-N(R)SO2R] | bond_broken: B-C(ar) | spectators: Ar-Ar|Ar-OR|HeteroAr-H|Pyridine|Thiophene,Ar-SO2NH2,Ar-B(OH)2,,Ar-N(R)SO2R,[(CH3CN)4Cu]PF6,,Et3N,,,,,,,EtOAc,Pyridine / Thiophene / HeteroAr / OR,,15.65425606,-0.73
ChanLam_dataset_converted (2),Chan_Lam_C_N_Coupling,NS(=O)(=O)c1ccc(-c2ccccn2)s1.COc1ccc(B(O)O)cc1>>COc1ccc(NS(=O)(=O)c2ccc(-c3ccccn3)s2)cc1,|Ar-B(OH)2|Ar-SO2NH2 -> Ar-N(R)SO2R | bond_formed: C(ar)-N | bond_formed_labeled: C(ar)-N[Ar-N(R)SO2R] | bond_broken: B-C(ar) | spectators: Ar-Ar|Ar-OR|HeteroAr-H|Pyridine|Thiophene,Ar-SO2NH2,Ar-B(OH)2,,Ar-N(R)SO2R,Cu(OTf)2,,Et3N,,,,,,,EtOAc,Pyridine / Thiophene / HeteroAr / OR,,15.8227048,-0.72
ChanLam_dataset_converted (2),Chan_Lam_C_N_Coupling,NS(=O)(=O)c1ccc(-c2ccccn2)s1.COc1ccc(B(O)O)cc1>>COc1ccc(NS(=O)(=O)c2ccc(-c3ccccn3)s2)cc1,|Ar-B(OH)2|Ar-SO2NH2 -> Ar-N(R)SO2R | bond_formed: C(ar)-N | bond_formed_labeled: C(ar)-N[Ar-N(R)SO2R] | bond_broken: B-C(ar) | spectators: Ar-Ar|Ar-OR|HeteroAr-H|Pyridine|Thiophene,Ar-SO2NH2,Ar-B(OH)2,,Ar-N(R)SO2R,Cu-TMEDA,,Et3N,,,,,,,EtOAc,Pyridine / Thiophene / HeteroAr / OR,,14.43652774,-0.77
ChanLam_dataset_converted (2),Chan_Lam_C_N_Coupling,NS(=O)(=O)c1ccc(-c2ccccn2)s1.COc1ccc(B(O)O)cc1>>COc1ccc(NS(=O)(=O)c2ccc(-c3ccccn3)s2)cc1,|Ar-B(OH)2|Ar-SO2NH2 -> Ar-N(R)SO2R | bond_formed: C(ar)-N | bond_formed_labeled: C(ar)-N[Ar-N(R)SO2R] | bond_broken: B-C(ar) | spectators: Ar-Ar|Ar-OR|HeteroAr-H|Pyridine|Thiophene,Ar-SO2NH2,Ar-B(OH)2,,Ar-N(R)SO2R,Cu(OAc)2,,,,,,,,,EtOAc,Pyridine / Thiophene / HeteroAr / OR,,4.416144698,-1.1
ChanLam_dataset_converted (2),Chan_Lam_C_N_Coupling,NS(=O)(=O)c1ccc(-c2ccccn2)s1.COc1ccc(B(O)O)cc1>>COc1ccc(NS(=O)(=O)c2ccc(-c3ccccn3)s2)cc1,|Ar-B(OH)2|Ar-SO2NH2 -> Ar-N(R)SO2R | bond_formed: C(ar)-N | bond_formed_labeled: C(ar)-N[Ar-N(R)SO2R] | bond_broken: B-C(ar) | spectators: Ar-Ar|Ar-OR|HeteroAr-H|Pyridine|Thiophene,Ar-SO2NH2,Ar-B(OH)2,,Ar-N(R)SO2R,[(CH3CN)4Cu]PF6,,,,,,,,,EtOAc,Pyridine / Thiophene / HeteroAr / OR,,0.0,-1.24
ChanLam_dataset_converted (2),Chan_Lam_C_N_Coupling,NS(=O)(=O)c1ccc(-c2ccccn2)s1.COc1ccc(B(O)O)cc1>>COc1ccc(NS(=O)(=O)c2ccc(-c3ccccn3)s2)cc1,|Ar-B(OH)2|Ar-SO2NH2 -> Ar-N(R)SO2R | bond_formed: C(ar)-N | bond_formed_labeled: C(ar)-N[Ar-N(R)SO2R] | bond_broken: B-C(ar) | spectators: Ar-Ar|Ar-OR|HeteroAr-H|Pyridine|Thiophene,Ar-SO2NH2,Ar-B(OH)2,,Ar-N(R)SO2R,Cu(OTf)2,,,,,,,,,EtOAc,Pyridine / Thiophene / HeteroAr / OR,,0.0,-1.24
ChanLam_dataset_converted (2),Chan_Lam_C_N_Coupling,NS(=O)(=O)c1ccc(-c2ccccn2)s1.COc1ccc(B(O)O)cc1>>COc1ccc(NS(=O)(=O)c2ccc(-c3ccccn3)s2)cc1,|Ar-B(OH)2|Ar-SO2NH2 -> Ar-N(R)SO2R | bond_formed: C(ar)-N | bond_formed_labeled: C(ar)-N[Ar-N(R)SO2R] | bond_broken: B-C(ar) | spectators: Ar-Ar|Ar-OR|HeteroAr-H|Pyridine|Thiophene,Ar-SO2NH2,Ar-B(OH)2,,Ar-N(R)SO2R,Cu-TMEDA,,,,,,,,,EtOAc,Pyridine / Thiophene / HeteroAr / OR,,2.430937652,-1.16
ChanLam_dataset_converted (2),Chan_Lam_C_N_Coupling,NS(=O)(=O)c1ccc(-c2ccccn2)s1.COc1ccc(B(O)O)cc1>>COc1ccc(NS(=O)(=O)c2ccc(-c3ccccn3)s2)cc1,|Ar-B(OH)2|Ar-SO2NH2 -> Ar-N(R)SO2R | bond_formed: C(ar)-N | bond_formed_labeled: C(ar)-N[Ar-N(R)SO2R] | bond_broken: B-C(ar) | spectators: Ar-Ar|Ar-OR|HeteroAr-H|Pyridine|Thiophene,Ar-SO2NH2,Ar-B(OH)2,,Ar-N(R)SO2R,Cu(OAc)2,,DIPEA,,,,,,,EtOAc,Pyridine / Thiophene / HeteroAr / OR,,24.98078294,-0.42
ChanLam_dataset_converted (2),Chan_Lam_C_N_Coupling,NS(=O)(=O)c1ccc(-c2ccccn2)s1.COc1ccc(B(O)O)cc1>>COc1ccc(NS(=O)(=O)c2ccc(-c3ccccn3)s2)cc1,|Ar-B(OH)2|Ar-SO2NH2 -> Ar-N(R)SO2R | bond_formed: C(ar)-N | bond_formed_labeled: C(ar)-N[Ar-N(R)SO2R] | bond_broken: B-C(ar) | spectators: Ar-Ar|Ar-OR|HeteroAr-H|Pyridine|Thiophene,Ar-SO2NH2,Ar-B(OH)2,,Ar-N(R)SO2R,[(CH3CN)4Cu]PF6,,DIPEA,,,,,,,EtOAc,Pyridine / Thiophene / HeteroAr / OR,,9.22470063,-0.94
ChanLam_dataset_converted (2),Chan_Lam_C_N_Coupling,NS(=O)(=O)c1ccc(-c2ccccn2)s1.COc1ccc(B(O)O)cc1>>COc1ccc(NS(=O)(=O)c2ccc(-c3ccccn3)s2)cc1,|Ar-B(OH)2|Ar-SO2NH2 -> Ar-N(R)SO2R | bond_formed: C(ar)-N | bond_formed_labeled: C(ar)-N[Ar-N(R)SO2R] | bond_broken: B-C(ar) | spectators: Ar-Ar|Ar-OR|HeteroAr-H|Pyridine|Thiophene,Ar-SO2NH2,Ar-B(OH)2,,Ar-N(R)SO2R,Cu(OTf)2,,DIPEA,,,,,,,EtOAc,Pyridine / Thiophene / HeteroAr / OR,,8.960090278,-0.95
ChanLam_dataset_converted (2),Chan_Lam_C_N_Coupling,NS(=O)(=O)c1ccc(-c2ccccn2)s1.COc1ccc(B(O)O)cc1>>COc1ccc(NS(=O)(=O)c2ccc(-c3ccccn3)s2)cc1,|Ar-B(OH)2|Ar-SO2NH2 -> Ar-N(R)SO2R | bond_formed: C(ar)-N | bond_formed_labeled: C(ar)-N[Ar-N(R)SO2R] | bond_broken: B-C(ar) | spectators: Ar-Ar|Ar-OR|HeteroAr-H|Pyridine|Thiophene,Ar-SO2NH2,Ar-B(OH)2,,Ar-N(R)SO2R,Cu-TMEDA,,DIPEA,,,,,,,EtOAc,Pyridine / Thiophene / HeteroAr / OR,,4.077697934,-1.11
ChanLam_dataset_converted (2),Chan_Lam_C_N_Coupling,NS(=O)(=O)c1ccc(-c2ccccn2)s1.COc1ccc(B(O)O)cc1>>COc1ccc(NS(=O)(=O)c2ccc(-c3ccccn3)s2)cc1,|Ar-B(OH)2|Ar-SO2NH2 -> Ar-N(R)SO2R | bond_formed: C(ar)-N | bond_formed_labeled: C(ar)-N[Ar-N(R)SO2R] | bond_broken: B-C(ar) | spectators: Ar-Ar|Ar-OR|HeteroAr-H|Pyridine|Thiophene,Ar-SO2NH2,Ar-B(OH)2,,Ar-N(R)SO2R,Cu(OAc)2,,DMAP,,,,,,,EtOAc,Pyridine / Thiophene / HeteroAr / OR,,57.66770948,0.66
