reaction_id,yield,z_score,reactant_1,reactant_2,catalyst,ligand,base,additive,condensation_agent,other_reagent,solvent,Is_Intramolecular,reaction_smiles,spectator_groups
Acetal_ketal_formation,97,1.03,Ar-CHO,RCH2-OH,,,,,,,,False,Cc1ccc(C=O)cc1.OCC(CO)(CO)CO>>Cc1ccc(C2OCC3(CO2)COC(c2ccc(C)cc2)OC3)cc1,
Acetal_ketal_formation,95,0.57,CH3-OH,Ar-CHO,,,,,,,,False,CO.COc1ccc(C=O)cc1>>COc1ccc(C(OC)OC)cc1,OR
Acetal_ketal_formation,80,-1.85,RCH2-OH,Ar-CHO,,,,,,,,False,OCCCO.O=Cc1ccc([N+](=O)[O-])cc1>>O=[N+]([O-])c1ccc(C2OCCCO2)cc1,NO2 / NR2
Acetal_ketal_formation,98,0.99,CH3-OH,Alkyl-H-acidic,,,,,,,,False,CO.O=C1CCCCC1>>COC1(OC)CCCCC1,
Acetal_ketal_formation,95,0.62,CH3-OH,RCH2-CHO,,,,,,,,False,CO.CCCCCCCC=O>>CCCCCCCC(OC)OC,
Acetal_ketal_formation,84,0.0,R2CH-OR,Ar-COR,,,,,,,,False,COC(OC)OC.O=C1C(=O)N(Cc2ccc([N+](=O)[O-])cc2)c2ccccc21>>COC1(OC)C(=O)N(Cc2ccc([N+](=O)[O-])cc2)c2ccccc21,OR / Amide / LactamN / CONR2 / NO2 / NR2
Acetal_ketal_formation,80,0.0,Alkyl-CHO,Alkyl-Si,,,,,,,,False,CC=O.COC(=O)c1ccc(CCO[Si](C)(C)C)cc1>>COC(=O)c1ccc(CCOC(C)OCCc2ccc(C(=O)OC)cc2)cc1,CO2R
Acetal_ketal_formation,85,-0.78,RCH2-OH,R2CH-CHO,,,,,,,,False,CCO.CC(C)C=O>>CCOC(OCC)C(C)C,
Acetal_ketal_formation,83,-0.71,RCH2-OH,Any-C=C,,,,,,,,False,OCCCO.CC(C)(C)[Si](C)(C)/C(I)=C/C=O>>CC(C)(C)[Si](C)(C)/C(I)=C/C1OCCCO1,Dienophile / C=C / Si / I / X / Motif-C=C / Any-Dienophile
Acetal_ketal_formation,93,0.71,CH3-OH,H-Alkenyl,,,,,,,,False,CO.C=C(C=O)CCCCCC>>CCCCCCC(C)C(OC)OC,
Acetal_ketal_formation,89,-0.67,Ar-COR,RCH2-OH,,,,,,,,False,CC(=O)c1ccc(Cl)cc1.OCCO>>CC1(c2ccc(Cl)cc2)OCCO1,Cl / X
Acetal_ketal_formation,85,-0.89,RCH2-CHO,R2CH-OR,,,,,,,,False,O=CCc1ccccc1.COC(OC)OC>>COC(Cc1ccccc1)OC,OR
Acetal_ketal_formation,86,1.0,Ar-CHO,RCH2-OH,,,,,,,,False,O=Cc1ccccc1[N+](=O)[O-].C=CCCO>>C=CCCOC(OCCC=C)c1ccccc1[N+](=O)[O-],NO2 / NR2 / Dienophile / C=C / C=CH2 / Motif-C=C / Any-Dienophile
Acetal_ketal_formation,84,-1.05,CH3-OH,Any-C=C,,,,,,,,False,CO.O=C/C=C/c1ccccc1>>COC(/C=C/c1ccccc1)OC,Dienophile / C=C / Motif-C=C / Any-Dienophile
Acetal_ketal_formation,99,0.0,,Ar-COR,,,,,,,,False,COS(=O)OC.O=C(c1ccc([N+](=O)[O-])cc1)c1cccc([N+](=O)[O-])c1>>COC(OC)(c1ccc([N+](=O)[O-])cc1)c1cccc([N+](=O)[O-])c1,NO2 / NR2
Acetal_ketal_formation,97,0.43,Ar-CHO,R2CH-OR,,,,,,,,False,COc1ccc(C=O)cc1.COC(OC)OC>>COc1ccc(C(OC)OC)cc1,OR
Acetal_ketal_formation,89,-1.49,Ar-CHO,R2CH-OR,,,,,,,,False,O=Cc1cccc([N+](=O)[O-])c1.COC(OC)OC>>COC(OC)c1cccc([N+](=O)[O-])c1,NO2 / NR2 / OR
Acetal_ketal_formation,83,-1.0,Bn-OH,Ar-CHO,,,,,,,,False,OCc1ccccc1.O=Cc1ccc([N+](=O)[O-])cc1>>O=[N+]([O-])c1ccc(C(OCc2ccccc2)OCc2ccccc2)cc1,NO2 / NR2
Acetal_ketal_formation,86,-0.93,R2CH-OR,Alkyl-H-acidic,,,,,,,,False,COC(OC)OC.O=C1CCCCCCC1>>COC1(OC)CCCCCCC1,OR
Acetal_ketal_formation,95,0.57,RCH2-OH,Ar-CHO,,,,,,,,False,OCC(CO)(CO)CO.COc1ccc(C=O)cc1>>COc1ccc(C2OCC3(CO2)COC(c2ccc(OC)cc2)OC3)cc1,OR
Acetal_ketal_formation,100,0.0,R2CH-OH,Ar-SR,,,,,,,,False,OCC(O)CCc1ccccc1.COCSc1ccccc1>>c1ccc(CCC2COCO2)cc1,OR
Acetal_ketal_formation,85,-1.01,Alkyl-H-acidic,RCH2-OR,,,,,,,,False,O=C1CCCC1.CCOC(OCC)OCC>>CCOC1(OCC)CCCC1,OR
Acetal_ketal_formation,93,0.6,Ar-CHO,RCH2-OH,,,,,,,,False,O=Cc1ccco1.OCCO>>c1coc(C2OCCO2)c1,Furan
Acetal_ketal_formation,85,-0.85,RCH2-OH,Ar-CHO,,,,,,,,False,OCCO.COc1ccccc1C=O>>COc1ccccc1C1OCCO1,OR
Acetal_ketal_formation,85,-0.87,CH3-OH,Any-C=C,,,,,,,,False,CO.O=C(/C=C/c1ccccc1)c1ccccc1>>COC(/C=C/c1ccccc1)(OC)c1ccccc1,Dienophile / C=C / Motif-C=C / Any-Dienophile
Acetal_ketal_formation,90,0.28,RCH2-OH,Ar-CHO,,,,,,,,False,OCCO.COc1cccc(C=O)c1>>COc1cccc(C2OCCO2)c1,OR
Acetal_ketal_formation,84,-1.52,Ar-CHO,RCH2-OH,,,,,,,,False,O=Cc1ccccc1.OCCO>>c1ccc(C2OCCO2)cc1,
Acetal_ketal_formation,92,0.3,Ar-COR,RCH2-OH,,,,,,,,False,CC(=O)c1ccccc1.OCC(CO)(CO)CO>>CC1(c2ccccc2)OCC2(CO1)COC(C)(c1ccccc1)OC2,
Acetal_ketal_formation,97,1.23,RCH2-OH,Ar-COR,,,,,,,,False,CCO.O=C(c1ccccc1)c1ccccc1>>CCOC(OCC)(c1ccccc1)c1ccccc1,
Acetal_ketal_formation,84,0.0,Alkyl-Si,Any-C=C,,,,,,,,False,C[Si](C)(C)OCCO[Si](C)(C)C.CC(C)=CCOC/C=C/C=O>>CC(C)=CCOC/C=C/C1OCCO1,OR / C=C / Dienophile / Motif-C=C / Any-Dienophile
Acetal_ketal_formation,90,0.0,R2CH-OH,Ar-CHO,,,,,,,,False,OCC(O)CO.O=Cc1ccco1>>OCC1COC(c2ccco2)O1,OH / OR / Furan
Acetal_ketal_formation,93,-0.71,R2CH-OH,Alkyl-H-acidic,,,,,,,,False,CC(O)C(C)(C)C(C)O.CC12C(=O)CCCC1CCCC2=O>>CC1(C)COC2(CCC[C@@H]3CCCC(=O)[C@@]32C)OC1,acidic / COR
Acetal_ketal_formation,85,-0.71,Ar-CHO,R2CH-OH,,,,,,,,False,O=Cc1ccccc1.COc1ccc(OC)c(C(O)CO)c1>>COc1ccc(OC)c(C2COC(c3ccccc3)O2)c1,OR
Acetal_ketal_formation,100,1.16,CH3-OH,Ar-CHO,,,,,,,,False,CO.O=Cc1ccc2c(c1)OCO2>>COC(OC)c1ccc2c(c1)OCO2,OR
Acetal_ketal_formation,90,-0.24,Ar-CHO,RCH2-OH,,,,,,,,False,O=Cc1ccc(Cl)cc1.OCCO>>Clc1ccc(C2OCCO2)cc1,Cl / X
Acetal_ketal_formation,85,-0.87,CH3-OH,Any-C=C,,,,,,,,False,CO.O=CC=Cc1ccccc1>>COC(C=Cc1ccccc1)OC,Dienophile / C=C / Motif-C=C / Any-Dienophile
Acetal_ketal_formation,95,0.0,R2CH-OH,Ar-CHO,,,,,,,,False,CC(O)CO.COc1cc(C=O)ccc1OC(=O)C(C)C>>COc1cc(C2OCC(C)O2)ccc1OC(=O)C(C)C,OR / CO2R / Ester / acidic
Acetal_ketal_formation,90,-0.13,R2CH-CHO,RCH2-OH,,,,,,,,False,CC(C=O)c1ccccc1.OCCCO>>CC(c1ccccc1)C1OCCCO1,
Acetal_ketal_formation,100,1.61,RCH2-OH,Alkyl-H-acidic,,,,,,,,False,OCCO.O=C1CCCCC1>>C1CCC2(CC1)OCCO2,
Acetal_ketal_formation,99,0.0,Ar-CHO,Ar-OH,,,,,,,,False,COc1ccc(C=O)cc1.COc1ccc(O)c(C(O)(c2ccccc2)c2ccccc2)c1>>COc1ccc(C2Oc3ccc(OC)cc3C(c3ccccc3)(c3ccccc3)O2)cc1,OR
Acetal_ketal_formation,93,0.0,Ar-SR,R2CH-OH,,,,,,,,False,COCSc1ccccc1.OCC(O)CCCCCCCCCOCc1ccccc1>>c1ccc(COCCCCCCCCCC2COCO2)cc1,OR
Acetal_ketal_formation,88,0.0,Ar-CHO,Ar-CHO,,,,,,,,False,CN(C)c1ccc(C=O)cc1.O=Cc1ccccc1.COC(OC)OC>>COC(OC)c1ccccc1.COC(OC)c1ccc(N(C)C)cc1,NR2 / OR
Acetal_ketal_formation,87,-0.96,Ar-CHO,RCH2-OH,,,,,,,,False,O=Cc1ccccc1.OCCCO>>c1ccc(C2OCCCO2)cc1,
Acetal_ketal_formation,80,-1.75,RCH2-OH,Alkyl-H-acidic,,,,,,,,False,OCCO.O=C1CCCCC1>>C1CCC2(CC1)OCCO2,
Acetal_ketal_formation,99,0.0,Ar-CHO,R2CH-OH,,,,,,,,False,Cc1ccc(C=O)cc1C.OC[C@@H](O)[C@@H](O)[C@H](O)[C@@H](O)CO>>Cc1ccc(C2OC[C@@H]3OC(c4ccc(C)c(C)c4)O[C@H]([C@H](O)CO)[C@@H]3O2)cc1C,OH / OR
Acetal_ketal_formation,93,0.0,RCH2-OH,H-Acid,,,,,,,,False,OCCc1ccccc1.O=C(O)Cc1ccccc1.COc1ccc(N)cc1.COc1ccc(C=O)cc1.O=Cc1ccc([N+](=O)[O-])cc1[N+](=O)[O-].CC(O)(c1ccccc1)c1ccccc1.C=C(CO)CO>>O=C(Cc1ccccc1)OCCc1ccccc1.C=C(c1ccccc1)c1ccccc1.COc1ccc(C=Nc2ccc(OC)cc2)cc1.C=C1COC(c2ccc(OC)cc2)OC1.COc1ccc(N=Cc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])cc1,acidic / OR / NO2 / NR2 / Dienophile / C=C / Motif-C=C / Any-Dienophile
Acetal_ketal_formation,91,0.49,R2CH-CHO,Alkyl-H-acidic,,,,,,,,False,O=C[C@H](O)[C@@H](O)[C@H](O)CO.CC(C)=O>>CC1(C)OC[C@H]2O[C@@H]3OC(C)(C)O[C@@H]3[C@H]2O1,
Acetal_ketal_formation,89,-0.53,Ar-CHO,RCH2-OH,,,,,,,,False,Cc1cc(C)c(C=O)c(C)c1.OCC(CO)(CO)CO>>Cc1cc(C)c(C2OCC3(CO2)COC(c2c(C)cc(C)cc2C)OC3)c(C)c1,
Acetal_ketal_formation,83,0.0,RCH2-CHO,Alkyl-Si,,,,,,,,False,O=CCCOCc1ccccc1.C[Si](C)(C)OCCNC(=O)C(F)(F)F>>O=C(NCCOC(CCOCc1ccccc1)OCCNC(=O)C(F)(F)F)C(F)(F)F,OR / Amide / CONHR / F / X
Acetal_ketal_formation,90,-0.19,RCH2-OH,Ar-CHO,,,,,,,,False,OCCO.O=Cc1ccc([N+](=O)[O-])cc1>>O=[N+]([O-])c1ccc(C2OCCO2)cc1,NO2 / NR2
Acetal_ketal_formation,96,0.0,R2CH-OR,Ar-COR,,,,,,,,False,COC(OC)OC.O=C(CCl)c1ccc(Cl)cc1>>COC(CCl)(OC)c1ccc(Cl)cc1,OR / Cl / X
Acetal_ketal_formation,97,0.77,CH3-OH,Ar-CHO,,,,,,,,False,CO.Cc1cccc(C=O)c1>>COC(OC)c1cccc(C)c1,
Acetal_ketal_formation,85,-1.0,Ar-COR,RCH2-OH,,,,,,,,False,CC(=O)c1ccccc1.OCCO>>CC1(c2ccccc2)OCCO1,
Acetal_ketal_formation,95,0.68,RCH2-OH,Ar-CHO,,,,,,,,False,CCO.O=Cc1ccc(Cl)cc1>>CCOC(OCC)c1ccc(Cl)cc1,Cl / X
Acetal_ketal_formation,82,0.0,Ar-CHO,RCH2-OH,,,,,,,,False,O=Cc1cc2ccccc2o1.OC[C@@H]1[C@H](CO)[C@H]2C=C[C@@H]1O2>>C1=C[C@H]2O[C@@H]1[C@@H]1CO[C@@H](c3cc4ccccc4o3)OC[C@@H]12,Benzofuran / C=C / Dienophile / Cyclohexene / OR / Motif-C=C / Any-Dienophile
Acetal_ketal_formation,81,-0.71,RCH2-CHO,R2CH-CHO,,,,,,,,False,CCC=O.O=CC1CCCCC1.CO>>COC(OC)[C@H](C)[C@H](O)C1CCCCC1,OH / OR
Acetal_ketal_formation,94,0.35,Ar-CHO,RCH2-OH,,,,,,,,False,O=Cc1ccccc1.CC(C)(CO)CO>>CC1(C)COC(c2ccccc2)OC1,
Acetal_ketal_formation,85,-1.02,RCH2-OH,Ar-CHO,,,,,,,,False,OCCO.O=Cc1ccc([N+](=O)[O-])cc1>>O=[N+]([O-])c1ccc(C2OCCO2)cc1,NO2 / NR2
Acetal_ketal_formation,87,-0.6,R2CH-OH,Alkyl-H-acidic,,,,,,,,False,CC(O)CO.O=C1CCCCC1>>CC1COC2(CCCCC2)O1,
Acetal_ketal_formation,85,0.71,RCH2-OH,RCH2-CHO,,,,,,,,False,OCCS.O=CCCCOC1CCCCO1>>C1CCC(OCCCC2OCCS2)OC1,OR
Acetal_ketal_formation,91,0.44,RCH2-OH,Any-C=C,,,,,,,,False,OCCO.CC=CC=O>>CC=CC1OCCO1,C=C / Dienophile / Motif-C=C / Any-Dienophile
Acetal_ketal_formation,90,0.0,R3C-CHO,,,,,,,,,True,C[C@]12CCC(=O)C=C1CC[C@@H]1[C@@H]2[C@@H](O)C[C@]2(C=O)[C@@H](C(=O)CO)CC[C@@H]12>>C[C@]12CCC(=O)C=C1CC[C@@H]1[C@@H]2[C@@H]2C[C@]34C(OCC(=O)[C@H]3CC[C@@H]14)O2,Dienophile / C=C / Cyclohexene / COR / acidic / Motif-C=C / Any-Dienophile
Acetal_ketal_formation,80,-1.75,Alkyl-H-acidic,RCH2-OH,,,,,,,,False,O=C1CCCC1.OCCCO>>C1COC2(CCCC2)OC1,
Acetal_ketal_formation,87,-0.55,CH3-OH,Ar-CHO,,,,,,,,False,CO.O=Cc1cccs1>>COC(OC)c1cccs1,Thiophene
Acetal_ketal_formation,86,-0.81,R2CH-CHO,RCH2-OH,,,,,,,,False,CC(C=O)Cc1ccc(C(C)C)cc1.OCCO>>CC(C)c1ccc(CC(C)C2OCCO2)cc1,
Acetal_ketal_formation,93,-0.25,Ar-CHO,RCH2-OR,,,,,,,,False,O=Cc1ccccc1.CCOC(OCC)OCC>>CCOC(OCC)c1ccccc1,OR
Acetal_ketal_formation,92,-0.03,Ar-CHO,RCH2-OH,,,,,,,,False,O=Cc1ccccc1.OCCCO>>c1ccc(C2OCCCO2)cc1,
Acetal_ketal_formation,90,-0.7,CH3-OH,Ar-COR,,,,,,,,False,CO.CC(=O)c1ccc2ccccc2c1>>COC(C)(OC)c1ccc2ccccc2c1,
Acetal_ketal_formation,90,-0.24,RCH2-OH,Ar-CHO,,,,,,,,False,OCC(CO)(CO)CO.O=Cc1cccc(Cl)c1>>Clc1cccc(C2OCC3(CO2)COC(c2cccc(Cl)c2)OC3)c1,Cl / X
Acetal_ketal_formation,99,1.18,CH3-OH,Alkyl-H-acidic,,,,,,,,False,CO.CCCCCCC(C)=O>>CCCCCCC(C)(OC)OC,
Acetal_ketal_formation,95,0.61,Ar-COR,RCH2-OH,,,,,,,,False,CC(=O)c1ccc(Br)cc1.OCCO>>BrCC1(c2ccc(Br)cc2)OCCO1,Br / X
Acetal_ketal_formation,97,1.04,RCH2-OH,Ar-CHO,,,,,,,,False,OCC(CO)(CO)CO.O=Cc1cccc(Cl)c1>>Clc1cccc(C2OCC3(CO2)COC(c2cccc(Cl)c2)OC3)c1,Cl / X
Acetal_ketal_formation,83,-1.1,RCH2-CHO,RCH2-OR,,,,,,,,False,O=CCCc1ccccc1.CCOC(OCC)OCC>>CCOC(CCc1ccccc1)OCC,OR
Acetal_ketal_formation,87,-0.39,RCH2-OH,Ar-CHO,,,,,,,,False,OCCO.COc1ccc(C=O)cc1>>COc1ccc(C2OCCO2)cc1,OR
Acetal_ketal_formation,93,0.26,CH3-OH,Ar-CHO,,,,,,,,False,CO.O=Cc1ccco1>>COC(OC)c1ccco1,Furan
Acetal_ketal_formation,86,-0.98,RCH2-CHO,RCH2-OH,,,,,,,,False,CCCCCC=O.OCCO>>CCCCCC1OCCO1,
Acetal_ketal_formation,87,0.71,RCH2-CHO,Alkyl-Si,,,,,,,,False,O=CCCc1ccccc1.C[Si](C)(C)OCc1ccccc1>>c1ccc(CCC(OCc2ccccc2)OCc2ccccc2)cc1,OR
Acetal_ketal_formation,92,0.73,RCH2-OH,Ar-CHO,,,,,,,,False,OCCS.COc1ccc(C=O)cc1>>COc1ccc(C2OCCS2)cc1,OR
Acetal_ketal_formation,87,-1.03,RCH2-OH,Ar-COR,,,,,,,,False,OCCO.CC(=O)c1cccc([N+](=O)[O-])c1>>O=[N+]([O-])c1cccc(C2(CBr)OCCO2)c1,NO2 / NR2
Acetal_ketal_formation,92,0.51,RCH2-CHO,RCH2-OH,,,,,,,,False,O=CCCc1ccccc1.OCCO>>c1ccc(CCC2OCCO2)cc1,
Acetal_ketal_formation,90,-0.01,CH3-OH,Any-C=C,,,,,,,,False,CO.O=CC=Cc1ccccc1>>COC(C=Cc1ccccc1)OC,Dienophile / C=C / Motif-C=C / Any-Dienophile
Acetal_ketal_formation,99,1.3,RCH2-OH,Ar-CHO,,,,,,,,False,OCCO.O=Cc1ccc([N+](=O)[O-])cc1>>O=[N+]([O-])c1ccc(C2OCCO2)cc1,NO2 / NR2
Acetal_ketal_formation,84,-1.35,Ar-CHO,RCH2-OH,,,,,,,,False,O=Cc1ccc(Cl)cc1.OCCO>>Clc1ccc(C2OCCO2)cc1,Cl / X
Acetal_ketal_formation,88,-0.41,RCH2-OH,Alkyl-H-acidic,,,,,,,,False,CCO.O=C1CCCCC1>>CCOC1(OCC)CCCCC1,
Acetal_ketal_formation,99,0.0,Ar-CHO,R2CH-OH,,,,,,,,False,O=Cc1ccccc1Cl.OC[C@@H](O)[C@@H](O)[C@H](O)[C@@H](O)CO>>OC[C@@H](O)[C@H]1OC(c2ccccc2Cl)O[C@H]2COC(c3ccccc3Cl)O[C@@H]12,Cl / X / OH / OR
Acetal_ketal_formation,93,0.0,RCH2-CHO,Alkyl-H-acidic,,,,,,,,False,O=CCBr.CCOC(=O)CC[C@H](O)[C@@H](O)c1cc(OC)ccc1Br>>CCOC(=O)CC[C@@H]1OC(CBr)O[C@H]1c1cc(OC)ccc1Br,acidic / Br / X / OR / CO2R / Ester
Acetal_ketal_formation,97,0.0,R2CH-OR,R2CH-OR,,,,,,,,False,COC(OC)OC.O=C1CCCCC1Oc1ccccc1>>COC1(OC)CCCCC1Oc1ccccc1,OR
Acetal_ketal_formation,86,0.71,Alkyl-H-acidic,R2CH-OH,,,,,,,,False,CC(C)=O.CCSC(SCC)[C@H](O)[C@@H](O)[C@@H](O)CO>>CCSC(SCC)[C@@H]1OC(C)(C)O[C@H]1[C@@H]1COC(C)(C)O1,SR
Acetal_ketal_formation,95,0.0,Ar-COR,Alkyl-H-acidic,,,,,,,,False,CC(=O)c1ccccc1.O=C1CCCCC1.CCOC(OCC)OCC>>CCOC1(OCC)CCCCC1.CCOC(C)(OCC)c1ccccc1,OR
Acetal_ketal_formation,90,0.1,RCH2-OH,Any-C=C,,,,,,,,False,CCO.O=CC=Cc1ccccc1>>CCOC(C=Cc1ccccc1)OCC,Dienophile / C=C / Motif-C=C / Any-Dienophile
Acetal_ketal_formation,88,-0.47,R2CH-CHO,RCH2-OH,,,,,,,,False,CC(C=O)c1ccccc1.OCCO>>CC(c1ccccc1)C1OCCO1,
Acetal_ketal_formation,85,-0.28,R3C-OR,Any-OH,,,,,,,,False,COC(C)(CC(C)C)OC.OOC1(OOC2(OO)CCCCC2)CCCCC1>>CC(C)CC1(C)OOC2(CCCCC2)OOC2(CCCCC2)OO1,OR
Acetal_ketal_formation,96,0.0,RCH2-CHO,Alkyl-Si,,,,,,,,False,O=CCBr.COC(=O)CCCO[Si](C)(C)C>>COC(=O)CCCOC(CBr)OCCCC(=O)OC,acidic / Br / X / CO2R / Ester
Acetal_ketal_formation,96,0.72,Ar-CHO,RCH2-OH,,,,,,,,False,O=Cc1ccccc1.CC(C)(CO)CO>>CC1(C)COC(c2ccccc2)OC1,
Acetal_ketal_formation,97,0.9,R2CH-OH,Alkyl-H-acidic,,,,,,,,False,CC(O)CO.CCC(C)=O>>CCC1(C)OCC(C)O1,
Acetal_ketal_formation,93,0.44,R2CH-OR,Alkyl-H-acidic,,,,,,,,False,COC(OC)OC.O=C1CCCC1>>COC1(OC)CCCC1,OR
Acetal_ketal_formation,85,-0.71,RCH2-OH,Ar-CHO,,,,,,,,False,OCCS.O=Cc1ccc(F)c(NC(=O)OCc2ccccc2)c1>>O=C(Nc1cc(C2OCCS2)ccc1F)OCc1ccccc1,Carbamate / CO2R / CONHR / F / X
Acetal_ketal_formation,98,0.5,RCH2-OH,Ar-NH2,,,,,,,,False,OCCc1ccccc1.Nc1ccccc1.O=C(O)Cc1ccccc1.CC(C)(CO)CO.O=Cc1ccc([N+](=O)[O-])cc1[N+](=O)[O-].CC(O)(c1ccccc1)c1ccccc1.COc1ccc(C=O)c(OC)c1>>O=C(Cc1ccccc1)OCCc1ccccc1.C=C(c1ccccc1)c1ccccc1.O=[N+]([O-])c1ccc(C=Nc2ccccc2)c([N+](=O)[O-])c1.COc1ccc(C2OCC(C)(C)CO2)c(OC)c1,acidic / NO2 / NR2 / OR
Acetal_ketal_formation,83,-1.0,RCH2-OH,RCH2-CHO,,,,,,,,False,CCO.O=CCCc1ccccc1>>CCOC(CCc1ccccc1)OCC,
Acetal_ketal_formation,92,0.0,R2CH-OH,R2CH-CHO,,,,,,,,False,CO[C@H]1O[C@H](COCc2ccccc2)[C@@H](OCc2ccccc2)[C@H](OCc2ccccc2)[C@@H]1O.CO[C@H]1O[C@H](C=O)[C@@H](OCc2ccccc2)[C@H](OCc2ccccc2)[C@H]1OCc1ccccc1>>CO[C@H]1O[C@H](COCc2ccccc2)[C@@H](OCc2ccccc2)[C@H](OCc2ccccc2)[C@@H]1OC(O[C@@H]1[C@@H](OC)O[C@H](COCc2ccccc2)[C@@H](OCc2ccccc2)[C@@H]1OCc1ccccc1)[C@H]1O[C@H](OC)[C@H](OCc2ccccc2)[C@@H](OCc2ccccc2)[C@@H]1OCc1ccccc1,OR
Acetal_ketal_formation,88,0.28,Alkyl-H-acidic,Ar-COR,,,,,,,,False,COC(=O)[C@H](O)[C@@H](O)C(=O)OC.Cc1ccc(S(=O)(=O)Nc2ccc(C(=O)CC(C)C)cc2)cc1>>COC(=O)[C@@H]1OC(CC(C)C)(c2ccc(NS(=O)(=O)c3ccc(C)cc3)cc2)O[C@H]1C(=O)OC,CO2R / Ester / acidic / Sulfonamide / SO2NHR / SO2R / SR
Acetal_ketal_formation,91,0.06,CH3-OH,Ar-CHO,,,,,,,,False,CO.O=Cc1ccccc1>>COC(OC)c1ccccc1,
Acetal_ketal_formation,86,-1.02,CH3-OH,RCH2-CHO,,,,,,,,False,CO.CCCCCCC=O>>CCCCCCC(OC)OC,
Acetal_ketal_formation,90,-0.78,RCH2-CHO,Ar-OH,,,,,,,,False,O=CCCc1ccccc1.Oc1ccc2ccccc2c1C(O)(c1ccccc1)c1ccccc1>>c1ccc(CCC2Oc3ccc4ccccc4c3C(c3ccccc3)(c3ccccc3)O2)cc1,
Acetal_ketal_formation,99,1.41,RCH2-OH,Ar-CHO,,,,,,,,False,OCCO.O=Cc1ccc(Cl)cc1Cl>>Clc1ccc(C2OCCO2)c(Cl)c1,Cl / X
Acetal_ketal_formation,90,0.71,RCH2-OH,Ar-CHO,,,,,,,,False,OCCS.COc1c(OCc2ccccc2)cc(C=O)cc1OCc1ccccc1>>COc1c(OCc2ccccc2)cc(C2OCCS2)cc1OCc1ccccc1,OR
Acetal_ketal_formation,85,-1.0,Ar-COR,RCH2-OH,,,,,,,,False,CC(=O)c1ccccc1.OCC(CO)(CO)CO>>CC1(c2ccccc2)OCC2(CO1)COC(C)(c1ccccc1)OC2,
Acetal_ketal_formation,91,0.0,Ar-CHO,R2CH-OH,,,,,,,,False,O=Cc1ccc(Br)cc1.COC(CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)(CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)C(O)CO>>COC(CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)(CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)C1COC(c2ccc(Br)cc2)O1,Br / X / CF3 / F / OR
Acetal_ketal_formation,94,0.81,RCH2-OH,Ar-CHO,,,,,,,,False,CCO.O=Cc1ccco1>>CCOC(OCC)c1ccco1,Furan
Acetal_ketal_formation,86,-0.74,RCH2-OH,Alkyl-H-acidic,,,,,,,,False,OCCO.CCCCCC(C)=O>>CCCCCC1(C)OCCO1,
Acetal_ketal_formation,85,-1.15,RCH2-OH,RCH2-CHO,,,,,,,,False,OCCO.CCCCCCC=O>>CCCCCCC1OCCO1,
Acetal_ketal_formation,93,0.49,Ar-COR,RCH2-OH,,,,,,,,False,CC(=O)c1ccccc1.OCCO>>CC1(c2ccccc2)OCCO1,
Acetal_ketal_formation,87,0.0,Ar-CHO,RCH2-OH,,,,,,,,False,O=Cc1ccc(Br)cc1.OC[C@@H]1[C@H](CO)[C@H]2C=C[C@@H]1O2>>Brc1ccc([C@@H]2OC[C@@H]3[C@H](CO2)[C@H]2C=C[C@@H]3O2)cc1,Br / X / C=C / Dienophile / Cyclohexene / OR / Motif-C=C / Any-Dienophile
Acetal_ketal_formation,97,0.92,CH3-OH,Ar-CHO,,,,,,,,False,CO.COc1ccc(C=O)cc1>>COc1ccc(C(OC)OC)cc1,OR
Acetal_ketal_formation,93,0.0,RCH2-CHO,Alkyl-H-acidic,,,,,,,,False,O=CCCC1SCCCS1.COc1ccc(Br)c([C@H](O)[C@@H](O)CCC#N)c1>>COc1ccc(Br)c([C@@H]2OC(CCC3SCCCS3)O[C@H]2CCC#N)c1,acidic / SR / OR / Br / X / CN
Acetal_ketal_formation,90,-0.34,R2CH-OR,R2CH-CHO,,,,,,,,False,COC(OC)OC.O=CC1CCCCC1>>COC(OC)C1CCCCC1,OR
Acetal_ketal_formation,85,-1.02,RCH2-OH,Ar-CHO,,,,,,,,False,OCCCO.O=Cc1ccc([N+](=O)[O-])cc1>>O=[N+]([O-])c1ccc(C2OCCCO2)cc1,NO2 / NR2
Acetal_ketal_formation,90,-0.4,Ar-CHO,RCH2-OH,,,,,,,,False,O=Cc1ccccc1.OCCCO>>c1ccc(C2OCCCO2)cc1,
