reaction_id,yield,z_score,reactant_1,reactant_2,catalyst,ligand,base,acid,oxidant,reductant,additive,condensation_agent,other_reagent,solvent,Is_Intramolecular,reaction_smiles,spectator_groups,reference
Negishi_coupling,90,0.0,Ar-CO2R,Ar-Zn,Pd(OAc)2,CPhos,KOH,HCl,,,,,,THF/H2O,False,CC1(C)OC(=O)c2cc(Br)ccc2O1.CC(C)(C)C(=O)[O][Zn][c]1ccc(F)cc1F>>O=C(O)c1cc(-c2ccc(F)cc2F)ccc1O,X / F,"Chemistry - A European Journal (2022), 28(58), e202202040"
Negishi_coupling,76,0.0,Ar-Br,Ar-Zn,Pd(OAc)2,CPhos,,,,,,,,THF,False,Cc1ccc(Br)cc1.CC(C)(C)C(=O)[O][Zn][c]1csc2ccccc12>>Cc1ccc(-c2csc3ccccc23)cc1,Benzothiophene / Thiophene,"Chemistry - A European Journal (2022), 28(58), e202202040"
Negishi_coupling,82,0.0,Ar-Br,Ar-Zn,Pd(OAc)2,CPhos,,,,,,,,THF,False,COc1ccc(Br)cc1.COc1ccc(Cl)c[c]1[Zn][O]C(=O)C(C)(C)C>>COc1ccc(-c2cc(Cl)ccc2OC)cc1,OR / X / Cl,"Chemistry - A European Journal (2022), 28(58), e202202040"
Negishi_coupling,85,0.0,Any-X,Ar-Zn,Palladium(II)(pi-cinnamyl) Chloride Dimer,,,,,,NH4Cl,,2858699-59-7,MeTHF/THF/H2O,False,COc1ccc(CN(Cc2ccc(OC)cc2)c2cc(C)c(C(F)(F)F)c(Br)n2)cc1.C[C@H]1CN(C(=O)OC(C)(C)C)CCN1c1nc(F)nc2c(F)[c]([Zn][Cl])c(Cl)cc12.Cc1ccccc1>>COc1ccc(CN(Cc2ccc(OC)cc2)c2cc(C)c(C(F)(F)F)c(-c3c(Cl)cc4c(N5CCN(C(=O)OC(C)(C)C)CC5C)nc(F)nc4c3F)n2)cc1.Cc1ccccc1,CF3 / F / X / OR / NR2 / Pyridine / Cl / Carbamate / CO2R / CONR2 / Pyrimidine,"Journal of the American Chemical Society (2022), 144(45), 20955-20963"
Negishi_coupling,85,0.0,Any-X,Ar-Zn,Palladium(II)(pi-cinnamyl) Chloride Dimer,,,,,,,,149646-83-3,THF/MeTHF,False,COc1ccc(CN(Cc2ccc(OC)cc2)c2cc(C)c(C(F)(F)F)c(Br)n2)cc1.C[C@H]1CN(C(=O)OC(C)(C)C)CCN1c1nc(F)nc2c(F)[c]([Zn][Cl])c(Cl)cc12>>COc1ccc(CN(Cc2ccc(OC)cc2)c2cc(C)c(C(F)(F)F)c(-c3c(Cl)cc4c(N5CCN(C(=O)OC(C)(C)C)CC5C)nc(F)nc4c3F)n2)cc1,CF3 / F / X / OR / NR2 / Pyridine / Cl / Carbamate / CO2R / CONR2 / Pyrimidine,"Organic Letters (2023), 25(19), 3417-3422"
Negishi_coupling,71,-0.71,Ar-Br,Ar-Zn,CoCl2,bpy,,,,,NH4Cl,,,MeCN/H2O,False,N#Cc1ccc(Br)cc1.[Cl][Zn][c]1ccccc1>>N#Cc1ccc(-c2ccccc2)cc1,CN,"Nature Communications (2023), 14(1), 4638"
Negishi_coupling,73,-1.4,Ar-Br,Ar-Zn,CoCl2,bpy,,,,,NH4Cl,,,MeCN/H2O,False,COC(=O)c1ccc(Br)cc1.[Cl][Zn][c]1ccccc1>>COC(=O)c1ccc(-c2ccccc2)cc1,CO2R,"Nature Communications (2023), 14(1), 4638"
Negishi_coupling,89,0.71,Ar-Br,Ar-Zn,CoCl2,bpy,,,,,NH4Cl,,,MeCN/H2O,False,Brc1ncccn1.[Cl][Zn][c]1ccccc1>>c1ccc(-c2ncccn2)cc1,Pyrimidine,"Nature Communications (2023), 14(1), 4638"
Negishi_coupling,80,0.0,Ar-Br,Ar-Zn,CoCl2,bpy,,,,,NH4Cl,,,MeCN/H2O,False,COC(=O)c1ccc(Br)o1.[Cl][Zn][c]1ccccc1>>COC(=O)c1ccc(-c2ccccc2)o1,CO2R / Furan,"Nature Communications (2023), 14(1), 4638"
Negishi_coupling,87,0.22,Ar-Br,Ar-Zn,CoCl2,bpy,,,,,NH4Cl,,,MeCN/H2O,False,COC(=O)c1ccc(Br)cc1OC.[Cl][Zn][c]1ccccc1>>COC(=O)c1ccc(-c2ccccc2)cc1OC,CO2R / OR,"Nature Communications (2023), 14(1), 4638"
Negishi_coupling,83,0.0,Ar-Br,,XPhos Pd G3,,,,,,,,,,False,Brc1ccc2c(c1)c1ccccc1n2-c1ccccc1.C[N]1(C)CC[N](C)(C)->[Zn+2]<-1([Cl-])<-[CH-]=C(F)F>>FC(F)=Cc1ccc2c(c1)c1ccccc1n2-c1ccccc1,AromN / X,"Science (Washington, DC, United States) (2023), 381(6665), 1455-1461"
Negishi_coupling,78,0.0,Ar-Br,,XPhos Pd G3,,,,,,,,,,False,Brc1ccc(-c2ccccc2)cc1.C[N]1(C)CC[N](C)(C)->[Zn+2]<-1([Cl-])<-[CH-]=C(F)F>>FC(F)=Cc1ccc(-c2ccccc2)cc1,X,"Science (Washington, DC, United States) (2023), 381(6665), 1455-1461"
Negishi_coupling,71,0.0,Ar-Br,,XPhos Pd G3,,,,,,,,,,False,Cc1ccc(S(=O)(=O)n2ccc3cc(Br)ccc32)cc1.C[N]1(C)CC[N](C)(C)->[Zn+2]<-1([Cl-])<-[CH-]=C(F)F>>Cc1ccc(S(=O)(=O)n2ccc3cc(C=C(F)F)ccc32)cc1,X / SO2R / AromN / SR,"Science (Washington, DC, United States) (2023), 381(6665), 1455-1461"
Negishi_coupling,75,0.0,Ar-Zn,Ar-Cl,Ni(acac)2,XantPhos,,,,,NH4Cl,,,THF/H2O,False,CCOC(=O)c1cc[c]([Zn][Cl])cc1.CCCCSc1ccc(Cl)nn1>>CCCCSc1ccc(-c2ccc(C(=O)OCC)cc2)nn1,CO2R / SR,"Chemistry - A European Journal (2023), 29(63), e202302156"
Negishi_coupling,80,0.0,Ar-Cl,Ar-Mg,Ni(acac)2,XantPhos,,,,,ZnCl2/NH4Cl,,,THF/H2O,False,CSc1cc(Cl)nnc1SC.Cc1cc[c]([Mg][Br])cc1>>CSc1cc(-c2ccc(C)cc2)nnc1SC,SR,"Chemistry - A European Journal (2023), 29(63), e202302156"
Negishi_coupling,84,0.0,Ar-R,Alkenyl-Zn,Pd2(dba)3,,,,,,,,434336-16-0,THF,False,Cc1cc(Cl)nnc1Cl.C=[C](OCCCC)[Zn][Cl]>>C=C(OCCCC)c1cc(C)c(Cl)nn1.C=C(OCCCC)c1nnc(Cl)cc1C,Cl / X / Dienophile / C=C / OR / EnolEther / Motif-C=C / Any-Dienophile / Any-EnolEther,"Organic Letters (2023), 25(47), 8516-8519"
Negishi_coupling,88,-1.04,Ar-Br,Alkenyl-Zn,Pd2(dba)3,,,,,,,,434336-16-0,THF,False,Brc1cccnn1.C=[C](OCCCC)[Zn][Cl]>>C=C(OCCCC)c1cccnn1,Dienophile / C=C / OR / EnolEther / Motif-C=C / Any-Dienophile / Any-EnolEther,"Organic Letters (2023), 25(47), 8516-8519"
Negishi_coupling,92,0.09,Ar-Br,Alkenyl-Zn,Pd2(dba)3,,,,,,,,434336-16-0,THF,False,Brc1cccnn1.C=[C](OCC)[Zn][Cl]>>C=C(OCC)c1cccnn1,Dienophile / C=C / OR / EnolEther / Motif-C=C / Any-Dienophile / Any-EnolEther,"Organic Letters (2023), 25(47), 8516-8519"
Negishi_coupling,92,0.36,Ar-Br,Alkenyl-Zn,Pd2(dba)3,,,,,,,,434336-16-0,THF,False,Brc1cnccn1.[Cl][Zn][C]1=CCCO1>>C1=C(c2cnccn2)OCC1,Pyrimidine / C=C / Dienophile / Cyclohexene / OR / EnolEther / Motif-C=C / Any-Dienophile / Any-EnolEther,"Organic Letters (2023), 25(47), 8516-8519"
Negishi_coupling,89,0.0,Ar-Br,Alkenyl-Zn,Pd2(dba)3,,,,,,,,434336-16-0,THF,False,Brc1cnccn1.C=[C](OCCCC)[Zn][Cl]>>C=C(OCCCC)c1cnccn1,Pyrimidine / Dienophile / C=C / OR / EnolEther / Motif-C=C / Any-Dienophile / Any-EnolEther,"Organic Letters (2023), 25(47), 8516-8519"
Negishi_coupling,85,0.71,Ar-Br,Alkenyl-Zn,Pd2(dba)3,,,,,,,,434336-16-0,THF,False,Brc1cccnn1.[Cl][Zn][C]1=CCCO1>>C1=C(c2cccnn2)OCC1,C=C / Dienophile / Cyclohexene / OR / EnolEther / Motif-C=C / Any-Dienophile / Any-EnolEther,"Organic Letters (2023), 25(47), 8516-8519"
Negishi_coupling,82,-0.71,Ar-Br,Alkenyl-Zn,Pd2(dba)3,,,,,,,,434336-16-0,THF,False,Brc1cccnn1.[Cl][Zn][C]1=CCCCO1>>C1=C(c2cccnn2)OCCC1,C=C / Dienophile / Cyclohexene / OR / EnolEther / Motif-C=C / Any-Dienophile / Any-EnolEther,"Organic Letters (2023), 25(47), 8516-8519"
Negishi_coupling,89,0.0,Ar-Br,Alkenyl-Zn,Pd2(dba)3,,,,,,,,434336-16-0,THF,False,Brc1cncnc1.C=[C](OCCCC)[Zn][Cl]>>C=C(OCCCC)c1cncnc1,Pyrimidine / Dienophile / C=C / OR / EnolEther / Motif-C=C / Any-Dienophile / Any-EnolEther,"Organic Letters (2023), 25(47), 8516-8519"
Negishi_coupling,81,-1.13,Ar-Br,Alkenyl-Zn,Pd2(dba)3,,,,,,,,434336-16-0,THF,False,Brc1cncnc1.[Cl][Zn][C]1=CCCO1>>C1=C(c2cncnc2)OCC1,Pyrimidine / C=C / Dienophile / Cyclohexene / OR / EnolEther / Motif-C=C / Any-Dienophile / Any-EnolEther,"Organic Letters (2023), 25(47), 8516-8519"
Negishi_coupling,89,0.0,Ar-Br,Alkenyl-Zn,Pd2(dba)3,,,,,,,,434336-16-0,THF,False,Brc1ncccn1.C=[C](OCCCC)[Zn][Cl]>>C=C(OCCCC)c1ncccn1,Pyrimidine / Dienophile / C=C / OR / EnolEther / Motif-C=C / Any-Dienophile / Any-EnolEther,"Organic Letters (2023), 25(47), 8516-8519"
Negishi_coupling,95,0.77,Ar-Br,Alkenyl-Zn,Pd2(dba)3,,,,,,,,434336-16-0,THF,False,Brc1ncccn1.[Cl][Zn][C]1=CCCO1>>C1=C(c2ncccn2)OCC1,Pyrimidine / C=C / Dienophile / Cyclohexene / OR / EnolEther / Motif-C=C / Any-Dienophile / Any-EnolEther,"Organic Letters (2023), 25(47), 8516-8519"
Negishi_coupling,95,0.95,Ar-Br,Alkenyl-Zn,Pd2(dba)3,,,,,,,,434336-16-0,THF,False,Brc1ccccc1.C=[C](OCCCC)[Zn][Cl]>>C=C(OCCCC)c1ccccc1,Dienophile / C=C / OR / EnolEther / Motif-C=C / Any-Dienophile / Any-EnolEther,"Organic Letters (2023), 25(47), 8516-8519"
Negishi_coupling,98,0.95,Ar-Cl,Alkenyl-Zn,Pd2(dba)3,,,,,,,,434336-16-0,THF,False,Clc1ccncn1.C=[C](OCCCC)[Zn][Cl]>>C=C(OCCCC)c1ccncn1,Pyrimidine / Dienophile / C=C / OR / EnolEther / Motif-C=C / Any-Dienophile / Any-EnolEther,"Organic Letters (2023), 25(47), 8516-8519"
Negishi_coupling,85,-1.07,Ar-Cl,Alkenyl-Zn,Pd2(dba)3,,,,,,,,434336-16-0,THF,False,Clc1ccncn1.[Cl][Zn][C]1=CCCO1>>C1=C(c2ccncn2)OCC1,Pyrimidine / C=C / Dienophile / Cyclohexene / OR / EnolEther / Motif-C=C / Any-Dienophile / Any-EnolEther,"Organic Letters (2023), 25(47), 8516-8519"
Negishi_coupling,91,0.71,Ar-Br,Alkenyl-Zn,Pd2(dba)3,,,,,,,,434336-16-0,THF,False,Brc1ccccn1.[Cl][Zn][C]1=CCCO1>>C1=C(c2ccccn2)OCC1,Pyridine / C=C / Dienophile / Cyclohexene / OR / EnolEther / Motif-C=C / Any-Dienophile / Any-EnolEther,"Organic Letters (2023), 25(47), 8516-8519"
Negishi_coupling,98,0.0,Ar-Br,Alkenyl-Zn,Pd2(dba)3,,,,,,,,434336-16-0,THF,False,Brc1ccncc1.C=[C](OCCCC)[Zn][Cl]>>C=C(OCCCC)c1ccncc1,Pyridine / Dienophile / C=C / OR / EnolEther / Motif-C=C / Any-Dienophile / Any-EnolEther,"Organic Letters (2023), 25(47), 8516-8519"
Negishi_coupling,90,0.0,Ar-Cl,Alkenyl-Zn,Pd2(dba)3,,,,,,,,434336-16-0,THF,False,Clc1cccnn1.C=[C](OCCCC)[Zn][Cl]>>C=C(OCCCC)c1cccnn1,Dienophile / C=C / OR / EnolEther / Motif-C=C / Any-Dienophile / Any-EnolEther,"Organic Letters (2023), 25(47), 8516-8519"
Negishi_coupling,98,0.0,Ar-Br,Alkenyl-Zn,Pd2(dba)3,,,,,,,,434336-16-0,THF,False,Brc1ccccn1.C=[C](OCCCC)[Zn][Cl]>>C=C(OCCCC)c1ccccn1,Pyridine / Dienophile / C=C / OR / EnolEther / Motif-C=C / Any-Dienophile / Any-EnolEther,"Organic Letters (2023), 25(47), 8516-8519"
Negishi_coupling,89,-0.71,Ar-Br,Alkenyl-Zn,Pd2(dba)3,,,,,,,,434336-16-0,THF,False,Brc1ccncc1.[Cl][Zn][C]1=CCCO1>>C1=C(c2ccncc2)OCC1,Pyridine / C=C / Dienophile / Cyclohexene / OR / EnolEther / Motif-C=C / Any-Dienophile / Any-EnolEther,"Organic Letters (2023), 25(47), 8516-8519"
Negishi_coupling,90,-0.32,Ar-Cl,Alkenyl-Zn,Pd2(dba)3,,,,,,,,434336-16-0,THF,False,Clc1cnccn1.C=[C](OCCCC)[Zn][Cl]>>C=C(OCCCC)c1cnccn1,Pyrimidine / Dienophile / C=C / OR / EnolEther / Motif-C=C / Any-Dienophile / Any-EnolEther,"Organic Letters (2023), 25(47), 8516-8519"
Negishi_coupling,93,1.21,Ar-Cl,Alkenyl-Zn,Pd2(dba)3,,,,,,,,434336-16-0,THF,False,Clc1cnccn1.[Cl][Zn][C]1=CCCO1>>C1=C(c2cnccn2)OCC1,Pyrimidine / C=C / Dienophile / Cyclohexene / OR / EnolEther / Motif-C=C / Any-Dienophile / Any-EnolEther,"Organic Letters (2023), 25(47), 8516-8519"
Negishi_coupling,93,0.0,Ar-Cl,Alkenyl-Zn,Pd2(dba)3,,,,,,,,434336-16-0,THF,False,Clc1cccnn1.[Cl][Zn][C]1=CCCO1>>C1=C(c2cccnn2)OCC1,C=C / Dienophile / Cyclohexene / OR / EnolEther / Motif-C=C / Any-Dienophile / Any-EnolEther,"Organic Letters (2023), 25(47), 8516-8519"
Negishi_coupling,96,0.63,Ar-Cl,Alkenyl-Zn,Pd2(dba)3,,,,,,,,434336-16-0,THF,False,Clc1ncccn1.C=[C](OCCCC)[Zn][Cl]>>C=C(OCCCC)c1ncccn1,Pyrimidine / Dienophile / C=C / OR / EnolEther / Motif-C=C / Any-Dienophile / Any-EnolEther,"Organic Letters (2023), 25(47), 8516-8519"
Negishi_coupling,90,0.36,Ar-Cl,Alkenyl-Zn,Pd2(dba)3,,,,,,,,434336-16-0,THF,False,Clc1cncnc1.[Cl][Zn][C]1=CCCO1>>C1=C(c2cncnc2)OCC1,Pyrimidine / C=C / Dienophile / Cyclohexene / OR / EnolEther / Motif-C=C / Any-Dienophile / Any-EnolEther,"Organic Letters (2023), 25(47), 8516-8519"
Negishi_coupling,85,-0.71,Ar-Cl,Alkenyl-Zn,Pd2(dba)3,,,,,,,,434336-16-0,THF,False,Clc1ccccn1.[Cl][Zn][C]1=CCCO1>>C1=C(c2ccccn2)OCC1,Pyridine / C=C / Dienophile / Cyclohexene / OR / EnolEther / Motif-C=C / Any-Dienophile / Any-EnolEther,"Organic Letters (2023), 25(47), 8516-8519"
Negishi_coupling,87,-0.5,Ar-Cl,Alkenyl-Zn,Pd2(dba)3,,,,,,,,434336-16-0,THF,False,Clc1ncccn1.[Cl][Zn][C]1=CCCO1>>C1=C(c2ncccn2)OCC1,Pyrimidine / C=C / Dienophile / Cyclohexene / OR / EnolEther / Motif-C=C / Any-Dienophile / Any-EnolEther,"Organic Letters (2023), 25(47), 8516-8519"
Negishi_coupling,84,-1.26,Ar-Cl,Alkenyl-Zn,Pd2(dba)3,,,,,,,,434336-16-0,THF,False,Clc1cncnc1.C=[C](OCCCC)[Zn][Cl]>>C=C(OCCCC)c1cncnc1,Pyrimidine / Dienophile / C=C / OR / EnolEther / Motif-C=C / Any-Dienophile / Any-EnolEther,"Organic Letters (2023), 25(47), 8516-8519"
Negishi_coupling,98,0.71,Ar-Cl,Alkenyl-Zn,Pd2(dba)3,,,,,,,,434336-16-0,THF,False,Clc1ccncc1.C=[C](OCCCC)[Zn][Cl]>>C=C(OCCCC)c1ccncc1,Pyridine / Dienophile / C=C / OR / EnolEther / Motif-C=C / Any-Dienophile / Any-EnolEther,"Organic Letters (2023), 25(47), 8516-8519"
Negishi_coupling,95,-0.71,Ar-Cl,Alkenyl-Zn,Pd2(dba)3,,,,,,,,434336-16-0,THF,False,Clc1ccccn1.C=[C](OCCCC)[Zn][Cl]>>C=C(OCCCC)c1ccccn1,Pyridine / Dienophile / C=C / OR / EnolEther / Motif-C=C / Any-Dienophile / Any-EnolEther,"Organic Letters (2023), 25(47), 8516-8519"
Negishi_coupling,98,0.71,Ar-Cl,Alkenyl-Zn,Pd2(dba)3,,,,,,,,434336-16-0,THF,False,Clc1ccncc1.[Cl][Zn][C]1=CCCO1>>C1=C(c2ccncc2)OCC1,Pyridine / C=C / Dienophile / Cyclohexene / OR / EnolEther / Motif-C=C / Any-Dienophile / Any-EnolEther,"Organic Letters (2023), 25(47), 8516-8519"
Negishi_coupling,84,0.0,Ar-Br,H-Alkenyl,Pd2(dba)3,,,,,,,,434336-16-0,THF,False,Brc1ccccc1.[Cl][Zn][C]1=CCCO1>>O=C(CCCO)c1ccccc1,,"Organic Letters (2023), 25(47), 8516-8519"
Negishi_coupling,85,0.0,Ar-Zn,Ar-Br,Pd(OAc)2,DPPP,,HCl,,,NaCl,,,THF/H2O,False,CSc1cc[c]([Zn][Cl])cc1.CCCCC(OS(=O)(=O)c1ccc(Br)cc1)=C(c1ccccc1)c1ccccc1>>CSc1ccc(-c2ccc(S(=O)(=O)O)cc2)cc1.[Na].CCCCC(=C(c1ccccc1)c1ccccc1)c1ccc(SC)cc1,SR / C=C / Dienophile / SO2R / Motif-C=C / Any-Dienophile,"ChemistrySelect (2023), 8(43), e202304246"
Negishi_coupling,87,0.0,Ar-Zn,Ar-Br,Pd(OAc)2,DPPP,,HCl,,,NaCl,,,THF/H2O,False,Cn1[c]([Zn][Cl])cc2ccccc21.CCCCC(OS(=O)(=O)c1ccc(Br)cc1)=C(c1ccccc1)c1ccccc1>>CCCCC(=C(c1ccccc1)c1ccccc1)c1cc2ccccc2n1C.Cn1c(-c2ccc(S(=O)(=O)O)cc2)cc2ccccc21.[Na],AromN / C=C / Dienophile / SO2R / SR / Motif-C=C / Any-Dienophile,"ChemistrySelect (2023), 8(43), e202304246"
Negishi_coupling,90,0.0,Ar-Zn,Ar-Br,Pd(OAc)2,DPPP,,HCl,,,NaCl,,,THF/H2O,False,COc1cc[c]([Zn][Cl])cc1.CCCCC(OS(=O)(=O)c1ccc(Br)c2ccccc12)=C(c1ccccc1)c1ccccc1>>CCCCC(=C(c1ccccc1)c1ccccc1)c1ccc(OC)cc1.COc1ccc(-c2ccc(S(=O)(=O)O)c3ccccc23)cc1.[Na],OR / C=C / Dienophile / SO2R / SR / Motif-C=C / Any-Dienophile,"ChemistrySelect (2023), 8(43), e202304246"
Negishi_coupling,77,0.0,Ar-Zn,Ar-Br,Pd(OAc)2,DPPP,,HCl,,,NaCl,,,THF/H2O,False,COc1cc[c]([Zn][Cl])cc1.O=S(=O)(OC=C(c1ccccc1)c1ccccc1)c1ccc(Br)cc1>>COc1ccc(C=C(c2ccccc2)c2ccccc2)cc1.COc1ccc(-c2ccc(S(=O)(=O)O)cc2)cc1.[Na],OR / Dienophile / C=C / SO2R / SR / Motif-C=C / Any-Dienophile,"ChemistrySelect (2023), 8(43), e202304246"
Negishi_coupling,80,0.0,Ar-Zn,Any-X,Pd(OAc)2,DPPP,,HCl,,,NaCl,,,THF/H2O,False,COc1cc[c]([Zn][Cl])cc1.O=S(=O)(OC(=C(c1ccccc1)c1ccccc1)c1ccc(C(F)(F)F)cc1)c1ccc(Br)cc1>>COc1ccc(-c2ccc(S(=O)(=O)O)cc2)cc1.[Na].COc1ccc(C(=C(c2ccccc2)c2ccccc2)c2ccc(C(F)(F)F)cc2)cc1,OR / CF3 / F / X / C=C / Dienophile / SO2R / SR / Motif-C=C / Any-Dienophile,"ChemistrySelect (2023), 8(43), e202304246"
Negishi_coupling,78,0.0,Ar-Zn,Ar-Br,Pd(OAc)2,DPPP,,HCl,,,NaCl,,,THF/H2O,False,COc1cc[c]([Zn][Cl])cc1.O=S(=O)(OC(=C(c1ccccc1)c1ccccc1)c1cccs1)c1ccc(Br)cc1>>COc1ccc(-c2ccc(S(=O)(=O)O)cc2)cc1.[Na].COc1ccc(C(=C(c2ccccc2)c2ccccc2)c2cccs2)cc1,OR / C=C / Dienophile / Thiophene / SO2R / SR / Motif-C=C / Any-Dienophile,"ChemistrySelect (2023), 8(43), e202304246"
Negishi_coupling,70,0.0,Ar-I,Ar-Zn,NiOAc2,,,,,,,,1815601-98-9,THF,False,COc1cc(OC)c2c(C)nc(C)cc2c1I.COc1cc[c]([Zn][I])c2cc(C)cc(OC)c12>>COc1cc(OC)c2c(C)nc(C)cc2c1-c1ccc(OC)c2c(OC)cc(C)cc12,OR / Isoquinoline / Pyridine,"Chemistry - A European Journal (2023), 29(67), e202302841"
Negishi_coupling,83,0.0,Ar-Br,Ar-Sn,Pd2(dba)3,,Cs2CO3,,,,CsF,,3047653-04-0,Dioxane,False,Brc1ccc(-c2ccccc2)cc1.CCC[CH2][Sn]([CH2]CCC)([CH2]CCC)[c]1ccccc1>>c1ccc(-c2ccc(-c3ccccc3)cc2)cc1,,"Helvetica Chimica Acta (2024), 107(4), e202300244"
Negishi_coupling,90,0.71,Ar-Br,Ar-Zn,Pd2(dba)3,,,,,,NH4Cl,,3047653-04-0,THF/H2O,False,Brc1ccc(-c2ccccc2)cc1.[Cl][Zn][c]1ccccc1>>c1ccc(-c2ccc(-c3ccccc3)cc2)cc1,,"Helvetica Chimica Acta (2024), 107(4), e202300244"
Negishi_coupling,92,0.71,Any-X,R2CH-Zn,Palladium(II)(pi-cinnamyl) Chloride Dimer,,,HCl,,,ZnCl2,,3064105-92-3,MTBE/MeTHF/H2O,False,FC(F)(F)c1ccc(Br)cc1.C[CH]([Zn][Cl])c1ccccc1>>C[C@H](c1ccccc1)c1ccc(C(F)(F)F)cc1,CF3 / F / X,"Angewandte Chemie, International Edition (2024), 63(50), e202414868"
Negishi_coupling,84,0.71,Ar-Br,R2CH-Zn,Palladium(II)(pi-cinnamyl) Chloride Dimer,,,HCl,,,ZnCl2,,3064105-92-3,MTBE/MeTHF/H2O,False,Clc1ccc(Br)cc1.C[CH]([Zn][Cl])c1ccccc1>>C[C@H](c1ccccc1)c1ccc(Cl)cc1,X / Cl,"Angewandte Chemie, International Edition (2024), 63(50), e202414868"
Negishi_coupling,92,0.0,Ar-Br,R2CH-Zn,Palladium(II)(pi-cinnamyl) Chloride Dimer,,,HCl,,,ZnCl2,,3064105-92-3,MTBE/MeTHF/H2O,False,Brc1ccc(-c2ccccc2)cc1.C[CH]([Zn][Cl])c1ccccc1>>C[C@H](c1ccccc1)c1ccc(-c2ccccc2)cc1,,"Angewandte Chemie, International Edition (2024), 63(50), e202414868"
Negishi_coupling,88,0.0,Ar-Br,R2CH-Zn,Palladium(II)(pi-cinnamyl) Chloride Dimer,,,HCl,,,ZnCl2,,3064105-92-3,MTBE/MeTHF/H2O,False,Brc1ccc2c(c1)OCO2.C[CH]([Zn][Cl])c1ccccc1>>C[C@H](c1ccccc1)c1ccc2c(c1)OCO2,OR,"Angewandte Chemie, International Edition (2024), 63(50), e202414868"
Negishi_coupling,99,0.71,Ar-Br,R2CH-Zn,Palladium(II)(pi-cinnamyl) Chloride Dimer,,,HCl,,,ZnCl2,,3064105-92-3,MTBE/MeTHF/H2O,False,CSc1cccc(Br)c1.C[CH]([Zn][Cl])c1ccccc1>>CSc1cccc([C@H](C)c2ccccc2)c1,SR,"Angewandte Chemie, International Edition (2024), 63(50), e202414868"
Negishi_coupling,99,0.73,Ar-Br,R2CH-Zn,Palladium(II)(pi-cinnamyl) Chloride Dimer,,,HCl,,,ZnCl2,,3064105-92-3,MTBE/MeTHF/H2O,False,CCOC(=O)c1ccc(Br)cc1.C[CH]([Zn][Cl])c1ccccc1>>CCOC(=O)c1ccc([C@H](C)c2ccccc2)cc1,CO2R,"Angewandte Chemie, International Edition (2024), 63(50), e202414868"
Negishi_coupling,79,-0.71,Ar-Br,R2CH-Zn,Palladium(II)(pi-cinnamyl) Chloride Dimer,,,HCl,,,ZnCl2,,3064105-92-3,MTBE/MeTHF/H2O,False,Clc1cccc(Br)c1.C[CH]([Zn][Cl])c1ccccc1>>C[C@H](c1ccccc1)c1cccc(Cl)c1,X / Cl,"Angewandte Chemie, International Edition (2024), 63(50), e202414868"
Negishi_coupling,91,0.0,Ar-Br,R2CH-Zn,Palladium(II)(pi-cinnamyl) Chloride Dimer,,,HCl,,,ZnCl2,,3064105-92-3,MTBE/MeTHF/H2O,False,C=Cc1ccc(Br)cc1.C[CH]([Zn][Cl])c1ccccc1>>C=Cc1ccc([C@H](C)c2ccccc2)cc1,Dienophile / C=C / C=CH2 / Motif-C=C / Any-Dienophile,"Angewandte Chemie, International Edition (2024), 63(50), e202414868"
Negishi_coupling,90,0.0,Ar-Br,R2CH-Zn,Palladium(II)(pi-cinnamyl) Chloride Dimer,,,HCl,,,ZnCl2,,3064105-92-3,MTBE/MeTHF/H2O,False,O=C1CCc2cc(Br)ccc21.C[CH]([Zn][Cl])c1ccccc1>>C[C@H](c1ccccc1)c1ccc2c(c1)CCC2=O,COR / acidic,"Angewandte Chemie, International Edition (2024), 63(50), e202414868"
Negishi_coupling,91,0.0,Ar-Br,R2CH-Zn,Palladium(II)(pi-cinnamyl) Chloride Dimer,,,HCl,,,ZnCl2,,3064105-92-3,MTBE/MeTHF/H2O,False,Cc1cc(Br)ccc1F.C[CH]([Zn][Cl])c1ccccc1>>Cc1cc([C@H](C)c2ccccc2)ccc1F,X / F,"Angewandte Chemie, International Edition (2024), 63(50), e202414868"
Negishi_coupling,92,-0.71,Ar-Br,R2CH-Zn,Palladium(II)(pi-cinnamyl) Chloride Dimer,,,HCl,,,ZnCl2,,3064105-92-3,MTBE/MeTHF/H2O,False,CSc1ccc(Br)cc1.C[CH]([Zn][Cl])c1ccccc1>>CSc1ccc([C@H](C)c2ccccc2)cc1,SR,"Angewandte Chemie, International Edition (2024), 63(50), e202414868"
Negishi_coupling,87,0.0,Ar-Br,R2CH-Zn,Palladium(II)(pi-cinnamyl) Chloride Dimer,,,HCl,,,ZnCl2,,3064105-92-3,MTBE/MeTHF/H2O,False,Cc1cc(C)cc(Br)c1.C[CH]([Zn][Cl])c1ccccc1>>Cc1cc(C)cc([C@H](C)c2ccccc2)c1,,"Angewandte Chemie, International Edition (2024), 63(50), e202414868"
Negishi_coupling,92,0.0,Ar-Br,R2CH-Zn,Palladium(II)(pi-cinnamyl) Chloride Dimer,,,HCl,,,ZnCl2,,3064105-92-3,MTBE/MeTHF/H2O,False,C#Cc1ccc(Br)cc1.C[CH]([Zn][Cl])c1ccccc1>>C#Cc1ccc([C@H](C)c2ccccc2)cc1,C#C / C#CH / Any-C#C,"Angewandte Chemie, International Edition (2024), 63(50), e202414868"
