canonical_reaction_smiles,reaction_core_label,primary_reaction_pattern,primary_reaction_pattern_count,reaction_pattern_matches,co_occurring_reaction_patterns,identified_reaction_type,compatible_reaction_types,reaction_pattern_confidence,reaction_pattern_requires_condition_evidence,reaction_display_label,reaction_display_label_detailed,reaction_display_source,reaction_display_status,reaction_display_confidence,reaction_display_warnings,original_reaction_type,transformation_class,ring_change_count,formed_ring_sizes,ring_count_delta,ring_change_summaries,signature_id,reaction_core_id,reaction_core_shape_key,reaction_core_mapping_equivalence_key,reaction_core_evidence_status,reaction_core_status,reaction_core_quality_status,reaction_core_quality_reasons,reaction_core_bond_changes,reaction_core_state_changes,reaction_core_retained_context,reaction_core_departing_context,reaction_core_appearing_context,reaction_core_unavailability_reasons,reaction_core_remote_classes,fallback_descriptor_id,fallback_evidence_mode,fallback_retrieval_eligible,fallback_ineligibility_reasons,evidence_quality,external_mapping_status,external_mapping_provider,external_mapping_confidence,external_mapping_matched_hypotheses,transformation_confidence,stereochemical_changes,reaction_completeness_status,edit_hypothesis_count,edit_hypothesis_ids,product_heavy_atom_coverage,product_element_excess,partial_transformation_class,removed_fragment,installed_fragment,installed_fragment_key,partial_transformation_key,fragment_source_status,fragment_source_candidates,condition_source_support_status,condition_source_components,condition_source_capabilities,missing_product_atom_elements,chemistry_status,condition_status,condition_stage_status,index_eligibility,admission_reasons,warnings,spectators,reactivity_profile
CCOC(=O)C=Cc1cc2cc(OC)ccc2nc1Cl>>CCOC(=O)C(Br)C(Br)c1cc2cc(OC)ccc2nc1Cl,,,,,,,,,,Unavailable,No normalized edits or supported structural interpretation,unavailable,unavailable,0.0,FRAGMENT_CORRESPONDENCE_COMPLEXITY_LIMIT; GLOBAL_CORRESPONDENCE_UNACCOUNTED_PRODUCT_ATOMS; MISSING_REACTANT_SUSPECTED; SCAFFOLD_CORRESPONDENCE_INSUFFICIENT_CONSERVATION; UNACCOUNTED_PRODUCT_HEAVY_ATOMS,Addition of Halogens to Double or Triple Bonds,,0,,,,,,,,,unavailable,,,,,,,,incomplete_reaction_observation,,RFD3:bf6bbeacfcedde046d51f4c0bf023ab23cd2444460858d8bd01f1add03db3eae,structure_inventory_only,False,contradicted_or_incomplete_structure; incomplete_product_atom_provenance,unresolved,,,,,0.0,,incomplete,0,,0.909091,"{""Br"":2}",,,,,,,,,,,,rejected,resolved_complete,single_stage,ineligible,suspected_missing_reactant; unaccounted_product_heavy_atoms,FRAGMENT_CORRESPONDENCE_COMPLEXITY_LIMIT; GLOBAL_CORRESPONDENCE_UNACCOUNTED_PRODUCT_ATOMS; MISSING_REACTANT_SUSPECTED; SCAFFOLD_CORRESPONDENCE_INSUFFICIENT_CONSERVATION; UNACCOUNTED_PRODUCT_HEAVY_ATOMS,Ar–X [aryl halide]; C=C [alkene]; CO₂R [ester]; HetAr–N [heteroaryl nitrogen]; R–O–R [ether],
C=CCc1ccc(F)cc1>>Fc1ccc(CC(Br)CBr)cc1,,,,,,,,,,Unavailable,No normalized edits or supported structural interpretation,unavailable,unavailable,0.0,FRAGMENT_CORRESPONDENCE_COMPLEXITY_LIMIT; GLOBAL_CORRESPONDENCE_UNACCOUNTED_PRODUCT_ATOMS; MISSING_REACTANT_SUSPECTED; SCAFFOLD_CORRESPONDENCE_INSUFFICIENT_CONSERVATION; UNACCOUNTED_PRODUCT_HEAVY_ATOMS,Addition of Halogens to Double or Triple Bonds,,0,,,,,,,,,unavailable,,,,,,,,incomplete_reaction_observation,,RFD3:a376f5a0ff218750008191c861b66a1af47f72334fdb1ea6434c13f88d45005d,structure_inventory_only,False,contradicted_or_incomplete_structure; incomplete_product_atom_provenance,unresolved,,,,,0.0,,incomplete,0,,0.833333,"{""Br"":2}",,,,,,,,,,,,rejected,resolved_complete,single_stage,ineligible,suspected_missing_reactant; unaccounted_product_heavy_atoms,FRAGMENT_CORRESPONDENCE_COMPLEXITY_LIMIT; GLOBAL_CORRESPONDENCE_UNACCOUNTED_PRODUCT_ATOMS; MISSING_REACTANT_SUSPECTED; SCAFFOLD_CORRESPONDENCE_INSUFFICIENT_CONSERVATION; UNACCOUNTED_PRODUCT_HEAVY_ATOMS,Ar–X [aryl halide]; C=C [alkene],
O=c1n(-c2ccccc2)c(=O)n2n1C1C=CC2C1>>O=c1n(-c2ccccc2)c(=O)n2n1[C@@H]1C[C@H]2[C@@H](Br)[C@H]1Br,,,,,,,,,,Unavailable,No normalized edits or supported structural interpretation,unavailable,unavailable,0.0,FRAGMENT_CORRESPONDENCE_COMPLEXITY_LIMIT; GLOBAL_CORRESPONDENCE_UNACCOUNTED_PRODUCT_ATOMS; MISSING_REACTANT_SUSPECTED; SCAFFOLD_CORRESPONDENCE_INSUFFICIENT_CONSERVATION; UNACCOUNTED_PRODUCT_HEAVY_ATOMS,Addition of Halogens to Double or Triple Bonds,,0,,,,,,,,,unavailable,,,,,,,,incomplete_reaction_observation,,RFD3:78658d7016e598d2225e4f88a0403c3a29cb8a68f4826cada93c3148a857826f,structure_inventory_only,False,contradicted_or_incomplete_structure; incomplete_product_atom_provenance,unresolved,,,,,0.0,,incomplete,0,,0.9,"{""Br"":2}",,,,,,,,,,,,rejected,resolved_complete,single_stage,ineligible,suspected_missing_reactant; unaccounted_product_heavy_atoms,FRAGMENT_CORRESPONDENCE_COMPLEXITY_LIMIT; GLOBAL_CORRESPONDENCE_UNACCOUNTED_PRODUCT_ATOMS; MISSING_REACTANT_SUSPECTED; SCAFFOLD_CORRESPONDENCE_INSUFFICIENT_CONSERVATION; UNACCOUNTED_PRODUCT_HEAVY_ATOMS,C=C [alkene],
C=CC[N+](C)(CC)CC.[Br-]>>CC[N+](C)(CC)CC(Br)CBr.[Br-],,,,,,,,,,Unavailable,No normalized edits or supported structural interpretation,unavailable,unavailable,0.0,FRAGMENT_CORRESPONDENCE_REQUIRES_ONE_PRODUCT; GLOBAL_CORRESPONDENCE_REQUIRES_ONE_PRODUCT; INFERRED_REACTANT_COPY:c1->c2; INFERRED_REACTANT_COPY:c1->c3; INFERRED_REACTANT_MULTIPLICITY; MULTIPLE_PRODUCTS; REACTION_COMPLETENESS_UNRESOLVED; SCAFFOLD_CORRESPONDENCE_REQUIRES_ONE_PRODUCT,Addition of Halogens to Double or Triple Bonds,,0,,,,,,,,,unavailable,,,,,,,,no_core_eligible_edit_correspondence,,RFD3:405fff03351381579800d47aac69c0ac1a49cafcd585008b4fa43e9846c5e6f2,structure_inventory_only,True,,unresolved,,,,,0.0,,unresolved,0,,,,,,,,,,,,,,,rejected,resolved_complete,single_stage,ineligible,no_usable_transformation_evidence; reaction_completeness_unresolved,FRAGMENT_CORRESPONDENCE_REQUIRES_ONE_PRODUCT; GLOBAL_CORRESPONDENCE_REQUIRES_ONE_PRODUCT; INFERRED_REACTANT_COPY:c1->c2; INFERRED_REACTANT_COPY:c1->c3; INFERRED_REACTANT_MULTIPLICITY; MULTIPLE_PRODUCTS; REACTION_COMPLETENESS_UNRESOLVED; SCAFFOLD_CORRESPONDENCE_REQUIRES_ONE_PRODUCT,C=C [alkene],
O=C(/C=C/c1ccc(Cl)c(Cl)c1)c1ccccc1>>O=C(c1ccccc1)[C@H](Br)[C@H](Br)c1ccc(Cl)c(Cl)c1,,,,,,,,,,Unavailable,No normalized edits or supported structural interpretation,unavailable,unavailable,0.0,FRAGMENT_CORRESPONDENCE_COMPLEXITY_LIMIT; GLOBAL_CORRESPONDENCE_UNACCOUNTED_PRODUCT_ATOMS; MISSING_REACTANT_SUSPECTED; SCAFFOLD_CORRESPONDENCE_INSUFFICIENT_CONSERVATION; UNACCOUNTED_PRODUCT_HEAVY_ATOMS,Addition of Halogens to Double or Triple Bonds,,0,,,,,,,,,unavailable,,,,,,,,incomplete_reaction_observation,,RFD3:eb4a47990c35ba6b7e4a4c4fee378e10f24467bf91c824a22ecfcbdc4264975c,structure_inventory_only,False,contradicted_or_incomplete_structure; incomplete_product_atom_provenance,unresolved,,,,,0.0,,incomplete,0,,0.9,"{""Br"":2}",,,,,,,,,,,,rejected,resolved_complete,single_stage,ineligible,suspected_missing_reactant; unaccounted_product_heavy_atoms,FRAGMENT_CORRESPONDENCE_COMPLEXITY_LIMIT; GLOBAL_CORRESPONDENCE_UNACCOUNTED_PRODUCT_ATOMS; MISSING_REACTANT_SUSPECTED; SCAFFOLD_CORRESPONDENCE_INSUFFICIENT_CONSERVATION; UNACCOUNTED_PRODUCT_HEAVY_ATOMS,2× Ar–X [aryl halide]; C(O)R₂ [ketone]; C=C [alkene],
Br.CCN(CC)CC#CCCN(C)C>>Br.Br[BrH]Br.CCN(CC)CC(Br)=C(Br)CCN(C)C,,,,,,,,,,,,,unavailable,,,Addition of Halogens to Double or Triple Bonds,,0,,,,,,,,,unavailable,,,,,,,,no_core_eligible_edit_correspondence,,,,,,unresolved,,,,,0.0,,,0,,,,,,,,,,,,,,,rejected,resolved_complete,single_stage,ineligible,invalid_reaction_or_product,,,
O=C(/C=C/c1cccc([N+](=O)[O-])c1)c1ccccn1>>O=C(c1ccccn1)[C@H](Br)[C@H](Br)c1cccc([N+](=O)[O-])c1,,,,,,,,,,Unavailable,No normalized edits or supported structural interpretation,unavailable,unavailable,0.0,FRAGMENT_CORRESPONDENCE_COMPLEXITY_LIMIT; GLOBAL_CORRESPONDENCE_UNACCOUNTED_PRODUCT_ATOMS; MISSING_REACTANT_SUSPECTED; SCAFFOLD_CORRESPONDENCE_INSUFFICIENT_CONSERVATION; UNACCOUNTED_PRODUCT_HEAVY_ATOMS,Addition of Halogens to Double or Triple Bonds,,0,,,,,,,,,unavailable,,,,,,,,incomplete_reaction_observation,,RFD3:127f5ddb69f94c508d2544d6cd7f44e24d3205fd8b50ab28665335b7789ee9db,structure_inventory_only,False,contradicted_or_incomplete_structure; incomplete_product_atom_provenance,unresolved,,,,,0.0,,incomplete,0,,0.904762,"{""Br"":2}",,,,,,,,,,,,rejected,resolved_complete,single_stage,ineligible,suspected_missing_reactant; unaccounted_product_heavy_atoms,FRAGMENT_CORRESPONDENCE_COMPLEXITY_LIMIT; GLOBAL_CORRESPONDENCE_UNACCOUNTED_PRODUCT_ATOMS; MISSING_REACTANT_SUSPECTED; SCAFFOLD_CORRESPONDENCE_INSUFFICIENT_CONSERVATION; UNACCOUNTED_PRODUCT_HEAVY_ATOMS,C(O)R₂ [ketone]; C=C [alkene]; HetAr–N [heteroaryl nitrogen]; NO₂ [nitro],
ClC(Cl)=C(Cl)C#CSc1ccccc1>>ClC(Cl)=C(Cl)C(Br)=C(Br)Sc1ccccc1,,,,,,,,,,Unavailable,No normalized edits or supported structural interpretation,unavailable,unavailable,0.0,FRAGMENT_CORRESPONDENCE_COMPLEXITY_LIMIT; GLOBAL_CORRESPONDENCE_UNACCOUNTED_PRODUCT_ATOMS; MISSING_REACTANT_SUSPECTED; SCAFFOLD_CORRESPONDENCE_INSUFFICIENT_CONSERVATION; UNACCOUNTED_PRODUCT_HEAVY_ATOMS,Addition of Halogens to Double or Triple Bonds,,0,,,,,,,,,unavailable,,,,,,,,incomplete_reaction_observation,,RFD3:6a01c6b737b9603fe99ae369bae7055db0485bf0f0ee5796e49b352ba8bbab2c,structure_inventory_only,False,contradicted_or_incomplete_structure; incomplete_product_atom_provenance,unresolved,,,,,0.0,,incomplete,0,,0.875,"{""Br"":2}",,,,,,,,,,,,rejected,resolved_complete,single_stage,ineligible,suspected_missing_reactant; unaccounted_product_heavy_atoms,FRAGMENT_CORRESPONDENCE_COMPLEXITY_LIMIT; GLOBAL_CORRESPONDENCE_UNACCOUNTED_PRODUCT_ATOMS; MISSING_REACTANT_SUSPECTED; SCAFFOLD_CORRESPONDENCE_INSUFFICIENT_CONSERVATION; UNACCOUNTED_PRODUCT_HEAVY_ATOMS,C=C [alkene]; C≡C [alkyne],
CC#CC[N+](C)(C)C.[Br-]>>Br[Br-]Br.CC(Br)=C(Br)C[N+](C)(C)C,,,,,,,,,,,,,unavailable,,,Addition of Halogens to Double or Triple Bonds,,0,,,,,,,,,unavailable,,,,,,,,no_core_eligible_edit_correspondence,,,,,,unresolved,,,,,0.0,,,0,,,,,,,,,,,,,,,rejected,resolved_complete,single_stage,ineligible,invalid_reaction_or_product,,,
CCCC(=CC(=O)OCC)[N+](=O)[O-]>>CCCC(Br)(C(Br)C(=O)OCC)[N+](=O)[O-],,,,,,,,,,Unavailable,No normalized edits or supported structural interpretation,unavailable,unavailable,0.0,FRAGMENT_CORRESPONDENCE_COMPLEXITY_LIMIT; GLOBAL_CORRESPONDENCE_UNACCOUNTED_PRODUCT_ATOMS; MISSING_REACTANT_SUSPECTED; SCAFFOLD_CORRESPONDENCE_INSUFFICIENT_CONSERVATION; UNACCOUNTED_PRODUCT_HEAVY_ATOMS,Addition of Halogens to Double or Triple Bonds,,0,,,,,,,,,unavailable,,,,,,,,incomplete_reaction_observation,,RFD3:0d384e045843fd47c87de8b382ee69af48f3f6d486747197764ac78d9e5192ec,structure_inventory_only,False,contradicted_or_incomplete_structure; incomplete_product_atom_provenance,unresolved,,,,,0.0,,incomplete,0,,0.866667,"{""Br"":2}",,,,,,,,,,,,rejected,unusable,single_stage,ineligible,no_condition_identifiers; suspected_missing_reactant; unaccounted_product_heavy_atoms,FRAGMENT_CORRESPONDENCE_COMPLEXITY_LIMIT; GLOBAL_CORRESPONDENCE_UNACCOUNTED_PRODUCT_ATOMS; MISSING_REACTANT_SUSPECTED; SCAFFOLD_CORRESPONDENCE_INSUFFICIENT_CONSERVATION; UNACCOUNTED_PRODUCT_HEAVY_ATOMS,C=C [alkene]; CO₂R [ester]; NO₂ [nitro],
C=C(C(=O)OCC)C(O)c1ccc(Cl)cc1Cl>>CCOC(=O)C(=Cc1ccc(Cl)cc1Cl)CBr,,,,,,,,,,Unavailable,No normalized edits or supported structural interpretation,unavailable,unavailable,0.0,FRAGMENT_CORRESPONDENCE_UNACCOUNTED_PRODUCT_ATOMS; GLOBAL_CORRESPONDENCE_UNACCOUNTED_PRODUCT_ATOMS; MISSING_REACTANT_SUSPECTED; SCAFFOLD_CORRESPONDENCE_INSUFFICIENT_CONSERVATION; UNACCOUNTED_PRODUCT_HEAVY_ATOMS,Addition of Halogens to Double or Triple Bonds,,0,,,,,,,,,unavailable,,,,,,,,incomplete_reaction_observation,,RFD3:05bb9a8bf41d93587a8f8bbc9777af4c2d545c62ca4b7939bc79d02fdf753845,structure_inventory_only,False,contradicted_or_incomplete_structure; incomplete_product_atom_provenance,unresolved,,,,,0.0,,incomplete,0,,0.941176,"{""Br"":1}",,,,,,,,,,,,rejected,unresolved_retained,unassigned_multistage,ineligible,condition_identifier_uncertainty; multistage_conditions_not_structured; suspected_missing_reactant; unaccounted_product_heavy_atoms,FRAGMENT_CORRESPONDENCE_UNACCOUNTED_PRODUCT_ATOMS; GLOBAL_CORRESPONDENCE_UNACCOUNTED_PRODUCT_ATOMS; MISSING_REACTANT_SUSPECTED; SCAFFOLD_CORRESPONDENCE_INSUFFICIENT_CONSERVATION; UNACCOUNTED_PRODUCT_HEAVY_ATOMS,2× Ar–X [aryl halide]; C=C [alkene]; CO₂R [ester]; R–OH [alcohol],
C=C(C)c1ccccc1>>CC(Br)(CBr)c1ccccc1,,,,,,,,,,Unavailable,No normalized edits or supported structural interpretation,unavailable,unavailable,0.0,FRAGMENT_CORRESPONDENCE_COMPLEXITY_LIMIT; GLOBAL_CORRESPONDENCE_UNACCOUNTED_PRODUCT_ATOMS; MISSING_REACTANT_SUSPECTED; SCAFFOLD_CORRESPONDENCE_INSUFFICIENT_CONSERVATION; UNACCOUNTED_PRODUCT_HEAVY_ATOMS,Addition of Halogens to Double or Triple Bonds,,0,,,,,,,,,unavailable,,,,,,,,incomplete_reaction_observation,,RFD3:a46633daa3cd69da057e16dd39620c1925c554e151f6b1cacf04cb921a4440f0,structure_inventory_only,False,contradicted_or_incomplete_structure; incomplete_product_atom_provenance,unresolved,,,,,0.0,,incomplete,0,,0.818182,"{""Br"":2}",,,,,,,,,,,,rejected,resolved_complete,single_stage,ineligible,suspected_missing_reactant; unaccounted_product_heavy_atoms,FRAGMENT_CORRESPONDENCE_COMPLEXITY_LIMIT; GLOBAL_CORRESPONDENCE_UNACCOUNTED_PRODUCT_ATOMS; MISSING_REACTANT_SUSPECTED; SCAFFOLD_CORRESPONDENCE_INSUFFICIENT_CONSERVATION; UNACCOUNTED_PRODUCT_HEAVY_ATOMS,C=C [alkene],
C#CCO>>OCC(Br)=CBr,,,,,,,,,,Unavailable,No normalized edits or supported structural interpretation,unavailable,unavailable,0.0,FRAGMENT_CORRESPONDENCE_COMPLEXITY_LIMIT; GLOBAL_CORRESPONDENCE_UNACCOUNTED_PRODUCT_ATOMS; MISSING_REACTANT_SUSPECTED; SCAFFOLD_CORRESPONDENCE_INSUFFICIENT_CONSERVATION; UNACCOUNTED_PRODUCT_HEAVY_ATOMS,Addition of Halogens to Double or Triple Bonds,,0,,,,,,,,,unavailable,,,,,,,,incomplete_reaction_observation,,RFD3:86956e3e82993cb3d292cdbb1433f3e2e46cf9094f498b895ea432c0cf738e7c,structure_inventory_only,False,contradicted_or_incomplete_structure; incomplete_product_atom_provenance,unresolved,,,,,0.0,,incomplete,0,,0.666667,"{""Br"":2}",,,,,,,,,,,,rejected,resolved_complete,single_stage,ineligible,suspected_missing_reactant; unaccounted_product_heavy_atoms,FRAGMENT_CORRESPONDENCE_COMPLEXITY_LIMIT; GLOBAL_CORRESPONDENCE_UNACCOUNTED_PRODUCT_ATOMS; MISSING_REACTANT_SUSPECTED; SCAFFOLD_CORRESPONDENCE_INSUFFICIENT_CONSERVATION; UNACCOUNTED_PRODUCT_HEAVY_ATOMS,C≡C [alkyne]; R–OH [alcohol],
C=CCc1ccc(-c2ccccc2)cc1>>BrCC(Br)Cc1ccc(-c2ccccc2)cc1,,,,,,,,,,Unavailable,No normalized edits or supported structural interpretation,unavailable,unavailable,0.0,FRAGMENT_CORRESPONDENCE_COMPLEXITY_LIMIT; GLOBAL_CORRESPONDENCE_UNACCOUNTED_PRODUCT_ATOMS; MISSING_REACTANT_SUSPECTED; SCAFFOLD_CORRESPONDENCE_INSUFFICIENT_CONSERVATION; UNACCOUNTED_PRODUCT_HEAVY_ATOMS,Addition of Halogens to Double or Triple Bonds,,0,,,,,,,,,unavailable,,,,,,,,incomplete_reaction_observation,,RFD3:2c3536a7fce7c9bf9b94f2585c3c76973e3cf3915deff2987d9a5d7fb0ddb953,structure_inventory_only,False,contradicted_or_incomplete_structure; incomplete_product_atom_provenance,unresolved,,,,,0.0,,incomplete,0,,0.882353,"{""Br"":2}",,,,,,,,,,,,rejected,resolved_complete,single_stage,ineligible,suspected_missing_reactant; unaccounted_product_heavy_atoms,FRAGMENT_CORRESPONDENCE_COMPLEXITY_LIMIT; GLOBAL_CORRESPONDENCE_UNACCOUNTED_PRODUCT_ATOMS; MISSING_REACTANT_SUSPECTED; SCAFFOLD_CORRESPONDENCE_INSUFFICIENT_CONSERVATION; UNACCOUNTED_PRODUCT_HEAVY_ATOMS,C=C [alkene],
C/C=C/C(=O)O>>CC(Br)C(Br)C(=O)O,,,,,,,,,,Unavailable,No normalized edits or supported structural interpretation,unavailable,unavailable,0.0,FRAGMENT_CORRESPONDENCE_COMPLEXITY_LIMIT; GLOBAL_CORRESPONDENCE_UNACCOUNTED_PRODUCT_ATOMS; MISSING_REACTANT_SUSPECTED; SCAFFOLD_CORRESPONDENCE_INSUFFICIENT_CONSERVATION; UNACCOUNTED_PRODUCT_HEAVY_ATOMS,Addition of Halogens to Double or Triple Bonds,,0,,,,,,,,,unavailable,,,,,,,,incomplete_reaction_observation,,RFD3:74b630bb1d71740983bb12457760cb900ae7c769735401298235167eda401a7a,structure_inventory_only,False,contradicted_or_incomplete_structure; incomplete_product_atom_provenance,unresolved,,,,,0.0,,incomplete,0,,0.75,"{""Br"":2}",,,,,,,,,,,,rejected,resolved_complete,single_stage,ineligible,suspected_missing_reactant; unaccounted_product_heavy_atoms,FRAGMENT_CORRESPONDENCE_COMPLEXITY_LIMIT; GLOBAL_CORRESPONDENCE_UNACCOUNTED_PRODUCT_ATOMS; MISSING_REACTANT_SUSPECTED; SCAFFOLD_CORRESPONDENCE_INSUFFICIENT_CONSERVATION; UNACCOUNTED_PRODUCT_HEAVY_ATOMS,C=C [alkene]; CO₂H [carboxylic acid],
C1=C\CCCCCC/1>>BrC1CCCCCCC1Br,,,,,,,,,,Unavailable,No normalized edits or supported structural interpretation,unavailable,unavailable,0.0,FRAGMENT_CORRESPONDENCE_COMPLEXITY_LIMIT; GLOBAL_CORRESPONDENCE_UNACCOUNTED_PRODUCT_ATOMS; MISSING_REACTANT_SUSPECTED; SCAFFOLD_CORRESPONDENCE_INSUFFICIENT_CONSERVATION; UNACCOUNTED_PRODUCT_HEAVY_ATOMS,Addition of Halogens to Double or Triple Bonds,,0,,,,,,,,,unavailable,,,,,,,,incomplete_reaction_observation,,RFD3:cc6bf8928554d354212827bbe0eda824b7cc461b580e003c2f5d9cbf3f185344,structure_inventory_only,False,contradicted_or_incomplete_structure; incomplete_product_atom_provenance,unresolved,,,,,0.0,,incomplete,0,,0.8,"{""Br"":2}",,,,,,,,,,,,rejected,unresolved_retained,single_stage,ineligible,condition_identifier_uncertainty; suspected_missing_reactant; unaccounted_product_heavy_atoms,FRAGMENT_CORRESPONDENCE_COMPLEXITY_LIMIT; GLOBAL_CORRESPONDENCE_UNACCOUNTED_PRODUCT_ATOMS; MISSING_REACTANT_SUSPECTED; SCAFFOLD_CORRESPONDENCE_INSUFFICIENT_CONSERVATION; UNACCOUNTED_PRODUCT_HEAVY_ATOMS,C=C [alkene],
CCOC(=O)C=CC(=O)OCC>>CCOC(=O)[C@@H](Br)[C@@H](Br)C(=O)OCC,,,,,,,,,,Unavailable,No normalized edits or supported structural interpretation,unavailable,unavailable,0.0,FRAGMENT_CORRESPONDENCE_COMPLEXITY_LIMIT; GLOBAL_CORRESPONDENCE_UNACCOUNTED_PRODUCT_ATOMS; MISSING_REACTANT_SUSPECTED; SCAFFOLD_CORRESPONDENCE_INSUFFICIENT_CONSERVATION; UNACCOUNTED_PRODUCT_HEAVY_ATOMS,Addition of Halogens to Double or Triple Bonds,,0,,,,,,,,,unavailable,,,,,,,,incomplete_reaction_observation,,RFD3:6c668e23bbc8eef911995cbde9c8e4a47745697f4104d93762a1b39cbe036f55,structure_inventory_only,False,contradicted_or_incomplete_structure; incomplete_product_atom_provenance,unresolved,,,,,0.0,,incomplete,0,,0.857143,"{""Br"":2}",,,,,,,,,,,,rejected,unusable,single_stage,ineligible,no_condition_identifiers; suspected_missing_reactant; unaccounted_product_heavy_atoms,FRAGMENT_CORRESPONDENCE_COMPLEXITY_LIMIT; GLOBAL_CORRESPONDENCE_UNACCOUNTED_PRODUCT_ATOMS; MISSING_REACTANT_SUSPECTED; SCAFFOLD_CORRESPONDENCE_INSUFFICIENT_CONSERVATION; UNACCOUNTED_PRODUCT_HEAVY_ATOMS,C=C [alkene]; 2× CO₂R [ester],
CC1=C(C)C(=NC(=O)c2ccc(C)cc2)C=CC1=O>>CC1=C(C)C(=O)C(Cl)C(Cl)C1=O,,,,,,,,,,Unavailable,No normalized edits or supported structural interpretation,unavailable,unavailable,0.0,FRAGMENT_CORRESPONDENCE_COMPLEXITY_LIMIT; GLOBAL_CORRESPONDENCE_UNACCOUNTED_PRODUCT_ATOMS; MISSING_REACTANT_SUSPECTED; SCAFFOLD_CORRESPONDENCE_INSUFFICIENT_CONSERVATION; UNACCOUNTED_PRODUCT_HEAVY_ATOMS,Addition of Halogens to Double or Triple Bonds,,0,,,,,,,,,unavailable,,,,,,,,incomplete_reaction_observation,,RFD3:4402d0aebbb1343967769c0a7577f439f4ca8a1586642932b5d1414ca8af76b3,structure_inventory_only,False,contradicted_or_incomplete_structure; incomplete_product_atom_provenance,unresolved,,,,,0.0,,incomplete,0,,0.833333,"{""Cl"":2}",,,,,,,,,,,,rejected,unresolved_retained,single_stage,ineligible,condition_identifier_uncertainty; suspected_missing_reactant; unaccounted_product_heavy_atoms,FRAGMENT_CORRESPONDENCE_COMPLEXITY_LIMIT; GLOBAL_CORRESPONDENCE_UNACCOUNTED_PRODUCT_ATOMS; MISSING_REACTANT_SUSPECTED; SCAFFOLD_CORRESPONDENCE_INSUFFICIENT_CONSERVATION; UNACCOUNTED_PRODUCT_HEAVY_ATOMS,C(O)R₂ [ketone]; 2× C=C [alkene]; C=N [imine]; CONR₂ [amide],
COc1ccc(C=CC(=O)c2cc(Cl)ccc2O)cc1>>COc1ccc(C(Br)C(Br)C(=O)c2cc(Cl)ccc2O)cc1,,,,,,,,,,Unavailable,No normalized edits or supported structural interpretation,unavailable,unavailable,0.0,FRAGMENT_CORRESPONDENCE_COMPLEXITY_LIMIT; GLOBAL_CORRESPONDENCE_UNACCOUNTED_PRODUCT_ATOMS; MISSING_REACTANT_SUSPECTED; SCAFFOLD_CORRESPONDENCE_INSUFFICIENT_CONSERVATION; UNACCOUNTED_PRODUCT_HEAVY_ATOMS,Addition of Halogens to Double or Triple Bonds,,0,,,,,,,,,unavailable,,,,,,,,incomplete_reaction_observation,,RFD3:5923e9a30a5039238c1b54db6d32a4933921d19ba610b2c4d265780d2c6df362,structure_inventory_only,False,contradicted_or_incomplete_structure; incomplete_product_atom_provenance,unresolved,,,,,0.0,,incomplete,0,,0.909091,"{""Br"":2}",,,,,,,,,,,,rejected,resolved_complete,single_stage,ineligible,suspected_missing_reactant; unaccounted_product_heavy_atoms,FRAGMENT_CORRESPONDENCE_COMPLEXITY_LIMIT; GLOBAL_CORRESPONDENCE_UNACCOUNTED_PRODUCT_ATOMS; MISSING_REACTANT_SUSPECTED; SCAFFOLD_CORRESPONDENCE_INSUFFICIENT_CONSERVATION; UNACCOUNTED_PRODUCT_HEAVY_ATOMS,Ar–OH [phenol]; Ar–X [aryl halide]; C(O)R₂ [ketone]; C=C [alkene]; R–O–R [ether],
O=C(O)/C=C/c1ccccc1>>O=C(O)C(Br)C(Br)c1ccccc1,,,,,,,,,,Unavailable,No normalized edits or supported structural interpretation,unavailable,unavailable,0.0,FRAGMENT_CORRESPONDENCE_COMPLEXITY_LIMIT; GLOBAL_CORRESPONDENCE_UNACCOUNTED_PRODUCT_ATOMS; MISSING_REACTANT_SUSPECTED; SCAFFOLD_CORRESPONDENCE_INSUFFICIENT_CONSERVATION; UNACCOUNTED_PRODUCT_HEAVY_ATOMS,Addition of Halogens to Double or Triple Bonds,,0,,,,,,,,,unavailable,,,,,,,,incomplete_reaction_observation,,RFD3:9fbdc262a9902da399ba24db7f54be3e91832986300a9aea4badee4582719fba,structure_inventory_only,False,contradicted_or_incomplete_structure; incomplete_product_atom_provenance,unresolved,,,,,0.0,,incomplete,0,,0.846154,"{""Br"":2}",,,,,,,,,,,,rejected,unresolved_retained,single_stage,ineligible,condition_identifier_uncertainty; suspected_missing_reactant; unaccounted_product_heavy_atoms,FRAGMENT_CORRESPONDENCE_COMPLEXITY_LIMIT; GLOBAL_CORRESPONDENCE_UNACCOUNTED_PRODUCT_ATOMS; MISSING_REACTANT_SUSPECTED; SCAFFOLD_CORRESPONDENCE_INSUFFICIENT_CONSERVATION; UNACCOUNTED_PRODUCT_HEAVY_ATOMS,C=C [alkene]; CO₂H [carboxylic acid],
