"source_file","reaction_id","reaction_type","reaction_smiles"
"Amide_formation.csv","31-017-CAS-1893992","Amide_formation","O=C(OCCl)OC1CCCCC1.C=CCOC(=O)N1C[C@@H](SC2=C(C(=O)O)N3C(=O)[C@H]([C@@H](C)O)[C@H]3[C@H]2C)C[C@H]1C(=O)Nc1cccc(C(=O)O)c1.[Na]>>C[C@@H](O)[C@H]1C(=O)N2C(C(=O)OCOC(=O)OC3CCCCC3)=C(S[C@@H]3CN[C@H](C(=O)Nc4cccc(C(=O)OCOC(=O)OC5CCCCC5)c4)C3)[C@H](C)[C@H]12"
"Amide_formation.csv","31-017-CAS-1972322","Amide_formation","CCCCCCCCI.C=CCOC(=O)N1C[C@@H](SC2=C(C(=O)O)N3C(=O)[C@H]([C@@H](C)O)[C@H]3[C@H]2C)C[C@H]1C(=O)Nc1cccc(C(=O)O)c1.[Na]>>CCCCCCCCOC(=O)C1=C(S[C@@H]2CN[C@H](C(=O)Nc3cccc(C(=O)OCCCCCCCC)c3)C2)[C@H](C)[C@@H]2[C@@H]([C@@H](C)O)C(=O)N12"
"Amide_formation.csv","31-017-CAS-2158583","Amide_formation","CC(C)I.C=CCOC(=O)N1C[C@@H](SC2=C(C(=O)O)N3C(=O)[C@H]([C@@H](C)O)[C@H]3[C@H]2C)C[C@H]1C(=O)Nc1cccc(C(=O)O)c1.[Na]>>CC(C)OC(=O)C1=C(S[C@@H]2CN[C@H](C(=O)Nc3cccc(C(=O)OC(C)C)c3)C2)[C@H](C)[C@@H]2[C@@H]([C@@H](C)O)C(=O)N12"
"Amide_formation.csv","31-017-CAS-2400975","Amide_formation","COC(=O)OCCl.C=CCOC(=O)N1C[C@@H](SC2=C(C(=O)O)N3C(=O)[C@H]([C@@H](C)O)[C@H]3[C@H]2C)C[C@H]1C(=O)Nc1cccc(C(=O)O)c1.[Na]>>COC(=O)OCOC(=O)C1=C(S[C@@H]2CN[C@H](C(=O)Nc3cccc(C(=O)OCOC(=O)OC)c3)C2)[C@H](C)[C@@H]2[C@@H]([C@@H](C)O)C(=O)N12"
"Amide_formation.csv","31-017-CAS-2549912","Amide_formation","CC(Cl)OC(=O)C(C)(C)C.C=CCOC(=O)N1C[C@@H](SC2=C(C(=O)O)N3C(=O)[C@H]([C@@H](C)O)[C@H]3[C@H]2C)C[C@H]1C(=O)Nc1cccc(C(=O)O)c1.[Na]>>CC(OC(=O)C1=C(S[C@@H]2CN[C@H](C(=O)Nc3cccc(C(=O)OC(C)OC(=O)C(C)(C)C)c3)C2)[C@H](C)[C@@H]2[C@@H]([C@@H](C)O)C(=O)N12)OC(=O)C(C)(C)C"
"Amide_formation.csv","31-017-CAS-2878092","Amide_formation","CC(=O)OCCl.C=CCOC(=O)N1C[C@@H](SC2=C(C(=O)O)N3C(=O)[C@H]([C@@H](C)O)[C@H]3[C@H]2C)C[C@H]1C(=O)Nc1cccc(C(=O)O)c1.[Na]>>CC(=O)OCOC(=O)C1=C(S[C@@H]2CN[C@H](C(=O)Nc3cccc(C(=O)OCOC(C)=O)c3)C2)[C@H](C)[C@@H]2[C@@H]([C@@H](C)O)C(=O)N12"
"Amide_formation.csv","31-017-CAS-3377108","Amide_formation","BrCCCCBr.C=CCOC(=O)N1C[C@@H](SC2=C(C(=O)O)N3C(=O)[C@H]([C@@H](C)O)[C@H]3[C@H]2C)C[C@H]1C(=O)Nc1cccc(C(=O)O)c1.[Na]>>C[C@@H](O)[C@H]1C(=O)N2C3=C(S[C@@H]4CN[C@@H](C4)C(=O)Nc4cccc(c4)C(=O)OCCCCOC3=O)[C@H](C)[C@H]12"
"Amide_formation.csv","31-017-CAS-3526646","Amide_formation","CC(C)C(=O)OCCl.C=CCOC(=O)N1C[C@@H](SC2=C(C(=O)O)N3C(=O)[C@H]([C@@H](C)O)[C@H]3[C@H]2C)C[C@H]1C(=O)Nc1cccc(C(=O)O)c1.[Na]>>CC(C)C(=O)OCOC(=O)C1=C(S[C@@H]2CN[C@H](C(=O)Nc3cccc(C(=O)OCOC(=O)C(C)C)c3)C2)[C@H](C)[C@@H]2[C@@H]([C@@H](C)O)C(=O)N12"
"Amide_formation.csv","31-017-CAS-3715082","Amide_formation","CC[C@H]1NC(=O)c2cccc(c2)CNC(=O)[C@H](CC(=O)O)NC(=O)CNC(=O)[C@H](CCCN=C(NC(=O)OCc2ccccc2)NC(=O)OCc2ccccc2)N(C)C1=O.CC(C)(C)c1ccc(C(=O)OCCl)cc1>>CC[C@H]1NC(=O)c2cccc(c2)CNC(=O)[C@H](CC(=O)OCOC(=O)c2ccc(C(C)(C)C)cc2)NC(=O)CNC(=O)[C@H](CCCNC(=N)N)N(C)C1=O"
"Amide_formation.csv","31-017-CAS-3742891","Amide_formation","CCCCCCCCCCCCCCCCI.C=CCOC(=O)N1C[C@@H](SC2=C(C(=O)O)N3C(=O)[C@H]([C@@H](C)O)[C@H]3[C@H]2C)C[C@H]1C(=O)Nc1cccc(C(=O)O)c1.[Na]>>CCCCCCCCCCCCCCCCOC(=O)C1=C(S[C@@H]2CN[C@H](C(=O)Nc3cccc(C(=O)OCCCCCCCCCCCCCCCC)c3)C2)[C@H](C)[C@@H]2[C@@H]([C@@H](C)O)C(=O)N12"
"Amide_formation.csv","31-017-CAS-5523715","Amide_formation","CCC(=O)OCCl.C=CCOC(=O)N1C[C@@H](SC2=C(C(=O)O)N3C(=O)[C@H]([C@@H](C)O)[C@H]3[C@H]2C)C[C@H]1C(=O)Nc1cccc(C(=O)O)c1.[Na]>>CCC(=O)OCOC(=O)C1=C(S[C@@H]2CN[C@H](C(=O)Nc3cccc(C(=O)OCOC(=O)CC)c3)C2)[C@H](C)[C@@H]2[C@@H]([C@@H](C)O)C(=O)N12"
"Amide_formation.csv","31-017-CAS-5574434","Amide_formation","C=CCOC(=O)N(CC(=O)O)NC(=O)OCC1c2ccccc2-c2ccccc21.O=C(O)CCCCCNC(=O)OCC1c2ccccc2-c2ccccc21.O=C(N[C@@H](Cc1ccc(O)cc1)C(=O)O)OCC1c2ccccc2-c2ccccc21.NCCCC[C@H](NC(=O)OCC1c2ccccc2-c2ccccc21)C(=O)O.CC(=O)OC(C)=O.O=C(Br)CBr.O=C(O)c1c(Cl)cccc1Cl>>CC(=O)N[C@@H](CCCCN)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)NCCCCCC(=O)NN(CC(=O)O)C(=O)COC(=O)c1c(Cl)cccc1Cl"
"Amide_formation.csv","31-017-CAS-5577287","Amide_formation","O=C(OCCl)C1CCCCC1.CC[C@H]1NC(=O)c2cccc(c2)CNC(=O)[C@H](CC(=O)O)NC(=O)CNC(=O)[C@H](CCCN=C(NC(=O)OCc2ccccc2)NC(=O)OCc2ccccc2)N(C)C1=O>>CC[C@H]1NC(=O)c2cccc(c2)CNC(=O)[C@H](CC(=O)OCOC(=O)C2CCCCC2)NC(=O)CNC(=O)[C@H](CCCNC(=N)N)N(C)C1=O"
"Amide_formation.csv","31-017-CAS-5738677","Amide_formation","BrCCCBr.C=CCOC(=O)N1C[C@@H](SC2=C(C(=O)O)N3C(=O)[C@H]([C@@H](C)O)[C@H]3[C@H]2C)C[C@H]1C(=O)Nc1cccc(C(=O)O)c1.[Na]>>C[C@@H](O)[C@H]1C(=O)N2C3=C(S[C@@H]4CN[C@@H](C4)C(=O)Nc4cccc(c4)C(=O)OCCCOC3=O)[C@H](C)[C@H]12"
"Amide_formation.csv","31-017-CAS-5959281","Amide_formation","CC(C)(C)c1oc(=O)oc1CBr.C=CCOC(=O)N1C[C@@H](SC2=C(C(=O)O)N3C(=O)[C@H]([C@@H](C)O)[C@H]3[C@H]2C)C[C@H]1C(=O)Nc1cccc(C(=O)O)c1.[Na]>>C[C@@H](O)[C@H]1C(=O)N2C(C(=O)OCc3oc(=O)oc3C(C)(C)C)=C(S[C@@H]3CN[C@H](C(=O)Nc4cccc(C(=O)OCc5oc(=O)oc5C(C)(C)C)c4)C3)[C@H](C)[C@H]12"
"Amide_formation.csv","31-017-CAS-6123683","Amide_formation","ICCCI.C=CCOC(=O)N1C[C@@H](SC2=C(C(=O)O)N3C(=O)[C@H]([C@@H](C)O)[C@H]3[C@H]2C)C[C@H]1C(=O)Nc1cccc(C(=O)O)c1.[Na]>>C[C@@H](O)[C@H]1C(=O)N2C3=C(S[C@@H]4CN[C@@H](C4)C(=O)Nc4cccc(c4)C(=O)OCCCOC3=O)[C@H](C)[C@H]12"
"Amide_formation.csv","31-017-CAS-7707621","Amide_formation","CC(Cl)OC(=O)C(C)(C)C.CC[C@H]1NC(=O)c2cccc(c2)CNC(=O)[C@H](CC(=O)O)NC(=O)CNC(=O)[C@H](CCCN=C(NC(=O)OCc2ccccc2)NC(=O)OCc2ccccc2)N(C)C1=O>>CC[C@H]1NC(=O)c2cccc(c2)CNC(=O)[C@H](CC(=O)OC(C)OC(=O)C(C)(C)C)NC(=O)CNC(=O)[C@H](CCCNC(=N)N)N(C)C1=O"
"Amide_formation.csv","31-017-CAS-9065252","Amide_formation","CC(C)I.C=CCOC(=O)N1C[C@@H](SC2=C(C(=O)O)N3C(=O)[C@H]([C@@H](C)O)[C@H]3[C@H]2C)C[C@H]1C(=O)Nc1cccc(C(=O)O)c1.[Na]>>CC(C)OC(=O)C1=C(S[C@@H]2CN[C@H](C(=O)Nc3cccc(C(=O)O)c3)C2)[C@H](C)[C@@H]2[C@@H]([C@@H](C)O)C(=O)N12.[Na].CC(C)OC(=O)c1cccc(NC(=O)[C@@H]2C[C@H](SC3=C(C(=O)O)N4C(=O)[C@H]([C@@H](C)O)[C@H]4[C@H]3C)CN2)c1.[Na]"
"Amide_formation.csv","31-017-CAS-9227538","Amide_formation","CC(C)(C)OC(=O)OCCl.C=CCOC(=O)N1C[C@@H](SC2=C(C(=O)O)N3C(=O)[C@H]([C@@H](C)O)[C@H]3[C@H]2C)C[C@H]1C(=O)Nc1cccc(C(=O)O)c1.[Na]>>C[C@@H](O)[C@H]1C(=O)N2C(C(=O)OCOC(=O)OC(C)(C)C)=C(S[C@@H]3CN[C@H](C(=O)Nc4cccc(C(=O)OCOC(=O)OC(C)(C)C)c4)C3)[C@H](C)[C@H]12"
"Amide_formation.csv","31-017-CAS-9608478","Amide_formation","O=C(OCCl)C1CCCCC1.C=CCOC(=O)N1C[C@@H](SC2=C(C(=O)O)N3C(=O)[C@H]([C@@H](C)O)[C@H]3[C@H]2C)C[C@H]1C(=O)Nc1cccc(C(=O)O)c1.[Na]>>C[C@@H](O)[C@H]1C(=O)N2C(C(=O)OCOC(=O)C3CCCCC3)=C(S[C@@H]3CN[C@H](C(=O)Nc4cccc(C(=O)OCOC(=O)C5CCCCC5)c4)C3)[C@H](C)[C@H]12"
"Amide_formation.csv","31-017-CAS-982458","Amide_formation","FC(F)(F)CI.C=CCOC(=O)N1C[C@@H](SC2=C(C(=O)O)N3C(=O)[C@H]([C@@H](C)O)[C@H]3[C@H]2C)C[C@H]1C(=O)Nc1cccc(C(=O)O)c1.[Na]>>C[C@@H](O)[C@H]1C(=O)N2C(C(=O)OCC(F)(F)F)=C(S[C@@H]3CN[C@H](C(=O)Nc4cccc(C(=O)OCC(F)(F)F)c4)C3)[C@H](C)[C@H]12"
"Amide_formation.csv","31-017-CAS-9834003","Amide_formation","CC(Cl)OC(=O)OC1CCCCC1.CC[C@H]1NC(=O)c2cccc(c2)CNC(=O)[C@H](CC(=O)O)NC(=O)CNC(=O)[C@H](CCCN=C(NC(=O)OCc2ccccc2)NC(=O)OCc2ccccc2)N(C)C1=O>>CC[C@H]1NC(=O)c2cccc(c2)CNC(=O)[C@H](CC(=O)OC(C)OC(=O)OC2CCCCC2)NC(=O)CNC(=O)[C@H](CCCNC(=N)N)N(C)C1=O"
"Amide_formation.csv","31-019-CAS-14610880","Amide_formation","C=[N+]=[N-].O=C(O)Cn1c(-c2ccccc2)ncc(NC(=O)OCc2ccccc2)c1=O.CC(C)(C)OC(=O)OC(=O)OC(C)(C)C>>COC(=O)Cn1c(-c2ccccc2)ncc(NC(=O)OC(C)(C)C)c1=O"
"Amide_formation.csv","31-022-CAS-11234339","Amide_formation","CC(C)C[C@H](NC(=O)OCC1c2ccccc2-c2ccccc21)C(=O)Oc1c(F)c(F)c(F)c(F)c1F.C=CCOC(=O)CNC(=O)C[C@H](NC(=O)OCC1c2ccccc2-c2ccccc21)C(=O)O.CCCC[C@H](NC(=O)OCC1c2ccccc2-c2ccccc21)C(=O)O.C=CCOC(=O)NCCCCN(C(=O)[C@H](CC)NC(=O)OCC1c2ccccc2-c2ccccc21)[C@@H](Cc1ccc(O)cc1)C(=O)O.O=C(CNC(=O)OCC1c2ccccc2-c2ccccc21)Oc1c(F)c(F)c(F)c(F)c1F.CC(C)(C)OC(=O)CC[C@H](NC(=O)OC(C)(C)C)C(=O)O>>CCCC[C@@H]1NC(=O)[C@H](Cc2ccc(OP(=O)(O)O)cc2)N(C(=O)[C@H](CC)NC(=O)[C@H](CC(C)C)NC(=O)CNC(=O)[C@@H](N)CCC(=O)O)CCCCNC(=O)CNC(=O)C[C@@H](C(=O)N[C@@H](CC(C)C)C(N)=O)NC1=O"
"Amide_formation.csv","31-022-CAS-15971856","Amide_formation","O=C(O)c1cccc(S(=O)(=O)Cl)c1.CC(C)(C)OC(=O)N1CCC(n2cncc2-c2ccc(O)cc2)CC1.CN.O=C(Cl)c1ccc([N+](=O)[O-])cc1>>CNC(=O)c1cccc(S(=O)(=O)Oc2ccc(-c3cncn3C3CCN(C(=O)c4ccc([N+](=O)[O-])cc4)CC3)cc2)c1"
"Amide_formation.csv","31-022-CAS-15971858","Amide_formation","O=C(O)c1cccc(S(=O)(=O)Cl)c1.CC(C)(C)OC(=O)N1CCC(n2cncc2-c2ccc(O)cc2)CC1.CN.CN(C)c1ccc(C(=O)Cl)cc1>>CNC(=O)c1cccc(S(=O)(=O)Oc2ccc(-c3cncn3C3CCN(C(=O)c4ccc(N(C)C)cc4)CC3)cc2)c1"
"Amide_formation.csv","31-022-CAS-15971860","Amide_formation","O=C(O)c1cccc(S(=O)(=O)Cl)c1.CC(C)(C)OC(=O)N1CCC(n2cncc2-c2ccc(O)cc2)CC1.CN.COc1ccc(C(=O)O)cc1>>CNC(=O)c1cccc(S(=O)(=O)Oc2ccc(-c3cncn3C3CCN(C(=O)c4ccc(OC)cc4)CC3)cc2)c1"
"Amide_formation.csv","31-022-CAS-15971888","Amide_formation","O=C(O)c1cccc(S(=O)(=O)Cl)c1.CC(C)(C)OC(=O)N1CCC(n2cncc2-c2ccc(O)cc2)CC1.CN>>CNC(=O)c1cccc(S(=O)(=O)Oc2ccc(-c3cncn3C3CCN(C(=O)OC(C)(C)C)CC3)cc2)c1"
"Amide_formation.csv","31-022-CAS-15971890","Amide_formation","O=C(O)c1cccc(S(=O)(=O)Cl)c1.CC(C)(C)OC(=O)N1CCC(n2cncc2-c2ccc(O)cc2)CC1.NC1CC1>>CC(C)(C)OC(=O)N1CCC(n2cncc2-c2ccc(OS(=O)(=O)c3cccc(C(=O)NC4CC4)c3)cc2)CC1"
"Amide_formation.csv","31-022-CAS-4853016","Amide_formation","CC(C)C[C@H](NC(=O)OCC1c2ccccc2-c2ccccc21)C(=O)Oc1c(F)c(F)c(F)c(F)c1F.C=CCOC(=O)CNC(=O)C[C@H](NC(=O)OCC1c2ccccc2-c2ccccc21)C(=O)O.CCCC[C@H](NC(=O)OCC1c2ccccc2-c2ccccc21)C(=O)O.C=CCOC(=O)NCCCN(C(=O)[C@H](CC(N)=O)NC(=O)OCC1c2ccccc2-c2ccccc21)[C@@H](Cc1ccc(O)cc1)C(=O)O.O=C(CNC(=O)OCC1c2ccccc2-c2ccccc21)Oc1c(F)c(F)c(F)c(F)c1F.CC(C)(C)OC(=O)CC[C@H](NC(=O)OC(C)(C)C)C(=O)O>>CCCC[C@@H]1NC(=O)[C@H](Cc2ccc(OP(=O)(O)O)cc2)N(C(=O)[C@H](CC(N)=O)NC(=O)[C@H](CC(C)C)NC(=O)CNC(=O)[C@@H](N)CCC(=O)O)CCCNC(=O)CNC(=O)C[C@@H](C(=O)N[C@@H](CC(C)C)C(N)=O)NC1=O"
"Amide_formation.csv","31-022-CAS-5124223","Amide_formation","CC(C)C[C@H](NC(=O)OCC1c2ccccc2-c2ccccc21)C(=O)Oc1c(F)c(F)c(F)c(F)c1F.C=CCOC(=O)CNC(=O)C[C@H](NC(=O)OCC1c2ccccc2-c2ccccc21)C(=O)O.CCCC[C@H](NC(=O)OCC1c2ccccc2-c2ccccc21)C(=O)O.C=CCOC(=O)NCCCCCN(C(=O)[C@H](CC)NC(=O)OCC1c2ccccc2-c2ccccc21)[C@@H](Cc1ccc(O)cc1)C(=O)O.O=C(CNC(=O)OCC1c2ccccc2-c2ccccc21)Oc1c(F)c(F)c(F)c(F)c1F.CC(C)(C)OC(=O)CC[C@H](NC(=O)OC(C)(C)C)C(=O)O>>CCCC[C@@H]1NC(=O)[C@H](Cc2ccc(OP(=O)(O)O)cc2)N(C(=O)[C@H](CC)NC(=O)[C@H](CC(C)C)NC(=O)CNC(=O)[C@@H](N)CCC(=O)O)CCCCCNC(=O)CNC(=O)C[C@@H](C(=O)N[C@@H](CC(C)C)C(N)=O)NC1=O"
"Amide_formation.csv","31-022-CAS-6988324","Amide_formation","CC(C)C[C@H](NC(=O)OCC1c2ccccc2-c2ccccc21)C(=O)Oc1c(F)c(F)c(F)c(F)c1F.C=CCOC(=O)CNC(=O)C[C@H](NC(=O)OCC1c2ccccc2-c2ccccc21)C(=O)O.CCCC[C@H](NC(=O)OCC1c2ccccc2-c2ccccc21)C(=O)O.C=CCOC(=O)NCCCN(C(=O)[C@H](CC)NC(=O)OCC1c2ccccc2-c2ccccc21)[C@@H](Cc1ccc(O)cc1)C(=O)O.O=C(CNC(=O)OCC1c2ccccc2-c2ccccc21)Oc1c(F)c(F)c(F)c(F)c1F.CC(C)(C)OC(=O)CC[C@H](NC(=O)OC(C)(C)C)C(=O)O>>CCCC[C@@H]1NC(=O)[C@H](Cc2ccc(OP(=O)(O)O)cc2)N(C(=O)[C@H](CC)NC(=O)[C@H](CC(C)C)NC(=O)CNC(=O)[C@@H](N)CCC(=O)O)CCCNC(=O)CNC(=O)C[C@@H](C(=O)N[C@@H](CC(C)C)C(N)=O)NC1=O"
"Amide_formation.csv","31-022-CAS-7206668","Amide_formation","CC(C)C[C@H](NC(=O)OCC1c2ccccc2-c2ccccc21)C(=O)Oc1c(F)c(F)c(F)c(F)c1F.C=CCOC(=O)CNC(=O)C[C@H](NC(=O)OCC1c2ccccc2-c2ccccc21)C(=O)O.CCCC[C@H](NC(=O)OCC1c2ccccc2-c2ccccc21)C(=O)O.C=CCOC(=O)NCCCCCCN(C(=O)[C@H](CC)NC(=O)OCC1c2ccccc2-c2ccccc21)[C@@H](Cc1ccc(O)cc1)C(=O)O.O=C(CNC(=O)OCC1c2ccccc2-c2ccccc21)Oc1c(F)c(F)c(F)c(F)c1F.CC(C)(C)OC(=O)CC[C@H](NC(=O)OC(C)(C)C)C(=O)O>>CCCC[C@@H]1NC(=O)[C@H](Cc2ccc(OP(=O)(O)O)cc2)N(C(=O)[C@H](CC)NC(=O)[C@H](CC(C)C)NC(=O)CNC(=O)[C@@H](N)CCC(=O)O)CCCCCCNC(=O)CNC(=O)C[C@@H](C(=O)N[C@@H](CC(C)C)C(N)=O)NC1=O"
"Amide_formation.csv","31-022-CAS-9400496","Amide_formation","CC(C)C[C@H](NC(=O)OCC1c2ccccc2-c2ccccc21)C(=O)Oc1c(F)c(F)c(F)c(F)c1F.C=CCOC(=O)CNC(=O)C[C@H](NC(=O)OCC1c2ccccc2-c2ccccc21)C(=O)O.CCCC[C@H](NC(=O)OCC1c2ccccc2-c2ccccc21)C(=O)O.C=CCOC(=O)NC[C@H]1CC[C@@H](CN(C(=O)[C@H](CC)NC(=O)OCC2c3ccccc3-c3ccccc32)[C@@H](Cc2ccc(O)cc2)C(=O)O)CC1.O=C(CNC(=O)OCC1c2ccccc2-c2ccccc21)Oc1c(F)c(F)c(F)c(F)c1F.CC(C)(C)OC(=O)CC[C@H](NC(=O)OC(C)(C)C)C(=O)O>>CCCCC1NC(=O)C(Cc2ccc(OP(=O)(O)O)cc2)N(C(=O)C(CC)NC(=O)C(CC(C)C)NC(=O)CNC(=O)C(N)CCC(=O)O)CC2CCC(CC2)CNC(=O)CNC(=O)CC(C(=O)NC(CC(C)C)C(N)=O)NC1=O"
"Amide_formation.csv","31-026-CAS-16577843","Amide_formation","Nc1ccccc1S.O=C(O)CCl>>O=C1CSc2ccccc2N1"
"Anhydride_coupling.csv","31-001-CAS-14203887","Anhydride coupling","CCCCN.O=C1CC(CC(I)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)C(=O)O1>>CCCCN1C(=O)CC(CC(O)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)C1=O"
"Anhydride_coupling.csv","31-012-CAS-16838169","Anhydride coupling","Nc1ccccc1.OCC(F)(F)F.C=CCO.CC(=O)OC(C)=O>>CC(=O)N1c2ccccc2CCC1OCC(F)(F)F"
"Anhydride_coupling.csv","31-012-CAS-16839136","Anhydride coupling","OCC(F)(F)F.Cc1ccc(N)cc1.C=CCO.CC(=O)OC(C)=O>>CC(=O)N1c2ccc(C)cc2CCC1OCC(F)(F)F"
"Anhydride_coupling.csv","31-012-CAS-16839137","Anhydride coupling","OCC(F)(F)F.COc1ccc(N)cc1.C=CCO.CC(=O)OC(C)=O>>COc1ccc2c(c1)CCC(OCC(F)(F)F)N2C(C)=O"
"Anhydride_coupling.csv","31-012-CAS-16839142","Anhydride coupling","OCC(F)(F)F.CCOC(=O)c1ccc(N)cc1.C=CCO.CC(=O)OC(C)=O>>CCOC(=O)c1ccc2c(c1)CCC(OCC(F)(F)F)N2C(C)=O"
"Anhydride_coupling.csv","31-012-CAS-16839146","Anhydride coupling","OCC(F)(F)F.Nc1ccc(Cl)cc1.C=CCO.CC(=O)OC(C)=O>>CC(=O)N1c2ccc(Cl)cc2CCC1OCC(F)(F)F"
"Anhydride_coupling.csv","31-012-CAS-16839147","Anhydride coupling","OCC(F)(F)F.Nc1ccc(Br)cc1.C=CCO.CC(=O)OC(C)=O>>CC(=O)N1c2ccc(Br)cc2CCC1OCC(F)(F)F"
"Anhydride_coupling.csv","31-012-CAS-16839156","Anhydride coupling","Cc1ccc(N)cc1.C=CCO.CC(=O)OC(C)=O.OCC(F)F>>CC(=O)N1c2ccc(C)cc2CCC1OCC(F)F"
"Anhydride_coupling.csv","31-012-CAS-16839160","Anhydride coupling","CC(C)(C)CO.Cc1ccc(N)cc1.C=CCO.CC(=O)OC(C)=O>>CC(=O)N1c2ccc(C)cc2CCC1OCC(C)(C)C"
"Anhydride_coupling.csv","31-012-CAS-16839161","Anhydride coupling","Cc1ccc(N)cc1.C=CCO.CC(=O)OC(C)=O.OCC1CC1>>CC(=O)N1c2ccc(C)cc2CCC1OCC1CC1"
"Anhydride_coupling.csv","31-012-CAS-16839166","Anhydride coupling","Cc1ccc(N)cc1.C=CCO.CC(=O)OC(C)=O.OC1CCCCC1>>CC(=O)N1c2ccc(C)cc2CCC1OC1CCCCC1"
"Anhydride_coupling.csv","31-012-CAS-16839167","Anhydride coupling","Nc1ccc(Br)cc1.C=CCO.CC(=O)OC(C)=O.OC1CCCCC1>>CC(=O)N1c2ccc(Br)cc2CCC1OC1CCCCC1"
"Anhydride_coupling.csv","31-012-CAS-16976580","Anhydride coupling","CC(C)CO.Cc1ccc(N)cc1.C=CCO.CC(=O)OC(C)=O>>CC(=O)N1c2ccc(C)cc2CCC1OCC(C)C"
"Anhydride_coupling.csv","31-046-CAS-4927027","Anhydride coupling","O=C1OC(=O)C(Br)=C1Br.c1ccc(NCc2ccco2)cc1>>O=C1N(c2ccccc2)C[C@@]23C=C[C@@H](O2)[C@@](Br)(C(=O)O)[C@@]13Cl"
"Anhydride_coupling.csv","31-085-CAS-16839143","Anhydride coupling","OCC(F)(F)F.C=CCO.CC(=O)OC(C)=O.Nc1ccc(OC(F)(F)F)cc1>>CC(=O)N1c2ccc(OC(F)(F)F)cc2CCC1OCC(F)(F)F"
"Anhydride_coupling.csv","31-091-CAS-10653704","Anhydride coupling","c1ccc2[nH]ccc2c1.CC(C)(C)C(=O)OC(=O)C(C)(C)C>>CC(C)(C)C(=O)c1c[nH]c2ccccc12.CC(C)(C)C(=O)n1ccc2ccccc21.CC(C)(C)C(=O)c1cc2ccccc2[nH]1"
"Anhydride_coupling.csv","31-091-CAS-10772981","Anhydride coupling","CCC(=O)OC(=O)CC.O=c1[nH]c2cc(F)ccc2o1>>CCC(=O)n1c(=O)oc2ccc(F)cc21"
"Anhydride_coupling.csv","31-091-CAS-11057653","Anhydride coupling","CCC(=O)OC(=O)CC.O=c1[nH]c2ccccc2[nH]1>>CCC(=O)n1c(=O)[nH]c2ccccc21"
"Anhydride_coupling.csv","31-091-CAS-11106738","Anhydride coupling","O=c1[nH]c2ccccc2o1.CC(=O)OC(C)=O>>CC(=O)n1c(=O)oc2ccccc21"
"Anhydride_coupling.csv","31-091-CAS-11140805","Anhydride coupling","CC(=O)OC(C)=O.c1c[nH]cn1>>CC(=O)n1ccnc1"
"Anhydride_coupling.csv","31-091-CAS-12721855","Anhydride coupling","CC(C)C(=O)OC(=O)C(C)C.Cc1ccc2[nH]ccc2c1>>Cc1ccc2[nH]cc(C(=O)C(C)C)c2c1.Cc1ccc2[nH]c(C(=O)C(C)C)cc2c1.Cc1ccc2c(ccn2C(=O)C(C)C)c1"
"Anhydride_coupling.csv","31-091-CAS-12897052","Anhydride coupling","O=c1[nH]c2cc(Cl)ccc2o1.CCC(=O)OC(=O)CC>>CCC(=O)n1c(=O)oc2ccc(Cl)cc21"
"Anhydride_coupling.csv","31-091-CAS-129691","Anhydride coupling","c1ccc2[nH]nnc2c1.CC(C)(C)C(=O)OC(=O)C(C)(C)C>>CC(C)(C)C(=O)n1nnc2ccccc21"
"Anhydride_coupling.csv","31-091-CAS-13238254","Anhydride coupling","O=c1[nH]c2ccccc2o1.CCCC(=O)OC(=O)CCC>>CCCC(=O)n1c(=O)oc2ccccc21"
"Anhydride_coupling.csv","31-091-CAS-13273408","Anhydride coupling","c1ccc2[nH]nnc2c1.CC(=O)OC(C)=O>>CC(=O)n1nnc2ccccc21"
"Anhydride_coupling.csv","31-091-CAS-13406359","Anhydride coupling","CCCC(=O)OC(=O)CCC.Brc1ccc2[nH]ccc2c1>>CCCC(=O)c1c[nH]c2ccc(Br)cc12.CCCC(=O)c1cc2cc(Br)ccc2[nH]1.CCCC(=O)n1ccc2cc(Br)ccc21"
"Anhydride_coupling.csv","31-091-CAS-13734666","Anhydride coupling","CCC(=O)OC(=O)CC.Brc1ccc2[nH]ccc2c1>>CCC(=O)c1c[nH]c2ccc(Br)cc12.CCC(=O)c1cc2cc(Br)ccc2[nH]1.CCC(=O)n1ccc2cc(Br)ccc21"
"Anhydride_coupling.csv","31-091-CAS-1375880","Anhydride coupling","CC(=O)OC(C)=O.O=c1[nH]c2ccccc2[nH]1>>CC(=O)n1c(=O)n(C(C)=O)c2ccccc21"
"Anhydride_coupling.csv","31-091-CAS-14105251","Anhydride coupling","O=c1[nH]c2ccccc2o1.CCCCCC(=O)OC(=O)CCCCC>>CCCCCC(=O)n1c(=O)oc2ccccc21"
"Anhydride_coupling.csv","31-091-CAS-15037155","Anhydride coupling","CCC(=O)OC(=O)CC.O=c1[nH]c2cc(Br)ccc2o1>>CCC(=O)n1c(=O)oc2ccc(Br)cc21"
