reaction_smiles,reaction_label,spectator_groups
CSc1ccc([C@H](C)N)cc1.Cc1ccc(-n2cc3c(N4CCCC(C(=O)O)C4)ncnc3n2)cc1>>CSc1ccc([C@H](C)NC(=O)[C@H]2CCCN(c3ncnc4nn(-c5ccc(C)cc5)cc34)C2)cc1,R–C(O)OH + R–NH2 →,
CSc1ccc(CN)cc1.Cc1ccc(-n2cc3c(N4CCCC(C(=O)O)C4)ncnc3n2)cc1F>>CSc1ccc(CNC(=O)[C@@H]2CCCN(c3ncnc4nn(-c5ccc(C)c(F)c5)cc34)C2)cc1,(Ar–F + R–NH2) OR (R–C(O)OH + R–NH2) →,
CSc1ccc([C@@H](C)N)cc1.Cc1ccc(-n2cc3c(N4CCCC(C(=O)O)C4)ncnc3n2)cc1>>CSc1ccc([C@@H](C)NC(=O)[C@H]2CCCN(c3ncnc4nn(-c5ccc(C)cc5)cc34)C2)cc1,R–C(O)OH + R–NH2 →,
CSc1ccc(CN)cc1.Cc1ccc(-n2cc3c(N4CCCC(C(=O)O)C4)ncnc3n2)cc1>>CSc1ccc(CNC(=O)[C@H]2CCCN(c3ncnc4nn(-c5ccc(C)cc5)cc34)C2)cc1,R–C(O)OH + R–NH2 →,
CSc1ccc(CN)cc1.Cc1ccc(-n2cc3c(N4CCCC(C(=O)O)C4)ncnc3n2)cc1F>>CSc1ccc(CNC(=O)[C@H]2CCCN(c3ncnc4nn(-c5ccc(C)c(F)c5)cc34)C2)cc1,(Ar–F + R–NH2) OR (R–C(O)OH + R–NH2) →,
CSc1ccc(CN)cc1.O=C(O)C1CCCN(c2ncnc3nn(-c4ccc(Br)cc4)cc23)C1>>CSc1ccc(CNC(=O)C2CCCN(c3ncnc4nn(-c5ccc(Br)cc5)cc34)C2)cc1,R–C(O)OH + R–NH2 → R–C(O)–NHR,tertiary_amine; heteroaryl_nitrogen; heteroaryl_nitrogen; heteroaryl_nitrogen; heteroaryl_nitrogen; aryl_halide
CSc1ccc(CN)cc1.O=C(O)C1CCCN(c2ncnc3nn(-c4ccc(C(F)(F)F)cc4)cc23)C1>>CSc1ccc(CNC(=O)[C@@H]2CCCN(c3ncnc4nn(-c5ccc(C(F)(F)F)cc5)cc34)C2)cc1,R–C(O)OH + R–NH2 →,
CSc1ccc(CN)cc1.O=C(O)C1CCCN(c2ncnc3nn(-c4ccc(C(F)(F)F)cc4)cc23)C1>>CSc1ccc(CNC(=O)[C@H]2CCCN(c3ncnc4nn(-c5ccc(C(F)(F)F)cc5)cc34)C2)cc1,R–C(O)OH + R–NH2 →,
NCc1ccc(Br)cc1.O=C(O)C1CCCN(c2ncnc3nn(-c4ccc(Br)cc4)cc23)C1>>O=C(NCc1ccc(Br)cc1)C1CCCN(c2ncnc3nn(-c4ccc(Br)cc4)cc23)C1,R–C(O)OH + R–NH2 → R–C(O)–NHR,aryl_halide; tertiary_amine; heteroaryl_nitrogen; heteroaryl_nitrogen; heteroaryl_nitrogen; heteroaryl_nitrogen; aryl_halide
CSc1ccc(CN)cc1.O=C(O)C1CCCN(c2ncnc3nn(-c4ccc(F)cc4)cc23)C1>>CSc1ccc(CNC(=O)C2CCCN(c3ncnc4nn(-c5ccc(F)cc5)cc34)C2)cc1,R–C(O)OH + R–NH2 → R–C(O)–NHR,tertiary_amine; heteroaryl_nitrogen; heteroaryl_nitrogen; heteroaryl_nitrogen; heteroaryl_nitrogen; aryl_halide
NCc1ccc(Br)cc1.Cc1ccc(-n2cc3c(N4CCCC(C(=O)O)C4)ncnc3n2)cc1>>Cc1ccc(-n2cc3c(N4CCC[C@@H](C(=O)NCc5ccc(Br)cc5)C4)ncnc3n2)cc1,(R–C(O)OH + R–NH2) OR (intramolecular Ar–Br / R–NH2) →,
NCc1ccc(Br)cc1.Cc1ccc(-n2cc3c(N4CCCC(C(=O)O)C4)ncnc3n2)cc1>>Cc1ccc(-n2cc3c(N4CCC[C@H](C(=O)NCc5ccc(Br)cc5)C4)ncnc3n2)cc1,(R–C(O)OH + R–NH2) OR (intramolecular Ar–Br / R–NH2) →,
NCc1ccc(Br)cc1.Cc1ccc(-n2cc3c(N4CCCC(C(=O)O)C4)ncnc3n2)cc1F>>Cc1ccc(-n2cc3c(N4CCCC(C(=O)NCc5ccc(Br)cc5)C4)ncnc3n2)cc1F,R–C(O)OH + R–NH2 → R–C(O)–NHR,aryl_halide; tertiary_amine; heteroaryl_nitrogen; heteroaryl_nitrogen; heteroaryl_nitrogen; heteroaryl_nitrogen; aryl_halide
NCc1ccc(I)cc1.Cc1ccc(-n2cc3c(N4CCCC(C(=O)O)C4)ncnc3n2)cc1>>Cc1ccc(-n2cc3c(N4CCCC(C(=O)NCc5ccc(I)cc5)C4)ncnc3n2)cc1,R–C(O)OH + R–NH2 → R–C(O)–NHR,aryl_halide; tertiary_amine; heteroaryl_nitrogen; heteroaryl_nitrogen; heteroaryl_nitrogen; heteroaryl_nitrogen
NCc1ccc(Br)cc1F.Cc1ccc(-n2cc3c(N4CCCC(C(=O)O)C4)ncnc3n2)cc1F>>Cc1ccc(-n2cc3c(N4CCC[C@H](C(=O)NCc5ccc(Br)cc5F)C4)ncnc3n2)cc1F,(Ar–F + R–NH2) OR (R–C(O)OH + R–NH2) OR (intramolecular Ar–Br / R–NH2) OR (intramolecular Ar–F / R–NH2) →,
CS(=O)(=O)c1ccc(CN)cc1.Cc1ccc(-n2cc3c(N4CCCC(C(=O)O)C4)ncnc3n2)cc1>>Cc1ccc(-n2cc3c(N4CCCC(C(=O)NCc5ccc(S(C)(=O)=O)cc5)C4)ncnc3n2)cc1,R–C(O)OH + R–NH2 → R–C(O)–NHR,sulfone; tertiary_amine; heteroaryl_nitrogen; heteroaryl_nitrogen; heteroaryl_nitrogen; heteroaryl_nitrogen
NCc1ccc2sccc2c1.Cc1ccc(-n2cc3c(N4CCCC(C(=O)O)C4)ncnc3n2)cc1F>>Cc1ccc(-n2cc3c(N4CCC[C@H](C(=O)NCc5ccc6sccc6c5)C4)ncnc3n2)cc1F,(Ar–F + R–NH2) OR (R–C(O)OH + R–NH2) →,
COc1ccc(CN)cc1.Cc1ccc(-n2cc3c(N4CCCC(C(=O)O)C4)ncnc3n2)cc1>>COc1ccc(CNC(=O)C2CCCN(c3ncnc4nn(-c5ccc(C)cc5)cc34)C2)cc1,R–C(O)OH + R–NH2 → R–C(O)–NHR,ether; tertiary_amine; heteroaryl_nitrogen; heteroaryl_nitrogen; heteroaryl_nitrogen; heteroaryl_nitrogen
NCc1c(F)cc(Br)cc1F.Cc1ccc(-n2cc3c(N4CCCC(C(=O)O)C4)ncnc3n2)cc1F>>Cc1ccc(-n2cc3c(N4CCC[C@H](C(=O)NCc5c(F)cc(Br)cc5F)C4)ncnc3n2)cc1F,(Ar–F + R–NH2) OR (R–C(O)OH + R–NH2) OR (intramolecular Ar–Br / R–NH2) OR (intramolecular Ar–F / R–NH2) →,
CS(=O)c1ccc(CN)cc1.Cc1ccc(-n2cc3c(N4CCCC(C(=O)O)C4)ncnc3n2)cc1>>Cc1ccc(-n2cc3c(N4CCCC(C(=O)NCc5ccc(S(C)=O)cc5)C4)ncnc3n2)cc1,R–C(O)OH + R–NH2 → R–C(O)–NHR,sulfoxide; tertiary_amine; heteroaryl_nitrogen; heteroaryl_nitrogen; heteroaryl_nitrogen; heteroaryl_nitrogen
CSc1ccc(CN)cc1.COC(=O)c1ccc(-n2cc3c(N4CCC[C@H](C(=O)O)C4)ncnc3n2)cc1>>COC(=O)c1ccc(-n2cc3c(N4CCC[C@H](C(=O)NCc5ccc(SC)cc5)C4)ncnc3n2)cc1,R–C(O)OH + R–NH2 → R–C(O)–NHR,tertiary_amine; heteroaryl_nitrogen; heteroaryl_nitrogen; heteroaryl_nitrogen; heteroaryl_nitrogen; ester
NCc1ccc2sccc2c1.Cc1ccc(-n2cc3c(N4CCCC(C(=O)O)C4)ncnc3n2)cc1F>>Cc1ccc(-n2cc3c(N4CCC[C@@H](C(=O)NCc5ccc6sccc6c5)C4)ncnc3n2)cc1F,(Ar–F + R–NH2) OR (R–C(O)OH + R–NH2) →,
NCc1ccc2sccc2c1.O=C(O)C1CCCN(c2ncnc3nn(-c4ccc(C(F)(F)F)cc4)cc23)C1>>O=C(NCc1ccc2sccc2c1)[C@@H]1CCCN(c2ncnc3nn(-c4ccc(C(F)(F)F)cc4)cc23)C1,R–C(O)OH + R–NH2 →,
NCc1cc2cc(F)ccc2s1.Cc1ccc(-n2cc3c(N4CCCC(C(=O)O)C4)ncnc3n2)cc1F>>Cc1ccc(-n2cc3c(N4CCC[C@H](C(=O)NCc5cc6cc(F)ccc6s5)C4)ncnc3n2)cc1F,(Ar–F + R–NH2) OR (R–C(O)OH + R–NH2) OR (intramolecular Ar–F / R–NH2) →,
NCc1ccc2[nH]ccc2c1.Cc1ccc(-n2cc3c(N4CCCC(C(=O)O)C4)ncnc3n2)cc1F>>Cc1ccc(-n2cc3c(N4CCC[C@H](C(=O)NCc5ccc6[nH]ccc6c5)C4)ncnc3n2)cc1F,(Ar–F + AromN–H) OR (Ar–F + R–NH2) OR (R–C(O)OH + R–NH2) →,
NCc1ccc2sccc2c1.O=C(O)C1CCCN(c2ncnc3nn(-c4ccc(C(F)(F)F)cc4)cc23)C1>>O=C(NCc1ccc2sccc2c1)[C@H]1CCCN(c2ncnc3nn(-c4ccc(C(F)(F)F)cc4)cc23)C1,R–C(O)OH + R–NH2 →,
NCc1csc2ccccc12.Cc1ccc(-n2cc3c(N4CCCC(C(=O)O)C4)ncnc3n2)cc1F>>Cc1ccc(-n2cc3c(N4CCC[C@H](C(=O)NCc5csc6ccccc56)C4)ncnc3n2)cc1F,(Ar–F + R–NH2) OR (R–C(O)OH + R–NH2) →,
NCc1c[nH]c2ccccc12.Cc1ccc(-n2cc3c(N4CCCC(C(=O)O)C4)ncnc3n2)cc1F>>Cc1ccc(-n2cc3c(N4CCC[C@H](C(=O)NCc5c[nH]c6ccccc56)C4)ncnc3n2)cc1F,(Ar–F + AromN–H) OR (Ar–F + R–NH2) OR (R–C(O)OH + R–NH2) →,
NCc1ccc2ncccc2c1.Cc1ccc(-n2cc3c(N4CCCC(C(=O)O)C4)ncnc3n2)cc1F>>Cc1ccc(-n2cc3c(N4CCC[C@H](C(=O)NCc5ccc6ncccc6c5)C4)ncnc3n2)cc1F,(Ar–F + R–NH2) OR (R–C(O)OH + R–NH2) →,
NCc1cc2ccccc2[nH]1.Cc1ccc(-n2cc3c(N4CCCC(C(=O)O)C4)ncnc3n2)cc1F>>Cc1ccc(-n2cc3c(N4CCC[C@H](C(=O)NCc5cc6ccccc6[nH]5)C4)ncnc3n2)cc1F,(Ar–F + AromN–H) OR (Ar–F + R–NH2) OR (R–C(O)OH + R–NH2) →,
NCc1cc2cc(Cl)ccc2[nH]1.Cc1ccc(-n2cc3c(N4CCCC(C(=O)O)C4)ncnc3n2)cc1F>>Cc1ccc(-n2cc3c(N4CCC[C@H](C(=O)NCc5cc6cc(Cl)ccc6[nH]5)C4)ncnc3n2)cc1F,(Ar–F + AromN–H) OR (Ar–F + R–NH2) OR (R–C(O)OH + R–NH2) OR (intramolecular Ar–Cl / AromN–H) OR (intramolecular Ar–Cl / R–NH2) →,
NCc1ccc2scnc2c1.Cc1ccc(-n2cc3c(N4CCCC(C(=O)O)C4)ncnc3n2)cc1F>>Cc1ccc(-n2cc3c(N4CCC[C@H](C(=O)NCc5ccc6scnc6c5)C4)ncnc3n2)cc1F,(Ar–F + R–NH2) OR (R–C(O)OH + R–NH2) →,
NCc1ccc2scnc2c1.O=C(O)C1CCCN(c2ncnc3nn(-c4ccc(C(F)(F)F)cc4)cc23)C1>>O=C(NCc1ccc2scnc2c1)[C@H]1CCCN(c2ncnc3nn(-c4ccc(C(F)(F)F)cc4)cc23)C1,R–C(O)OH + R–NH2 →,
CSc1ccc(CN)cc1.Cc1ccc(-n2cc3c(N4CCC(C(=O)O)C4)ncnc3n2)cc1F>>CSc1ccc(CNC(=O)C2CCN(c3ncnc4nn(-c5ccc(C)c(F)c5)cc34)C2)cc1,R–C(O)OH + R–NH2 → R–C(O)–NHR,tertiary_amine; heteroaryl_nitrogen; heteroaryl_nitrogen; heteroaryl_nitrogen; heteroaryl_nitrogen; aryl_halide
NCc1cccnc1.Cc1ccc(-n2cc3c(N4CCCC(C(=O)O)C4)ncnc3n2)cc1>>Cc1ccc(-n2cc3c(N4CCCC(C(=O)NCc5cccnc5)C4)ncnc3n2)cc1,R–C(O)OH + R–NH2 → R–C(O)–NHR,heteroaryl_nitrogen; tertiary_amine; heteroaryl_nitrogen; heteroaryl_nitrogen; heteroaryl_nitrogen; heteroaryl_nitrogen
NCc1ccc2sccc2c1.CC(C)(C)OC(=O)N1CCN(c2ncnc3nn(-c4ccc(C(F)(F)F)cc4)cc23)CC1C(=O)O>>O=C(NCc1ccc2sccc2c1)[C@@H]1CN(c2ncnc3nn(-c4ccc(C(F)(F)F)cc4)cc23)CCN1,R–C(O)OH + R–NH2 →,
CSc1ccc(CN)cc1.O=C(O)C1CCN(c2ncnc3nn(-c4ccc(C(F)(F)F)cc4)cc23)C1>>CSc1ccc(CNC(=O)C2CCN(c3ncnc4nn(-c5ccc(C(F)(F)F)cc5)cc34)C2)cc1,R–C(O)OH + R–NH2 → R–C(O)–NHR,tertiary_amine; heteroaryl_nitrogen; heteroaryl_nitrogen; heteroaryl_nitrogen; heteroaryl_nitrogen
NCc1ccc2sccc2c1.Cc1ccc(-n2cc3c(N4CCC(C(=O)O)C4)ncnc3n2)cc1F>>Cc1ccc(-n2cc3c(N4CCC(C(=O)NCc5ccc6sccc6c5)C4)ncnc3n2)cc1F,R–C(O)OH + R–NH2 → R–C(O)–NHR,tertiary_amine; heteroaryl_nitrogen; heteroaryl_nitrogen; heteroaryl_nitrogen; heteroaryl_nitrogen; aryl_halide
NCc1ccc2sccc2c1.O=C(O)C1CCN(c2ncnc3nn(-c4ccc(C(F)(F)F)cc4)cc23)C1>>O=C(NCc1ccc2sccc2c1)C1CCN(c2ncnc3nn(-c4ccc(C(F)(F)F)cc4)cc23)C1,R–C(O)OH + R–NH2 → R–C(O)–NHR,tertiary_amine; heteroaryl_nitrogen; heteroaryl_nitrogen; heteroaryl_nitrogen; heteroaryl_nitrogen
NCc1ccc2sccc2c1.Cc1ccc(-n2cc3c(N4CCN(C(=O)OC(C)(C)C)C(C(=O)O)C4)ncnc3n2)cc1F>>Cc1ccc(-n2cc3c(N4CCN[C@H](C(=O)NCc5ccc6sccc6c5)C4)ncnc3n2)cc1F,(Ar–F + R–NH2) OR (R–C(O)OH + R–NH2) →,
FC(F)(F)c1ccc(-n2cc3c(Cl)ncnc3n2)cc1.NCc1ccc2sccc2c1.CC(C)(C)OC(=O)N1CCNC[C@@H]1C(=O)O>>O=C(NCc1ccc2sccc2c1)[C@H]1CN(c2ncnc3nn(-c4ccc(C(F)(F)F)cc4)cc23)CCN1,(HeteroAr–Cl + R1R2–NH) OR (HeteroAr–Cl + R–NH2) OR (R–C(O)OH + R–NH2) OR (intramolecular R–C(O)OH / R1R2–NH) →,
NCc1ccc2sccc2c1.Cc1ccc(-n2cc3c(N(C)CCC(=O)O)ncnc3n2)cc1F>>Cc1ccc(-n2cc3c(N(C)CCC(=O)NCc4ccc5sccc5c4)ncnc3n2)cc1F,R–C(O)OH + R–NH2 → R–C(O)–NHR,tertiary_amine; heteroaryl_nitrogen; heteroaryl_nitrogen; heteroaryl_nitrogen; heteroaryl_nitrogen; aryl_halide
NCc1ccc2sccc2c1.Cc1ccc(-n2cc3c(N4CCCC(C(=O)O)CC4)ncnc3n2)cc1F>>Cc1ccc(-n2cc3c(N4CCCC(C(=O)NCc5ccc6sccc6c5)CC4)ncnc3n2)cc1F,R–C(O)OH + R–NH2 → R–C(O)–NHR,tertiary_amine; heteroaryl_nitrogen; heteroaryl_nitrogen; heteroaryl_nitrogen; heteroaryl_nitrogen; aryl_halide
NCc1ccc2sccc2c1.O=C(O)[C@H]1CCCN(c2ncnc3sc(Br)cc23)C1>>O=C(NCc1ccc2sccc2c1)[C@H]1CCCN(c2ncnc3sc(Br)cc23)C1,R–C(O)OH + R–NH2 → R–C(O)–NHR,tertiary_amine; heteroaryl_nitrogen; aryl_halide; heteroaryl_nitrogen
NNc1ccc2sccc2c1.Cc1ccc(-n2cc3c(N4CCCC(C(=O)O)C4)ncnc3n2)cc1F>>Cc1ccc(-n2cc3c(N4CCC[C@H](C(=O)NNc5ccc6sccc6c5)C4)ncnc3n2)cc1F,(Ar–F + N–NH2) OR (Ar–F + R–NH–NH) OR (R–C(O)OH + N–NH2) OR (R–C(O)OH + R–NH–NH) →,
C[C@](O)(CBr)C(=O)O.N#Cc1ccc(N)cc1Cl>>C[C@](O)(CBr)C(=O)Nc1ccc(C#N)c(Cl)c1,R–C(O)OH + Ar–NH2 → R–C(O)–NHR,aryl_halide; nitrile
C[C@](O)(CBr)C(=O)O.N#Cc1ccc(N)cc1C(F)(F)F>>C[C@](O)(CBr)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,R–C(O)OH + Ar–NH2 → R–C(O)–NHR,nitrile
C[C@](O)(CBr)C(=O)O.N#Cc1ncc(N)cc1Cl>>C[C@](O)(CBr)C(=O)Nc1cnc(C#N)c(Cl)c1,R–C(O)OH + HeteroAr–NH2 → R–C(O)–NHR,aryl_halide; heteroaryl_nitrogen; nitrile
CN.Cl.CC(C)(C)OC(=O)N1CCN(c2ccc(C(=O)O)cc2)CC1>>CNC(=O)c1ccc(N2CCN(C(=O)OC(C)(C)C)CC2)cc1,Ar–C(O)OH + R–NH2 → R–C(O)–NHR,tertiary_amine; carbamate
NCCCCc1cccs1.CCc1nc(-c2ccc(OC)cc2)n(-c2cccc(C(=O)O)c2)n1>>CCc1nc(-c2ccc(OC)cc2)n(-c2cccc(C(=O)NCCCCc3cccs3)c2)n1,Ar–C(O)OH + R–NH2 → R–C(O)–NHR,heteroaryl_nitrogen; heteroaryl_nitrogen; heteroaryl_nitrogen; ether
CCc1nc(-c2ccc(OC)cc2)n(-c2cccc(C(=O)O)c2)n1.NCCCCn1ncnn1>>CCc1nc(-c2ccc(OC)cc2)n(-c2cccc(C(=O)NCCCCn3ncnn3)c2)n1,Ar–C(O)OH + R–NH2 → R–C(O)–NHR,heteroaryl_nitrogen; heteroaryl_nitrogen; heteroaryl_nitrogen; ether; heteroaryl_nitrogen; heteroaryl_nitrogen; heteroaryl_nitrogen; heteroaryl_nitrogen
CCc1nc(-c2ccc(OC)cc2)n(-c2cccc(C(=O)O)c2)n1.NCCCCn1nc(Br)c(Br)n1>>CCc1nc(-c2ccc(OC)cc2)n(-c2cccc(C(=O)NCCCCn3nc(Br)c(Br)n3)c2)n1,Ar–C(O)OH + R–NH2 → R–C(O)–NHR,heteroaryl_nitrogen; heteroaryl_nitrogen; heteroaryl_nitrogen; ether; heteroaryl_nitrogen; heteroaryl_nitrogen; heteroaryl_nitrogen; aryl_halide; aryl_halide
NCC(=O)O.COc1cc(Br)cc2c(=O)oc(=O)[nH]c12>>COc1cc(Br)cc2c1NC(=O)CNC2=O,(Ar–Br + R–NH2) OR (intramolecular Ar–Br / AromN–H) OR (intramolecular R–C(O)OH / R–NH2) →,
O=C(O)c1cccc(C(F)(F)F)n1.COC(=O)c1cc2[nH]ncc2cc1N>>COC(=O)c1cc2[nH]ncc2cc1NC(=O)c1cccc(C(F)(F)F)n1,HeteroAr–C(O)OH + Ar–NH2 → R–C(O)–NHR,heteroaryl_nitrogen; ester; heteroaryl_nitrogen
O=C(O)c1cccc(C(F)F)n1.Nc1ccc2nn(CC(=O)N3CCN(C(=O)c4ccccc4)CC3)cc2c1>>O=C(Nc1ccc2nn(CC(=O)N3CCN(C(=O)c4ccccc4)CC3)cc2c1)c1cccc(C(F)(F)F)n1,HeteroAr–C(O)OH + Ar–NH2 →,
O=C(O)c1cccc(C(F)(F)F)n1.CCOC(=O)Cn1cc2cc(N)c(F)cc2n1>>CCOC(=O)Cn1cc2cc(NC(=O)c3cccc(C(F)(F)F)n3)c(F)cc2n1,HeteroAr–C(O)OH + Ar–NH2 → R–C(O)–NHR,heteroaryl_nitrogen; aryl_halide; heteroaryl_nitrogen; heteroaryl_nitrogen; ester
O=C(O)c1cccc(C(F)(F)F)n1.CC(C)(C)OC(=O)n1ncc2cc(N)c(Cl)cc21>>CC(C)(C)OC(=O)n1ncc2cc(NC(=O)c3cccc(C(F)(F)F)n3)c(Cl)cc21,HeteroAr–C(O)OH + Ar–NH2 → R–C(O)–NHR,heteroaryl_nitrogen; aryl_halide; heteroaryl_nitrogen; heteroaryl_nitrogen; ester
O=C(O)c1cccc(C(F)(F)F)n1.CN1CCN(C(=O)Cn2cc3cc(N)c(Br)cc3n2)CC1>>CN1CCN(C(=O)Cn2cc3cc(NC(=O)c4cccc(C(F)(F)F)n4)c(Br)cc3n2)CC1,HeteroAr–C(O)OH + Ar–NH2 → R–C(O)–NHR,heteroaryl_nitrogen; aryl_halide; heteroaryl_nitrogen; heteroaryl_nitrogen; amide; tertiary_amine
O=C(O)c1cccc(C(F)(F)F)n1.COc1cc2[nH]ncc2cc1N>>COc1cc2[nH]ncc2cc1NC(=O)c1cccc(C(F)(F)F)n1,HeteroAr–C(O)OH + Ar–NH2 → R–C(O)–NHR,heteroaryl_nitrogen; ether; heteroaryl_nitrogen
O=C(O)c1cccc(C(F)(F)F)n1.CCOC(=O)Cn1cc2cc(N)c(OC(C)C)cc2n1>>CCOC(=O)Cn1cc2cc(NC(=O)c3cccc(C(F)(F)F)n3)c(OC(C)C)cc2n1,HeteroAr–C(O)OH + Ar–NH2 → R–C(O)–NHR,heteroaryl_nitrogen; ether; heteroaryl_nitrogen; heteroaryl_nitrogen; ester
O=C(O)c1cccc(C(F)(F)F)n1.CCOC(=O)Cn1cc2cc(N)c(OCc3ccccc3)cc2n1>>CCOC(=O)Cn1cc2cc(NC(=O)c3cccc(C(F)(F)F)n3)c(OCc3ccccc3)cc2n1,HeteroAr–C(O)OH + Ar–NH2 → R–C(O)–NHR,heteroaryl_nitrogen; ether; heteroaryl_nitrogen; heteroaryl_nitrogen; ester
O=C(O)c1cccc(N2CCOCC2)n1.COc1cc2nn(CC(=O)N3CCOCC3)cc2cc1N>>COc1cc2nn(CC(=O)N3CCOCC3)cc2cc1NC(=O)c1cccc(N2CCOCC2)n1,HeteroAr–C(O)OH + Ar–NH2 → R–C(O)–NHR,heteroaryl_nitrogen; tertiary_amine; ether; ether; heteroaryl_nitrogen; heteroaryl_nitrogen; amide; ether
COc1cc(N)c(N)cc1[N+](=O)[O-].O=C(O)C1CCCS(=O)(=O)C1>>COc1cc(NC(=O)C2CCCS(=O)(=O)C2)c(N)cc1[N+](=O)[O-],R–C(O)OH + Ar–NH2 → R–C(O)–NHR,primary_amine; ether; nitro; sulfone
O=C(O)C1CCCS(=O)(=O)C1.CNc1cc(NC(=O)OC(C)(C)C)c(OC)cc1N>>CNc1cc(NC(=O)OC(C)(C)C)c(OC)cc1NC(=O)C1CCCS(=O)(=O)C1,R–C(O)OH + Ar–NH2 → R–C(O)–NHR,sulfone; secondary_amine; ether; carbamate
COC(=O)CCC(=O)O.CNc1ccc(C(=O)OC)cc1N>>CNc1ccc(C(=O)OC)cc1NC(=O)CCC(=O)OC,R–C(O)OH + Ar–NH2 → R–C(O)–NHR,ester; secondary_amine; ester
COC(=O)CCC(=O)O.CCNc1ccc(C(=O)OC)cc1N>>CCNc1ccc(C(=O)OC)cc1NC(=O)CCC(=O)OC,R–C(O)OH + Ar–NH2 → R–C(O)–NHR,ester; secondary_amine; ester
O=C(O)c1cccc(C(F)(F)F)n1.COC(=O)CCc1nc2cc(C(=O)OC)c(N)cc2n1C>>COC(=O)CCc1nc2cc(C(=O)OC)c(NC(=O)c3cccc(C(F)(F)F)n3)cc2n1C,HeteroAr–C(O)OH + Ar–NH2 → R–C(O)–NHR,heteroaryl_nitrogen; ester; heteroaryl_nitrogen; heteroaryl_nitrogen; ester
O=C(O)c1cccc(C(F)(F)F)n1.CCn1c(CCC(=O)OC)nc2cc(C(=O)OC)c(N)cc21>>CCn1c(CCC(=O)OC)nc2cc(C(=O)OC)c(NC(=O)c3cccc(C(F)(F)F)n3)cc21,HeteroAr–C(O)OH + Ar–NH2 → R–C(O)–NHR,heteroaryl_nitrogen; ester; heteroaryl_nitrogen; heteroaryl_nitrogen; ester
CC(C)(O)c1cccc(C(=O)O)n1.[K].COc1cc2nn(CCS(C)(=O)=O)cc2cc1N>>COc1cc2nn(CCS(C)(=O)=O)cc2cc1NC(=O)c1cccc(C(C)(C)O)n1,HeteroAr–C(O)OH + Ar–NH2 → R–C(O)–NHR,heteroaryl_nitrogen; alcohol; ether; heteroaryl_nitrogen; heteroaryl_nitrogen; sulfone
CCCCN.O=C(O)c1ccc(-n2nc(-c3ccccc3O)nc2-c2ccccc2O)cc1>>CCCCNC(=O)c1ccc(-n2nc(-c3ccccc3O)nc2-c2ccccc2O)cc1,Ar–C(O)OH + R–NH2 → R–C(O)–NHR,heteroaryl_nitrogen; heteroaryl_nitrogen; heteroaryl_nitrogen; phenol; phenol
NCCCO.O=C(O)c1ccc(-n2nc(-c3ccccc3O)nc2-c2ccccc2O)cc1>>O=C(NCCCO)c1ccc(-n2nc(-c3ccccc3O)nc2-c2ccccc2O)cc1,Ar–C(O)OH + R–NH2 → R–C(O)–NHR,alcohol; heteroaryl_nitrogen; heteroaryl_nitrogen; heteroaryl_nitrogen; phenol; phenol
CCCN.O=C(O)c1ccc(-n2nc(-c3ccccc3O)nc2-c2ccccc2O)cc1>>CCCNC(=O)c1ccc(-n2nc(-c3ccccc3O)nc2-c2ccccc2O)cc1,Ar–C(O)OH + R–NH2 → R–C(O)–NHR,heteroaryl_nitrogen; heteroaryl_nitrogen; heteroaryl_nitrogen; phenol; phenol
CN.O=C(O)c1ccc(-n2nc(-c3ccccc3O)nc2-c2ccccc2O)cc1>>CNC(=O)c1ccc(-n2nc(-c3ccccc3O)nc2-c2ccccc2O)cc1,Ar–C(O)OH + R–NH2 → R–C(O)–NHR,heteroaryl_nitrogen; heteroaryl_nitrogen; heteroaryl_nitrogen; phenol; phenol
NCCO.O=C(O)c1ccc(-n2nc(-c3ccccc3O)nc2-c2ccccc2O)cc1>>O=C(NCCO)c1ccc(-n2nc(-c3ccccc3O)nc2-c2ccccc2O)cc1,Ar–C(O)OH + R–NH2 → R–C(O)–NHR,alcohol; heteroaryl_nitrogen; heteroaryl_nitrogen; heteroaryl_nitrogen; phenol; phenol
COCCN.O=C(O)c1ccc(-n2nc(-c3ccccc3O)nc2-c2ccccc2O)cc1>>COCCNC(=O)c1ccc(-n2nc(-c3ccccc3O)nc2-c2ccccc2O)cc1,Ar–C(O)OH + R–NH2 → R–C(O)–NHR,ether; heteroaryl_nitrogen; heteroaryl_nitrogen; heteroaryl_nitrogen; phenol; phenol
CCOCCN.O=C(O)c1ccc(-n2nc(-c3ccccc3O)nc2-c2ccccc2O)cc1>>CCOCCNC(=O)c1ccc(-n2nc(-c3ccccc3O)nc2-c2ccccc2O)cc1,Ar–C(O)OH + R–NH2 → R–C(O)–NHR,ether; heteroaryl_nitrogen; heteroaryl_nitrogen; heteroaryl_nitrogen; phenol; phenol
CCN.O=C(O)c1ccc(-n2nc(-c3ccccc3O)nc2-c2ccccc2O)cc1>>CCNC(=O)c1ccc(-n2nc(-c3ccccc3O)nc2-c2ccccc2O)cc1,Ar–C(O)OH + R–NH2 → R–C(O)–NHR,heteroaryl_nitrogen; heteroaryl_nitrogen; heteroaryl_nitrogen; phenol; phenol
